MODEL,SCENARIO,ISO_A3,AGE,UNIT,2015_factor,2020_factor,2030_factor,2050_factor,2100_factor
IIASA-WiC POP,SSP5_v9_130115,GUF,45-49,million,0.06259867066113514,0.06121769065862927,0.06661458087915481,0.07148826214577253,0.0432781859355363
IIASA-WiC POP,SSP5_v9_130115,GUM,45-49,million,0.06901257978125402,0.06103141906086569,0.05762689800341273,0.07373691187470562,0.04281723663161573
IIASA-WiC POP,SSP5_v9_130115,GUY,45-49,million,0.06005699479040848,0.06275285817560715,0.05361210459020658,0.0766497878895945,0.0447282428872758
IIASA-WiC POP,SSP5_v9_130115,HND,45-49,million,0.04289152702681988,0.04602977483413861,0.05831172790054566,0.07105209319713532,0.047574774073524284
IIASA-WiC POP,SSP5_v9_130115,HRV,45-49,million,0.06856809610550081,0.06922869194284671,0.07705745719603489,0.06348788496607072,0.03813764260271773
IIASA-WiC POP,SSP5_v9_130115,HTI,45-49,million,0.041895497252429206,0.042709910213480945,0.0606929995449225,0.07005018731599301,0.04918877479118186
IIASA-WiC POP,SSP5_v9_130115,HUN,45-49,million,0.0686362909858951,0.07803924562823154,0.07460999122085607,0.05621601988749339,0.05013897618089696
IIASA-WiC POP,SSP5_v9_130115,IDN,45-49,million,0.0656643286768683,0.06931781203136883,0.07515480802005826,0.07631054310919703,0.04476851157652742
IIASA-WiC POP,SSP5_v9_130115,IND,45-49,million,0.05552520824616474,0.05871682466006104,0.06867813032398092,0.07694643899517141,0.04865786000838897
IIASA-WiC POP,SSP5_v9_130115,IRL,45-49,million,0.06730718791891639,0.07136850147391616,0.07217511099660301,0.054358406376210866,0.050253070282002286
IIASA-WiC POP,SSP5_v9_130115,IRN,45-49,million,0.05828061562249821,0.06262420441418617,0.1003467088200742,0.0591764481912481,0.03934097322935021
IIASA-WiC POP,SSP5_v9_130115,IRQ,45-49,million,0.039508935457288015,0.044311941434844127,0.049026154997285555,0.072114156465572593,0.05046938366964609
IIASA-WiC POP,SSP5_v9_130115,ISL,45-49,million,0.06318644170353795,0.062398714292193166,0.06929612020928987,0.05364426223336587,0.05091646706568607
IIASA-WiC POP,SSP5_v9_130115,ISR,45-49,million,0.05058534009349772,0.05220149885407117,0.05211802401867795,0.04638999384715428,0.05089311849027393
IIASA-WiC POP,SSP5_v9_130115,ITA,45-49,million,0.0815649447011554,0.08030521005520687,0.063575062336256,0.05334866304070433,0.04856630470855138
IIASA-WiC POP,SSP5_v9_130115,JAM,45-49,million,0.06638886610145729,0.060664401911218,0.05252732204002214,0.059757491682984575,0.04165158117856068
IIASA-WiC POP,SSP5_v9_130115,JOR,45-49,million,0.04082075629876422,0.05257522251175996,0.07077066421085282,0.07907841334279449,0.04762102616150668
IIASA-WiC POP,SSP5_v9_130115,JPN,45-49,million,0.06782199393497308,0.0766325474680894,0.06131133566208407,0.05056600934666787,0.04810749241479407
IIASA-WiC POP,SSP5_v9_130115,KAZ,45-49,million,0.05927973933748866,0.06196666341064958,0.07198285145084037,0.06610273922637994,0.04652241625946901
IIASA-WiC POP,SSP5_v9_130115,KEN,45-49,million,0.03239299231691766,0.03805477700088892,0.051689709114724564,0.06567203657295542,0.05740024304025509
IIASA-WiC POP,SSP5_v9_130115,KGZ,45-49,million,0.053676250193312555,0.05454275981905615,0.062218162668616184,0.06179388986630658,0.046616116953863605
IIASA-WiC POP,SSP5_v9_130115,KHM,45-49,million,0.05176887162834293,0.051978244030529884,0.07326964285005982,0.06849919265153816,0.051487977203191655
IIASA-WiC POP,SSP5_v9_130115,KOR,45-49,million,0.08253910349533941,0.08052183108227053,0.06975374474498143,0.04769268549468013,0.04788394152847845
IIASA-WiC POP,SSP5_v9_130115,KWT,45-49,million,0.07570536898372189,0.08612012569785615,0.10443645194629106,0.08209747440582504,0.04143233305008174
IIASA-WiC POP,SSP5_v9_130115,LAO,45-49,million,0.04493926341585961,0.049366423436783935,0.06144965532784225,0.07577495892483115,0.053663735600680953
IIASA-WiC POP,SSP5_v9_130115,LBN,45-49,million,0.06442202279363599,0.06986508468697053,0.07813002000390096,0.07045876879547043,0.04218717566385461
IIASA-WiC POP,SSP5_v9_130115,LBR,45-49,million,0.036834271760936774,0.04262006072133267,0.0613375652267209,0.07760906323633193,0.053311278991304736
IIASA-WiC POP,SSP5_v9_130115,LBY,45-49,million,0.054785804456478675,0.06626645854632482,0.0830392663491742,0.07080660559063905,0.04564943999351494
IIASA-WiC POP,SSP5_v9_130115,LCA,45-49,million,0.06185836665888966,0.064301587845196,0.07713556937951756,0.06872537437094862,0.040178377073900026
IIASA-WiC POP,SSP5_v9_130115,LKA,45-49,million,0.06479618549092575,0.062351733027392275,0.06992310735733263,0.0677344161270305,0.04051034418763246
IIASA-WiC POP,SSP5_v9_130115,LSO,45-49,million,0.027374379684536813,0.03271246372570681,0.05653613585844498,0.07533403060611245,0.05912375066597847
IIASA-WiC POP,SSP5_v9_130115,LTU,45-49,million,0.07159568616124994,0.06883102423822439,0.07381705649919665,0.04827379905141841,0.044482067744812975
IIASA-WiC POP,SSP5_v9_130115,LUX,45-49,million,0.08146624193548387,0.0750899641980917,0.08053613449480518,0.0631885490999077,0.04876649181666264
IIASA-WiC POP,SSP5_v9_130115,LVA,45-49,million,0.06765010160454896,0.07270974033800483,0.0814496717289591,0.060770157669468236,0.04144316238536549
IIASA-WiC POP,SSP5_v9_130115,MAR,45-49,million,0.05601785877005456,0.06057342929582603,0.07082096431310275,0.06564137310779754,0.04400631401190467
IIASA-WiC POP,SSP5_v9_130115,MDA,45-49,million,0.06162270670414233,0.06152616650353145,0.07416763752647396,0.04682018140075879,0.03294030952909672
IIASA-WiC POP,SSP5_v9_130115,MDG,45-49,million,0.03859240894833092,0.04230892690062738,0.045184819668370214,0.07455305298518307,0.053076339891051795
IIASA-WiC POP,SSP5_v9_130115,MDV,45-49,million,0.05383601828290334,0.05743300344856548,0.08472047610162999,0.06363376067746367,0.0399956723031142
IIASA-WiC POP,SSP5_v9_130115,MEX,45-49,million,0.05895833729515145,0.06412937337135534,0.05662753403175408,0.06729208357020587,0.046159732588878157
IIASA-WiC POP,SSP5_v9_130115,MKD,45-49,million,0.07159810992032088,0.07500643992227077,0.08771814010720932,0.07385112248778841,0.03566309292953758
IIASA-WiC POP,SSP5_v9_130115,MLI,45-49,million,0.031614738828625435,0.03592997737885687,0.042776486559146315,0.0650311822301766,0.0592533835619774
IIASA-WiC POP,SSP5_v9_130115,MLT,45-49,million,0.05895702934203334,0.06438516540273644,0.08045627001812322,0.05796596471634359,0.04064658363383068
IIASA-WiC POP,SSP5_v9_130115,MMR,45-49,million,0.06597685156990679,0.07462063643746265,0.07610340117425644,0.07610648583082263,0.04983612506402126
IIASA-WiC POP,SSP5_v9_130115,MNE,45-49,million,0.06492811145082036,0.06910136151767506,0.08528382784781241,0.07185973044376759,0.0344101655262504
IIASA-WiC POP,SSP5_v9_130115,MNG,45-49,million,0.059572617939964094,0.06377711458294036,0.07222345135959209,0.059376934850510356,0.052041369738839424
IIASA-WiC POP,SSP5_v9_130115,MOZ,45-49,million,0.03290059066926615,0.03537636040016306,0.044288639585547504,0.07527035248644268,0.05728108905107339
IIASA-WiC POP,SSP5_v9_130115,MRT,45-49,million,0.042896979786438104,0.04779024319173049,0.05646982793750038,0.07787577290245686,0.05698425317733105
IIASA-WiC POP,SSP5_v9_130115,MTQ,45-49,million,0.0764697117012006,0.06626113757044383,0.05976741995831646,0.06018830059698769,0.04036812230092151
IIASA-WiC POP,SSP5_v9_130115,MUS,45-49,million,0.07461797304906549,0.06894889488522978,0.07063782706495848,0.07268329022207816,0.04128328023596102
IIASA-WiC POP,SSP5_v9_130115,MWI,45-49,million,0.027019123770855608,0.03056201085996599,0.037927342810324415,0.056459741372828894,0.061651297415494896
IIASA-WiC POP,SSP5_v9_130115,MYS,45-49,million,0.05792043014693179,0.05917086323249394,0.06594379071714164,0.07452403377411987,0.04618154544320322
IIASA-WiC POP,SSP5_v9_130115,MYT,45-49,million,0.04094423331305826,0.05948255351670161,0.047575816773839444,0.07322382065084897,0.047506931189764956
IIASA-WiC POP,SSP5_v9_130115,NAM,45-49,million,0.042941255161318574,0.04746451089844007,0.058208340794050184,0.07663004725348879,0.05121639847283835
IIASA-WiC POP,SSP5_v9_130115,NCL,45-49,million,0.06414763142263023,0.0726891770395101,0.07732297730250445,0.0738742384156703,0.043990740452927904
IIASA-WiC POP,SSP5_v9_130115,NER,45-49,million,0.031989912349778306,0.032751257034116535,0.033032305818413384,0.054766534477753294,0.06904415517649791
IIASA-WiC POP,SSP5_v9_130115,NGA,45-49,million,0.034104521590176275,0.03772979624009565,0.04516617789817657,0.05767636937656144,0.06464189423792009
IIASA-WiC POP,SSP5_v9_130115,NIC,45-49,million,0.044576377749190564,0.048580574435983494,0.05752916309643602,0.063985415705725,0.04588013226919884
IIASA-WiC POP,SSP5_v9_130115,NLD,45-49,million,0.07575069240084233,0.06649434688538343,0.05438670318161877,0.05479371913375841,0.051015140200429444
IIASA-WiC POP,SSP5_v9_130115,NOR,45-49,million,0.07313779318122185,0.06989928351169722,0.06420157356079309,0.055288833431260516,0.051192866645127025
IIASA-WiC POP,SSP5_v9_130115,NPL,45-49,million,0.04555377887257479,0.04986704568418448,0.06094908441545258,0.07791453952486481,0.047378046072630665
IIASA-WiC POP,SSP5_v9_130115,NZL,45-49,million,0.06661218423758786,0.06171395544548431,0.057597492897886904,0.054027377110184856,0.05166398568261823
IIASA-WiC POP,SSP5_v9_130115,OMN,45-49,million,0.05489710690407645,0.06444320408852917,0.08919784736842148,0.07487781048993354,0.04576743342746697
IIASA-WiC POP,SSP5_v9_130115,PAK,45-49,million,0.044257383559677343,0.04728982476524747,0.059767360190967414,0.06962479794954421,0.054571729378109723
IIASA-WiC POP,SSP5_v9_130115,PAN,45-49,million,0.06304541724982893,0.06533121695220136,0.06632896876372443,0.07259053086372594,0.043530462772592086
IIASA-WiC POP,SSP5_v9_130115,PER,45-49,million,0.056065307043352636,0.0598764485070868,0.0622719849337374,0.06712290784726567,0.044160310926323235
IIASA-WiC POP,SSP5_v9_130115,PHL,45-49,million,0.048322340792687164,0.050639031586586294,0.060259507522844195,0.07701598697201896,0.05022748413032434
IIASA-WiC POP,SSP5_v9_130115,PNG,45-49,million,0.044775936431380704,0.05370894725458043,0.05753625795753592,0.0828031406734302,0.055744781601238934
IIASA-WiC POP,SSP5_v9_130115,POL,45-49,million,0.05821260119788522,0.06669537687776933,0.083685534215606,0.046588980246388814,0.05158148853170936
IIASA-WiC POP,SSP5_v9_130115,PRI,45-49,million,0.06548969696582181,0.06424240736396748,0.05803248444675001,0.049476205189115316,0.0317334458048621
IIASA-WiC POP,SSP5_v9_130115,PRK,45-49,million,0.08607973663049107,0.08108731765606435,0.07040699591460932,0.07519889988697485,0.04138260594691023
IIASA-WiC POP,SSP5_v9_130115,PRT,45-49,million,0.07287500836251372,0.07739116586977098,0.07221208767025875,0.05836886319578178,0.04874182193626639
IIASA-WiC POP,SSP5_v9_130115,PRY,45-49,million,0.04706987889444682,0.04763263098927807,0.06504961738744994,0.0742182404971397,0.046417852750038346
IIASA-WiC POP,SSP5_v9_130115,PSE,45-49,million,0.040122019636723766,0.04444392400941753,0.05350038836594312,0.05885823226280364,0.04251004090841028
IIASA-WiC POP,SSP5_v9_130115,PYF,45-49,million,0.07247931707678804,0.06625103179016532,0.0649226278528465,0.06388482632693736,0.046057723930452724
IIASA-WiC POP,SSP5_v9_130115,QAT,45-49,million,0.08444273448378418,0.10483348381988793,0.11767894223878898,0.08193898815467271,0.0391694830573607
IIASA-WiC POP,SSP5_v9_130115,REU,45-49,million,0.06973583397003019,0.05612286454207108,0.06442840431956602,0.06756362768619004,0.04523279224599544
IIASA-WiC POP,SSP5_v9_130115,ROU,45-49,million,0.08061160806370161,0.07951191602498621,0.07693557401628286,0.058104150582266444,0.03840536160574881
IIASA-WiC POP,SSP5_v9_130115,RUS,45-49,million,0.062297281607308165,0.07029854482795961,0.08998943086969524,0.06868093618915451,0.04341988431741927
IIASA-WiC POP,SSP5_v9_130115,RWA,45-49,million,0.0326207013174871,0.036641172961207495,0.05227452661239242,0.06268557299209213,0.0580368520818754
IIASA-WiC POP,SSP5_v9_130115,SAU,45-49,million,0.060854036082647694,0.07698220224233655,0.07487244692324103,0.07534997370810176,0.04599237124764638
IIASA-WiC POP,SSP5_v9_130115,SDN,45-49,million,0.04111374703861751,0.045125831156003174,0.05421850907040108,0.07570081517472992,0.05966937734878743
IIASA-WiC POP,SSP5_v9_130115,SEN,45-49,million,0.03587542381218751,0.04023701017404122,0.04881474642190019,0.07127813809756271,0.05708220499071471
IIASA-WiC POP,SSP5_v9_130115,SGP,45-49,million,0.08607813878662343,0.07557355979718618,0.08317817217395687,0.06896954564446084,0.03835142036756955
IIASA-WiC POP,SSP5_v9_130115,SLB,45-49,million,0.041145289934132794,0.05008310840193439,0.05681303042462763,0.07956536019871206,0.05518764223518253
IIASA-WiC POP,SSP5_v9_130115,SLE,45-49,million,0.03973809134027201,0.04249086508608936,0.05411961856248997,0.07793009045453624,0.05870592617582505
IIASA-WiC POP,SSP5_v9_130115,SLV,45-49,million,0.04811653049821098,0.04892442332528371,0.05073284277530481,0.05597725192593189,0.043249998210002985
IIASA-WiC POP,SSP5_v9_130115,SOM,45-49,million,0.03722774760988353,0.03873859483692872,0.03490082711791602,0.05748292994188968,0.06355018325289338
IIASA-WiC POP,SSP5_v9_130115,SRB,45-49,million,0.06827253712526353,0.07520682789547047,0.08801782229336028,0.07458764075745065,0.03410415067374265
IIASA-WiC POP,SSP5_v9_130115,STP,45-49,million,0.03215823392822673,0.03474402105675949,0.05214681397082732,0.06460409947949555,0.05813394464281915
IIASA-WiC POP,SSP5_v9_130115,SUR,45-49,million,0.06437868046079286,0.0658172460804262,0.06837687840278345,0.07319824350375578,0.04588362078134343
IIASA-WiC POP,SSP5_v9_130115,SVK,45-49,million,0.06497426162170077,0.07437126638627552,0.081900125148744,0.05155597387047515,0.05083263355380708
IIASA-WiC POP,SSP5_v9_130115,SVN,45-49,million,0.07107437901467366,0.06982455591510989,0.06937748684685388,0.05398925062603796,0.0505223061896737
IIASA-WiC POP,SSP5_v9_130115,SWE,45-49,million,0.06830573621640469,0.064061492443272125,0.06111065882349685,0.05211584481432841,0.05190438970258804
IIASA-WiC POP,SSP5_v9_130115,SWZ,45-49,million,0.029649518459528502,0.030042196594505695,0.05251056806766324,0.07483288719206564,0.05924835456936892
IIASA-WiC POP,SSP5_v9_130115,SYR,45-49,million,0.048395308556803573,0.0490814463327025,0.05985460479345902,0.08030809093707082,0.04466349068940937
IIASA-WiC POP,SSP5_v9_130115,TCD,45-49,million,0.03182542910546971,0.03418980284331336,0.04077696897337138,0.06189237698569824,0.06170446614744781
IIASA-WiC POP,SSP5_v9_130115,TGO,45-49,million,0.038937081601287817,0.04383202320824868,0.056026706367794735,0.07520656211054959,0.052876219729984276
IIASA-WiC POP,SSP5_v9_130115,THA,45-49,million,0.07716940459536253,0.07553380854697934,0.07506317405780752,0.07465915920452686,0.04333888165717905
IIASA-WiC POP,SSP5_v9_130115,TJK,45-49,million,0.04251192512253325,0.04224358439994403,0.0474071145560579,0.05965231219576986,0.05127435766714005
IIASA-WiC POP,SSP5_v9_130115,TKM,45-49,million,0.05504008711438545,0.05762369154131429,0.06827506855356576,0.07198883388793113,0.04978721308181803
IIASA-WiC POP,SSP5_v9_130115,TLS,45-49,million,0.030708876365316558,0.03201979648954043,0.02917342633977248,0.041845555029586305,0.056995753537191614
IIASA-WiC POP,SSP5_v9_130115,TON,45-49,million,0.04525672441815768,0.05148218775226305,0.040510118626914324,0.057993681377882494,0.031106115177498603
IIASA-WiC POP,SSP5_v9_130115,TTO,45-49,million,0.06590956429817253,0.06795867413000976,0.09134581572497096,0.0631367245778531,0.03639173567752173
IIASA-WiC POP,SSP5_v9_130115,TUN,45-49,million,0.062286674738093406,0.06745830605621855,0.08192692063432369,0.06388614239373336,0.044093496415738245
IIASA-WiC POP,SSP5_v9_130115,TUR,45-49,million,0.06220276036030279,0.06638939210371977,0.0751117349879071,0.07033822456352577,0.045714493240917795
IIASA-WiC POP,SSP5_v9_130115,TZA,45-49,million,0.031538929876282464,0.03531526711309423,0.04358261115178659,0.06453648778775758,0.05581989633046728
IIASA-WiC POP,SSP5_v9_130115,UGA,45-49,million,0.026942838457537994,0.030806598985148547,0.037151126260495056,0.05739799222722131,0.06334722919123326
IIASA-WiC POP,SSP5_v9_130115,UKR,45-49,million,0.06584482786668379,0.0714816360205938,0.0867661946178103,0.06922020209868252,0.042324219075385694
IIASA-WiC POP,SSP5_v9_130115,URY,45-49,million,0.05921727726894651,0.0643250742838734,0.06066561676997494,0.06520240223233956,0.0379788057035031
IIASA-WiC POP,SSP5_v9_130115,USA,45-49,million,0.06354425197753343,0.06110273090200312,0.06512555978027515,0.05750020614101129,0.050875763751204575
IIASA-WiC POP,SSP5_v9_130115,UZB,45-49,million,0.05267575972126541,0.05663303577949535,0.06693112316461591,0.06460330563627875,0.048066284028143405
IIASA-WiC POP,SSP5_v9_130115,VCT,45-49,million,0.062177511931716646,0.06343055380629062,0.06735129115220652,0.06259024791907239,0.039114835685789245
IIASA-WiC POP,SSP5_v9_130115,VEN,45-49,million,0.05797776739912454,0.05784135172228477,0.06811016526445603,0.0740103778389508,0.04337006079109828
IIASA-WiC POP,SSP5_v9_130115,VIR,45-49,million,0.06366209127773197,0.0525112096789927,0.056475027381989694,0.06525674764084934,0.04150501559038856
IIASA-WiC POP,SSP5_v9_130115,VNM,45-49,million,0.06517884734383972,0.06810998536898395,0.07887840345797108,0.06347184515886001,0.03733989318651159
IIASA-WiC POP,SSP5_v9_130115,VUT,45-49,million,0.04565489523717352,0.045557209131097315,0.06004381692693723,0.07806188549532497,0.04967566439232426
IIASA-WiC POP,SSP5_v9_130115,WSM,45-49,million,0.05119249562731602,0.051323483449667966,0.03477064214828956,0.061826022714589826,0.030693726806387277
IIASA-WiC POP,SSP5_v9_130115,YEM,45-49,million,0.029230475779632795,0.030690760023405872,0.04811349986993466,0.0640901002014718,0.06085897664020457
IIASA-WiC POP,SSP5_v9_130115,ZAF,45-49,million,0.04836838248191571,0.05219713653610418,0.0712755149282204,0.08153386086759526,0.052658933092485004
IIASA-WiC POP,SSP5_v9_130115,ZMB,45-49,million,0.026983720867191283,0.031551865034058345,0.03823634637321423,0.057443510883932576,0.06326475777723654
IIASA-WiC POP,SSP5_v9_130115,ZWE,45-49,million,0.0215694136200836,0.026611430365536117,0.046536891783736746,0.062066028231643186,0.05527460607501656
IIASA-WiC POP,SSP5_v9_130115,ABW,5-9,million,0.05583688013076404,0.05066980577920237,0.04559400639147819,0.03206565317578179,0.01754751755345491
IIASA-WiC POP,SSP5_v9_130115,AFG,5-9,million,0.1459849157714614,0.13843597820898937,0.12515037506237403,0.0892092086928137,0.035985140829012656
IIASA-WiC POP,SSP5_v9_130115,AGO,5-9,million,0.14515699632247525,0.1350344248334832,0.11219289317020043,0.07505038399832271,0.03051571908620538
IIASA-WiC POP,SSP5_v9_130115,ALB,5-9,million,0.06323448002638045,0.052898059195077576,0.04329610189679358,0.027490697615279492,0.015388512275522398
IIASA-WiC POP,SSP5_v9_130115,ARE,5-9,million,0.06022586265691661,0.0531799637209932,0.038291852628149374,0.026438549954828635,0.013977296934358084
IIASA-WiC POP,SSP5_v9_130115,ARG,5-9,million,0.08027917246378716,0.0721943540261635,0.05842954489425205,0.042089599430063296,0.02083610475277856
IIASA-WiC POP,SSP5_v9_130115,ARM,5-9,million,0.07112148706144557,0.06069373313357741,0.0448482104169649,0.033582743128859595,0.019914050810016373
IIASA-WiC POP,SSP5_v9_130115,AUS,5-9,million,0.06395543683572828,0.06466108798030952,0.06480357522819254,0.059086242933613704,0.05347053651051819
IIASA-WiC POP,SSP5_v9_130115,AUT,5-9,million,0.04656628494399742,0.04778535769624631,0.0493175916284639,0.046426379411521376,0.047654694545529765
IIASA-WiC POP,SSP5_v9_130115,AZE,5-9,million,0.08224449209229873,0.07345056051967987,0.04885968750594878,0.03744934803554056,0.02143706485857933
IIASA-WiC POP,SSP5_v9_130115,BDI,5-9,million,0.11870066600207338,0.11411299363741531,0.09142845543328547,0.06052088477752661,0.026032088974974374
IIASA-WiC POP,SSP5_v9_130115,BEL,5-9,million,0.05719906056868203,0.057889037161611555,0.05815754342473707,0.05667756990953978,0.05473350675867112
IIASA-WiC POP,SSP5_v9_130115,BEN,5-9,million,0.14311398610509987,0.12793787935505116,0.10477600150253379,0.06973538899939799,0.02751940166245494
IIASA-WiC POP,SSP5_v9_130115,BFA,5-9,million,0.14724388665069146,0.13379758369891476,0.11341982152282179,0.08187477863991109,0.033077686914791835
IIASA-WiC POP,SSP5_v9_130115,BGD,5-9,million,0.09200283744604008,0.08250345819656249,0.06677221292684066,0.04158221269935969,0.01913234295378922
IIASA-WiC POP,SSP5_v9_130115,BGR,5-9,million,0.050200544235939434,0.045709729336025975,0.03547594902538032,0.02960927927646108,0.01863071189904451
IIASA-WiC POP,SSP5_v9_130115,BHR,5-9,million,0.07155509067223724,0.0728393740037681,0.05424418512670945,0.04083635165479195,0.02015671119405785
IIASA-WiC POP,SSP5_v9_130115,BHS,5-9,million,0.07146651307006242,0.06237217142050263,0.050434430827895484,0.03606167481690798,0.02028597981504128
IIASA-WiC POP,SSP5_v9_130115,BIH,5-9,million,0.04388007297788805,0.04402441600463002,0.035237098389695076,0.02531943912292142,0.016070353607682705
IIASA-WiC POP,SSP5_v9_130115,BLR,5-9,million,0.05384769158496989,0.05305724362793409,0.0389902229175733,0.03170916106003092,0.019895075521097472
IIASA-WiC POP,SSP5_v9_130115,BLZ,5-9,million,0.10851604547469965,0.09459148118342044,0.07513164173381356,0.05021503252554932,0.022464984416477412
IIASA-WiC POP,SSP5_v9_130115,BOL,5-9,million,0.1139377098572163,0.09780237018548606,0.0809157424387316,0.05684296983519417,0.027869693062598153
IIASA-WiC POP,SSP5_v9_130115,BRA,5-9,million,0.07437969541700228,0.06580850826375491,0.05315583763347792,0.03433813139727087,0.017734536748239403
IIASA-WiC POP,SSP5_v9_130115,BRB,5-9,million,0.05275188473265019,0.046022301855057415,0.03725545997633056,0.026149782010405586,0.017595871172392405
IIASA-WiC POP,SSP5_v9_130115,BRN,5-9,million,0.08804477262144819,0.07314359338895812,0.053143085526770044,0.037930263047412725,0.01879491555406647
IIASA-WiC POP,SSP5_v9_130115,BTN,5-9,million,0.08991283419971652,0.08270339024488102,0.06647549651453336,0.04312274396764886,0.019471965115712527
IIASA-WiC POP,SSP5_v9_130115,BWA,5-9,million,0.10548358684638916,0.09532162518379185,0.07722809999310523,0.05207392492609739,0.023898772825972227
IIASA-WiC POP,SSP5_v9_130115,CAF,5-9,million,0.1274890635626016,0.11159462556893342,0.09338684744090972,0.062237004910494886,0.02692530610680759
IIASA-WiC POP,SSP5_v9_130115,CAN,5-9,million,0.055166326071376594,0.05697318942141269,0.06062046978697891,0.05799574086875119,0.05500722906777831
IIASA-WiC POP,SSP5_v9_130115,CHE,5-9,million,0.04900963717450167,0.04948189727124211,0.05188732875888408,0.05028289119832574,0.051300232463409014
IIASA-WiC POP,SSP5_v9_130115,CHL,5-9,million,0.06855619925012443,0.06058181071602608,0.04871023579624264,0.032357295790536804,0.01820130228625759
IIASA-WiC POP,SSP5_v9_130115,CHN,5-9,million,0.05954638980021109,0.04836713839648144,0.037587215233569,0.024693548351655145,0.015678511880396928
IIASA-WiC POP,SSP5_v9_130115,CIV,5-9,million,0.13262330722954221,0.11482171326905873,0.09306170823641352,0.06475037393989752,0.028072132563723328
IIASA-WiC POP,SSP5_v9_130115,CMR,5-9,million,0.13447338134257858,0.11676908314541178,0.09403065454567655,0.064438417456364,0.02815917239043596
IIASA-WiC POP,SSP5_v9_130115,COD,5-9,million,0.14631477798726744,0.13678155274457585,0.11754986385039397,0.07979862717674253,0.0341365206397769
IIASA-WiC POP,SSP5_v9_130115,COG,5-9,million,0.13364205755183306,0.11408506853338198,0.09141509578781894,0.06079841025031568,0.026000516183106406
IIASA-WiC POP,SSP5_v9_130115,COL,5-9,million,0.09091894738556684,0.07861592760834742,0.06272004059044241,0.04332101198720166,0.020616081328950243
IIASA-WiC POP,SSP5_v9_130115,COM,5-9,million,0.14657257419732564,0.12101623094842921,0.08700557970826263,0.06448856519527395,0.030536591014565653
IIASA-WiC POP,SSP5_v9_130115,CPV,5-9,million,0.09609096323713404,0.0871540214345959,0.0720588848625839,0.04820617029743976,0.0219747163492659
IIASA-WiC POP,SSP5_v9_130115,CRI,5-9,million,0.07448184354058979,0.06451466471704378,0.05051743613290079,0.03452143626233841,0.017582912186195145
IIASA-WiC POP,SSP5_v9_130115,CUB,5-9,million,0.04951177865077003,0.04328281371113837,0.03448300777658587,0.0213204178910694,0.012897444314240333
IIASA-WiC POP,SSP5_v9_130115,CYP,5-9,million,0.05734095828907486,0.05447516717585139,0.04433432301051083,0.031877091849439765,0.019352940487120947
IIASA-WiC POP,SSP5_v9_130115,CZE,5-9,million,0.05247447806867227,0.0555947581025795,0.052503865382917764,0.05170919433920135,0.04954981401217364
IIASA-WiC POP,SSP5_v9_130115,DEU,5-9,million,0.04277589388329474,0.043773867891428675,0.04642167353395817,0.0450386380889639,0.04699685679171749
IIASA-WiC POP,SSP5_v9_130115,DJI,5-9,million,0.11405540805225253,0.10021450925591235,0.0832656745898464,0.05565310472132306,0.023639475777013703
IIASA-WiC POP,SSP5_v9_130115,DNK,5-9,million,0.05837241046107253,0.057701186535645294,0.06454450255976191,0.06368751962174848,0.0619127912166847
IIASA-WiC POP,SSP5_v9_130115,DOM,5-9,million,0.09934578433327004,0.08487501163811495,0.06960332035981326,0.04675645011195815,0.020018168714019395
IIASA-WiC POP,SSP5_v9_130115,DZA,5-9,million,0.0902014331295494,0.08196039063831595,0.06255723707746859,0.04444138116572951,0.02193562129568867
IIASA-WiC POP,SSP5_v9_130115,ECU,5-9,million,0.09475725532971616,0.08199247161282092,0.0658426274856757,0.04406167254033986,0.02043909586032423
IIASA-WiC POP,SSP5_v9_130115,EGY,5-9,million,0.10219714875284187,0.09342357276959246,0.07431414401684043,0.051832505104248375,0.023580323298119585
IIASA-WiC POP,SSP5_v9_130115,ERI,5-9,million,0.14192953209007372,0.12281035864922998,0.09180012349797946,0.06271900856453441,0.024696302291821914
IIASA-WiC POP,SSP5_v9_130115,ESP,5-9,million,0.055234167090987295,0.05070109123656379,0.04409616039775757,0.04856616138447954,0.04921749070409995
IIASA-WiC POP,SSP5_v9_130115,EST,5-9,million,0.058007583984888964,0.059829491322454936,0.057058674571680054,0.058363749794232436,0.052425704574358786
IIASA-WiC POP,SSP5_v9_130115,ETH,5-9,million,0.12478283896013481,0.11605844363855428,0.09892718728754325,0.06268329307569095,0.026444023046721884
IIASA-WiC POP,SSP5_v9_130115,FIN,5-9,million,0.0553428131846195,0.057826688830414044,0.0618868615820614,0.0619870678759338,0.061339127084843605
IIASA-WiC POP,SSP5_v9_130115,FJI,5-9,million,0.0980851895377263,0.08586808836542041,0.0653398148609374,0.046065171037426834,0.02172395697920368
IIASA-WiC POP,SSP5_v9_130115,FRA,5-9,million,0.0618345284987979,0.06288447111528257,0.06362825885840499,0.06227761893519027,0.058815228683551435
IIASA-WiC POP,SSP5_v9_130115,FSM,5-9,million,0.11279457258037803,0.09547950029047753,0.0802025471856603,0.0575925168558783,0.02697346110511355
IIASA-WiC POP,SSP5_v9_130115,GAB,5-9,million,0.11195208462479322,0.09502087736962748,0.07864838257240155,0.05165936377131652,0.023022197742348652
IIASA-WiC POP,SSP5_v9_130115,GBR,5-9,million,0.059535373751054096,0.06386903843663443,0.06463673567732457,0.06283131344498809,0.05867763933887389
