MODEL,SCENARIO,ISO_A3,AGE,UNIT,2015_factor,2020_factor,2030_factor,2050_factor,2100_factor
IIASA-WiC POP,SSP3_v9_130115,JAM,75-79,million,0.01549282122921441,0.015782395202952073,0.022244344745602836,0.031194962028977025,0.0373116952863951
IIASA-WiC POP,SSP3_v9_130115,JOR,75-79,million,0.007586936420093204,0.00831541911427952,0.008675569697628959,0.01856711380042152,0.036747386854428805
IIASA-WiC POP,SSP3_v9_130115,JPN,75-79,million,0.04877607706486388,0.05523398595999792,0.06074466284824583,0.0832697796777505,0.07602148407882653
IIASA-WiC POP,SSP3_v9_130115,KAZ,75-79,million,0.018055099743556357,0.01014904808788764,0.019893260071632113,0.024881905115171545,0.03711609924766515
IIASA-WiC POP,SSP3_v9_130115,KEN,75-79,million,0.004620303553853928,0.004239326004680059,0.005727378102912961,0.007294817096644859,0.01669047861799261
IIASA-WiC POP,SSP3_v9_130115,KGZ,75-79,million,0.010328315260965074,0.005749175981875724,0.01197303653873554,0.0200369152262374,0.03540319479223487
IIASA-WiC POP,SSP3_v9_130115,KHM,75-79,million,0.006586546373024252,0.008406757264540049,0.011112928899682767,0.016829663058906402,0.028608451850394147
IIASA-WiC POP,SSP3_v9_130115,KOR,75-79,million,0.027111532892227255,0.029093075354867305,0.04377859318275433,0.0756783361997148,0.08124439197090699
IIASA-WiC POP,SSP3_v9_130115,KWT,75-79,million,0.005963540443821176,0.00286524559599784,0.00779481955086331,0.03572787868961733,0.040098487286342285
IIASA-WiC POP,SSP3_v9_130115,LAO,75-79,million,0.007280533172621757,0.007144497772102255,0.008833952644534036,0.01403800900187451,0.0259824371120533
IIASA-WiC POP,SSP3_v9_130115,LBN,75-79,million,0.015380796155001545,0.014698865291159156,0.021162181857962047,0.03432521827045074,0.04117583895714
IIASA-WiC POP,SSP3_v9_130115,LBR,75-79,million,0.0043499228144491635,0.004401177282128959,0.004548264554991405,0.006792337928475765,0.017728753474417477
IIASA-WiC POP,SSP3_v9_130115,LBY,75-79,million,0.00849780877341338,0.00986559538566196,0.013184816198895749,0.029871115818036878,0.03625984158386032
IIASA-WiC POP,SSP3_v9_130115,LCA,75-79,million,0.012988273491854394,0.01260244253392053,0.017617405291356008,0.03167999747117934,0.03998440440593042
IIASA-WiC POP,SSP3_v9_130115,LKA,75-79,million,0.016860167357324367,0.01939863883297592,0.025881819437656283,0.03259364834366302,0.036437383079171604
IIASA-WiC POP,SSP3_v9_130115,LSO,75-79,million,0.007993347604364,0.007353438488854714,0.007984972646653024,0.00791431577510046,0.01495574771740761
IIASA-WiC POP,SSP3_v9_130115,LTU,75-79,million,0.03487470652152928,0.03295183657230871,0.036753385071404916,0.044679135856309206,0.044536593051710226
IIASA-WiC POP,SSP3_v9_130115,LUX,75-79,million,0.027665248718285674,0.027766637465082303,0.039074707486411564,0.05614173793625924,0.06970444445765016
IIASA-WiC POP,SSP3_v9_130115,LVA,75-79,million,0.03878651748186247,0.03847961989984048,0.042112382500854445,0.049694811563825436,0.04601541786951905
IIASA-WiC POP,SSP3_v9_130115,MAR,75-79,million,0.012016179441168392,0.010857378316720664,0.016862371339276,0.026283281582124462,0.034840902504986594
IIASA-WiC POP,SSP3_v9_130115,MDA,75-79,million,0.024752857495910552,0.020739386833769666,0.037682725596169746,0.03555401669401013,0.0411231685303291
IIASA-WiC POP,SSP3_v9_130115,MDG,75-79,million,0.0059457009537716085,0.005863344846587758,0.007689600233846974,0.011135726894003592,0.027610965319136545
IIASA-WiC POP,SSP3_v9_130115,MDV,75-79,million,0.012574591938227698,0.011845730285340032,0.013408866372545594,0.033320848668767895,0.048410697003784725
IIASA-WiC POP,SSP3_v9_130115,MEX,75-79,million,0.012561995308103141,0.014063639098846312,0.019786448408741376,0.03151629440582529,0.037608168798698646
IIASA-WiC POP,SSP3_v9_130115,MKD,75-79,million,0.024550140943117804,0.025001851719568844,0.03585733443288485,0.04499120156424488,0.04937378426335939
IIASA-WiC POP,SSP3_v9_130115,MLI,75-79,million,0.0031160348055346175,0.0032104104617885296,0.0029706366333668837,0.004571460472266295,0.015048043700940712
IIASA-WiC POP,SSP3_v9_130115,MLT,75-79,million,0.034530896356140754,0.030284829619577312,0.05041726956758982,0.04884595244571293,0.0484569620106984
IIASA-WiC POP,SSP3_v9_130115,MMR,75-79,million,0.009443863718622953,0.009759509966587592,0.016474432596499385,0.027182470048199122,0.02851186531387362
IIASA-WiC POP,SSP3_v9_130115,MNE,75-79,million,0.030894226368079016,0.023184239078448368,0.039670467681264775,0.043716691143895314,0.049422238472179796
IIASA-WiC POP,SSP3_v9_130115,MNG,75-79,million,0.007522176106908031,0.007717007964396864,0.010199645305638641,0.020632503897772103,0.029349689487766527
IIASA-WiC POP,SSP3_v9_130115,MOZ,75-79,million,0.005901896960137354,0.0060321157745815415,0.006415511798615505,0.007886544565744516,0.017428058192118682
IIASA-WiC POP,SSP3_v9_130115,MRT,75-79,million,0.004281255800653555,0.004389524388475826,0.005069682826671541,0.00893752745541547,0.022831683912382435
IIASA-WiC POP,SSP3_v9_130115,MTQ,75-79,million,0.030925033767665804,0.0316856672802355,0.04245282690336301,0.045468765871699346,0.04090503684706332
IIASA-WiC POP,SSP3_v9_130115,MUS,75-79,million,0.013148435118197436,0.01647639587214128,0.02714542103645791,0.03683917963764713,0.0377094510649868
IIASA-WiC POP,SSP3_v9_130115,MWI,75-79,million,0.0052476566387293045,0.005165824477265273,0.004780519044262481,0.0045990624735378636,0.012647684499742415
IIASA-WiC POP,SSP3_v9_130115,MYS,75-79,million,0.010182436349061092,0.010811448804711235,0.01847213029612756,0.026785519539233665,0.03964317608748945
IIASA-WiC POP,SSP3_v9_130115,MYT,75-79,million,0.004290701097951261,0.003718612603282788,0.007550272078851678,0.021077437739714044,0.03255100003356734
IIASA-WiC POP,SSP3_v9_130115,NAM,75-79,million,0.006627246913732566,0.007016887041608974,0.008532439262734046,0.012707637129200243,0.02158474512369862
IIASA-WiC POP,SSP3_v9_130115,NCL,75-79,million,0.01463827191629406,0.017243883472423633,0.021363992606297726,0.033492523777942755,0.03799422391887242
IIASA-WiC POP,SSP3_v9_130115,NER,75-79,million,0.003249242838830278,0.0035949028612532207,0.003504022732741073,0.0035610626372051036,0.00970914221970772
IIASA-WiC POP,SSP3_v9_130115,NGA,75-79,million,0.005824622761489844,0.005818239243163371,0.00540505542304371,0.005819635388824265,0.013104748371115959
IIASA-WiC POP,SSP3_v9_130115,NIC,75-79,million,0.00930581628855086,0.009797806450964223,0.013255564922425382,0.019879121888873252,0.03345924303812136
IIASA-WiC POP,SSP3_v9_130115,NLD,75-79,million,0.03162988676611426,0.036484581673980554,0.04837237121980778,0.05725962918258305,0.06760327304508752
IIASA-WiC POP,SSP3_v9_130115,NOR,75-79,million,0.02608966978224945,0.03221298217477783,0.040976685397808174,0.05432158824755065,0.06689363238736362
IIASA-WiC POP,SSP3_v9_130115,NPL,75-79,million,0.007895853747448351,0.00867562664781509,0.009802534833168255,0.017237246059939634,0.03121352955683184
IIASA-WiC POP,SSP3_v9_130115,NZL,75-79,million,0.026692524980752808,0.02957584392157408,0.03957153255996911,0.04844622724959123,0.06758620583128733
IIASA-WiC POP,SSP3_v9_130115,OMN,75-79,million,0.004772340351237564,0.004290878051744074,0.007458659735408059,0.025022449510913893,0.03487186314693115
IIASA-WiC POP,SSP3_v9_130115,PAK,75-79,million,0.00793644615516005,0.008353627681036901,0.008998976301867696,0.01311004522994445,0.024866179404939032
IIASA-WiC POP,SSP3_v9_130115,PAN,75-79,million,0.013232246935147903,0.015597873316416775,0.020550263520402342,0.03279963636186847,0.03981949021438812
IIASA-WiC POP,SSP3_v9_130115,PER,75-79,million,0.012725298896130914,0.013688111810385775,0.017654240662704806,0.0281123430065471,0.03718526229732528
IIASA-WiC POP,SSP3_v9_130115,PHL,75-79,million,0.0067971920930347835,0.007442823175213834,0.011164280128724889,0.01581770878954754,0.03153745012882541
IIASA-WiC POP,SSP3_v9_130115,PNG,75-79,million,0.004703380267473391,0.00514547376324588,0.0066643891313542996,0.011702673085948688,0.02375521258716641
IIASA-WiC POP,SSP3_v9_130115,POL,75-79,million,0.029115600373158787,0.02595921342050671,0.05217876016438335,0.05491223189399265,0.0758746121244028
IIASA-WiC POP,SSP3_v9_130115,PRI,75-79,million,0.026706887144090696,0.031168232425120318,0.03841954932086689,0.0471781898384636,0.047485670821187445
IIASA-WiC POP,SSP3_v9_130115,PRK,75-79,million,0.020340169826246424,0.021489176401350216,0.01511047117599146,0.03950500918766339,0.04474350439457997
IIASA-WiC POP,SSP3_v9_130115,PRT,75-79,million,0.03900579299117063,0.03939336012576997,0.04919530052343106,0.07131062139869038,0.06703080228369117
IIASA-WiC POP,SSP3_v9_130115,PRY,75-79,million,0.0101969343495607,0.010978729142719358,0.014909872814669985,0.019147740811970734,0.03418817616849631
IIASA-WiC POP,SSP3_v9_130115,PSE,75-79,million,0.005329502540197192,0.005683196570754426,0.007076194936207495,0.013957296797629819,0.027544083792881986
IIASA-WiC POP,SSP3_v9_130115,PYF,75-79,million,0.01234045586622372,0.01475152233638033,0.021536306991687793,0.03010427543046993,0.0335591455273624
IIASA-WiC POP,SSP3_v9_130115,QAT,75-79,million,0.0027824767785074415,0.002383212186768775,0.010202048044349033,0.05314072219940488,0.04801215954280092
IIASA-WiC POP,SSP3_v9_130115,REU,75-79,million,0.017095153441829748,0.017835334585074112,0.027274393959336157,0.029313706781404065,0.03372720358999774
IIASA-WiC POP,SSP3_v9_130115,ROU,75-79,million,0.034647382702656715,0.028750680671664475,0.043874213746758414,0.0554944665369854,0.045915078589956325
IIASA-WiC POP,SSP3_v9_130115,RUS,75-79,million,0.03360479396720037,0.019048782181707604,0.03769813272176771,0.03734021047231341,0.03667392400455252
IIASA-WiC POP,SSP3_v9_130115,RWA,75-79,million,0.004502234656818146,0.004418018141181723,0.005362170100695922,0.006959190524243321,0.01676705336660178
IIASA-WiC POP,SSP3_v9_130115,SAU,75-79,million,0.0035657257810156437,0.006583572570158806,0.0112154567603762,0.029477829474557325,0.03519710411704426
IIASA-WiC POP,SSP3_v9_130115,SDN,75-79,million,0.0065779805714010426,0.0069705586235057964,0.0076527647247483874,0.011215336675198898,0.021914182860109016
IIASA-WiC POP,SSP3_v9_130115,SEN,75-79,million,0.00355062743342301,0.00349769954704878,0.003268820771462977,0.005481131706637196,0.016750902083119062
IIASA-WiC POP,SSP3_v9_130115,SGP,75-79,million,0.018547787712683894,0.022090103264515683,0.04219623638433925,0.05391714799034812,0.057292211331673455
IIASA-WiC POP,SSP3_v9_130115,SLB,75-79,million,0.005239653484266913,0.006371243575778369,0.006630713237092988,0.01177872956046446,0.022965999548159265
IIASA-WiC POP,SSP3_v9_130115,SLE,75-79,million,0.002014036648206772,0.001993701416525227,0.002173086195755205,0.0034720989458005254,0.01208426108132838
IIASA-WiC POP,SSP3_v9_130115,SLV,75-79,million,0.014366899618788367,0.015246298819051915,0.016598583254948607,0.023566801641193277,0.0350378506869727
IIASA-WiC POP,SSP3_v9_130115,SOM,75-79,million,0.0048596620250178834,0.0046621891798224405,0.0056070974212332056,0.006722623540883165,0.016414715376049268
IIASA-WiC POP,SSP3_v9_130115,SRB,75-79,million,0.030747525853937002,0.02574219110582243,0.04250210785077158,0.04605334568851165,0.04775664840691478
IIASA-WiC POP,SSP3_v9_130115,STP,75-79,million,0.008722631585190469,0.005926457033394485,0.007538482657313073,0.010489000554364603,0.02580437073003345
IIASA-WiC POP,SSP3_v9_130115,SUR,75-79,million,0.013030524215676197,0.01323015071694641,0.016866106611822806,0.027749248175521646,0.034183903022211595
IIASA-WiC POP,SSP3_v9_130115,SVK,75-79,million,0.023762336542815406,0.027115145951534102,0.04481523239335874,0.05773607239147494,0.07557770171926224
IIASA-WiC POP,SSP3_v9_130115,SVN,75-79,million,0.03619492257994952,0.03439091964632909,0.05317697817263981,0.06002592520751118,0.07034775915993012
IIASA-WiC POP,SSP3_v9_130115,SWE,75-79,million,0.03404356141429116,0.04365650206887599,0.04419535323229302,0.05225858740918309,0.06786418639172037
IIASA-WiC POP,SSP3_v9_130115,SWZ,75-79,million,0.00623481822238374,0.006185781028647667,0.007434302191885047,0.008181058339188276,0.012587774313678506
IIASA-WiC POP,SSP3_v9_130115,SYR,75-79,million,0.008003650587764732,0.008395981073344943,0.01406163461510141,0.020069889111494356,0.0355690019795854
IIASA-WiC POP,SSP3_v9_130115,TCD,75-79,million,0.0046741371428730034,0.004507694944095315,0.00471527072552653,0.005477524349648292,0.016638050055181708
IIASA-WiC POP,SSP3_v9_130115,TGO,75-79,million,0.00622013066982208,0.006535302421684676,0.007252222350013254,0.01095037448995428,0.02399696826754706
IIASA-WiC POP,SSP3_v9_130115,THA,75-79,million,0.019540989387710955,0.019905610991146495,0.03125677294423575,0.04344291782559024,0.0370770074709586
IIASA-WiC POP,SSP3_v9_130115,TJK,75-79,million,0.008131930747640357,0.004869553875386083,0.008668598024749086,0.014192724699696815,0.03167297849773826
IIASA-WiC POP,SSP3_v9_130115,TKM,75-79,million,0.0091739490501878,0.006065796074861775,0.01216412990435443,0.020749338352227448,0.03604342686602414
IIASA-WiC POP,SSP3_v9_130115,TLS,75-79,million,0.005309769704047136,0.005299565504640751,0.005380254820592276,0.005146077563795777,0.013323147916407575
IIASA-WiC POP,SSP3_v9_130115,TON,75-79,million,0.011375727697255601,0.01047449687201355,0.011007574089247804,0.019724911926075155,0.030455699985619963
IIASA-WiC POP,SSP3_v9_130115,TTO,75-79,million,0.014031976317125206,0.01635215594001456,0.02501614934714512,0.039017688011076045,0.04298708394308847
IIASA-WiC POP,SSP3_v9_130115,TUN,75-79,million,0.014868764545822472,0.013561079959665589,0.022280666089897535,0.03546733414305918,0.04227571287386522
IIASA-WiC POP,SSP3_v9_130115,TUR,75-79,million,0.012235517227106824,0.011872251628915628,0.018742145270484692,0.0282407748790365,0.03415195697881324
IIASA-WiC POP,SSP3_v9_130115,TZA,75-79,million,0.005525461906143622,0.005627452208148408,0.005623433911902587,0.006724462535344949,0.017660665450877813
IIASA-WiC POP,SSP3_v9_130115,UGA,75-79,million,0.003886669878520981,0.004128900968889465,0.0038603564315919615,0.00425312643579379,0.012173032314396596
IIASA-WiC POP,SSP3_v9_130115,UKR,75-79,million,0.039426164212146494,0.02572548882394942,0.03631577860749093,0.038166945547672526,0.03976457252928235
IIASA-WiC POP,SSP3_v9_130115,URY,75-79,million,0.027235979513313073,0.028137060911595325,0.03193410502195576,0.03973830856002074,0.04275939406677308
IIASA-WiC POP,SSP3_v9_130115,USA,75-79,million,0.024204984079122156,0.028729733971057134,0.04059656817656726,0.04358105082951575,0.06374138702301324
IIASA-WiC POP,SSP3_v9_130115,UZB,75-79,million,0.010149079277590768,0.006430731820036467,0.013092667204613264,0.022440690510782277,0.03821636112507847
IIASA-WiC POP,SSP3_v9_130115,VCT,75-79,million,0.015064299601445683,0.012271352499726476,0.01939549174565674,0.03099818578958048,0.03871470909439152
IIASA-WiC POP,SSP3_v9_130115,VEN,75-79,million,0.010899307812542777,0.013106264953939777,0.018927554299189027,0.02660974876447456,0.03941507563140788
IIASA-WiC POP,SSP3_v9_130115,VIR,75-79,million,0.03053536719001386,0.04116027966879712,0.04404432370069611,0.036383737312528495,0.046301223333054975
IIASA-WiC POP,SSP3_v9_130115,VNM,75-79,million,0.012246160659536836,0.012260461705716279,0.023461190371994876,0.03985254168322235,0.04898618039425479
IIASA-WiC POP,SSP3_v9_130115,VUT,75-79,million,0.006141496755141459,0.007024983229546824,0.008723479106935555,0.013755424568800117,0.03177034734590878
IIASA-WiC POP,SSP3_v9_130115,WSM,75-79,million,0.010176530063706621,0.01008298209022429,0.013386208372948948,0.019651536019371512,0.03085931005781672
IIASA-WiC POP,SSP3_v9_130115,YEM,75-79,million,0.004225350353099955,0.00433775864897652,0.004521994795692914,0.005545389304604871,0.017687702670508426
IIASA-WiC POP,SSP3_v9_130115,ZAF,75-79,million,0.008386777175421021,0.009380814165528956,0.012132976492665514,0.014439936542510938,0.01910032602823765
IIASA-WiC POP,SSP3_v9_130115,ZMB,75-79,million,0.005155285186729927,0.004951088707736278,0.004169042561915513,0.004489555258667982,0.011621073178280978
IIASA-WiC POP,SSP3_v9_130115,ZWE,75-79,million,0.008296346556222831,0.009009136067671215,0.009460600034124238,0.0068544719572901786,0.022172934789289316
IIASA-WiC POP,SSP3_v9_130115,ABW,80-84,million,0.011609949808444413,0.013462979939509023,0.018762304225141125,0.03397403118836976,0.038774099909559066
IIASA-WiC POP,SSP3_v9_130115,AFG,80-84,million,0.0015202781339800878,0.0015671519843770587,0.0017128290336897388,0.002244317711963737,0.007347431625134544
IIASA-WiC POP,SSP3_v9_130115,AGO,80-84,million,0.0019189925704524472,0.0018900135125140308,0.0018983313677181568,0.0027384055797208336,0.00925829788087967
IIASA-WiC POP,SSP3_v9_130115,ALB,80-84,million,0.012615077181260552,0.015170223338707284,0.016821090409367866,0.03058429299700686,0.041371764801663796
IIASA-WiC POP,SSP3_v9_130115,ARE,80-84,million,3.8347087922973894e-4,4.4731121362273917e-4,0.002276330773399853,0.022906244836388635,0.0400075815869278
IIASA-WiC POP,SSP3_v9_130115,ARG,80-84,million,0.014293174739535569,0.014336526858781652,0.01667363464493957,0.0201222429481023,0.029807148849945387
IIASA-WiC POP,SSP3_v9_130115,ARM,80-84,million,0.01644592076684716,0.021126548467824257,0.015374682183531385,0.023554875749062138,0.032898747034619986
IIASA-WiC POP,SSP3_v9_130115,AUS,80-84,million,0.018364438012711606,0.020360290495311507,0.031642723356583684,0.04072964129655121,0.068138224390326
IIASA-WiC POP,SSP3_v9_130115,AUT,80-84,million,0.024569144476212786,0.028911736446234303,0.03562545257785603,0.06272327112093837,0.07443159336168484
IIASA-WiC POP,SSP3_v9_130115,AZE,80-84,million,0.009971834157816679,0.008806409895258858,0.006763296648735913,0.019282152370406393,0.029529871248254295
IIASA-WiC POP,SSP3_v9_130115,BDI,80-84,million,0.00228121636584643,0.0022433346176544073,0.002542249821583459,0.0037199101639798235,0.013457198145443787
IIASA-WiC POP,SSP3_v9_130115,BEL,80-84,million,0.028781668768465832,0.027799940339061902,0.036305924216365984,0.049884154249085745,0.06702082256716414
IIASA-WiC POP,SSP3_v9_130115,BEN,80-84,million,0.002453087618299048,0.0025104374397153825,0.0025590094878826684,0.0038669240783445486,0.012078652643704687
IIASA-WiC POP,SSP3_v9_130115,BFA,80-84,million,0.0013346296073300965,0.0013651654199569254,0.0015114379230442162,0.002123204381134658,0.006611411907170608
IIASA-WiC POP,SSP3_v9_130115,BGD,80-84,million,0.0048147550065132105,0.00517487962361873,0.005536723441200276,0.013429076847828734,0.025799887696998453
IIASA-WiC POP,SSP3_v9_130115,BGR,80-84,million,0.02570117900409493,0.02330243192977889,0.03052700702840475,0.032819126169769154,0.03591013774068828
IIASA-WiC POP,SSP3_v9_130115,BHR,80-84,million,0.0016169567704680983,0.001970079411359261,0.003599738359559171,0.018987936258223616,0.030680842365193108
IIASA-WiC POP,SSP3_v9_130115,BHS,80-84,million,0.008006871519939255,0.009720897879288478,0.01334883739590117,0.025150627131507685,0.032883721711174985
IIASA-WiC POP,SSP3_v9_130115,BIH,80-84,million,0.021610686921621793,0.024036975713011003,0.02559851409884727,0.04250271892056053,0.04515151614022509
IIASA-WiC POP,SSP3_v9_130115,BLR,80-84,million,0.01923682440552098,0.021134942584411485,0.02035132239114758,0.028650441807102203,0.03495234554993459
IIASA-WiC POP,SSP3_v9_130115,BLZ,80-84,million,0.005340779232621815,0.005368412555599808,0.006403723356246249,0.015663359665120495,0.02771289339873609
IIASA-WiC POP,SSP3_v9_130115,BOL,80-84,million,0.004785932199210078,0.0051161550842648345,0.005763394223170179,0.00846677171869819,0.01640699421585254
IIASA-WiC POP,SSP3_v9_130115,BRA,80-84,million,0.008859630385234291,0.010518805504440412,0.014269118529427447,0.026362428365314796,0.034579063868660484
IIASA-WiC POP,SSP3_v9_130115,BRB,80-84,million,0.0160356141761201,0.01640175411395097,0.0249845317054772,0.04232862544263275,0.04047357475885947
IIASA-WiC POP,SSP3_v9_130115,BRN,80-84,million,0.005244365669493873,0.005043337874105426,0.009078578159637841,0.02611755284400344,0.03452331088437135
IIASA-WiC POP,SSP3_v9_130115,BTN,80-84,million,0.005303388137923996,0.0053281855327341416,0.006023323744511314,0.012423573832349617,0.02654767500122405
IIASA-WiC POP,SSP3_v9_130115,BWA,80-84,million,0.003564129971111893,0.0038616937481135384,0.004650685865463445,0.006523581047317968,0.01104765326651914
IIASA-WiC POP,SSP3_v9_130115,CAF,80-84,million,0.003340095847180279,0.0032637229468792657,0.0031694151814065435,0.003496557622680782,0.010825984692154872
IIASA-WiC POP,SSP3_v9_130115,CAN,80-84,million,0.02006425176288783,0.02045595567638095,0.032850269479351706,0.0432702006881927,0.0687758519272198
IIASA-WiC POP,SSP3_v9_130115,CHE,80-84,million,0.02591756031998455,0.027109355061141066,0.03960267969339885,0.06136842789572004,0.06902191001582353
IIASA-WiC POP,SSP3_v9_130115,CHL,80-84,million,0.012701871192134421,0.013788474429156412,0.019505437650134416,0.03378615878960945,0.03959095070453101
IIASA-WiC POP,SSP3_v9_130115,CHN,80-84,million,0.010247733583275161,0.01102342773941989,0.01617057441987647,0.03954831262511188,0.039116279626568676
IIASA-WiC POP,SSP3_v9_130115,CIV,80-84,million,0.0031886812637503194,0.0034306542347006205,0.0036827760847789816,0.0038313467806970337,0.010490175451528975
IIASA-WiC POP,SSP3_v9_130115,CMR,80-84,million,0.0029861079111164,0.002974744032515256,0.0030566211223340494,0.004018937737058765,0.011234085830674692
IIASA-WiC POP,SSP3_v9_130115,COD,80-84,million,0.001947690575385469,0.0018856094955823053,0.0019226732296303156,0.0024719416134776676,0.009142258445437389
IIASA-WiC POP,SSP3_v9_130115,COG,80-84,million,0.003305300251087315,0.0032107870818803325,0.003306178101366009,0.00485035524958878,0.011952556830244194
IIASA-WiC POP,SSP3_v9_130115,COL,80-84,million,0.0067827442211114645,0.007517389058066708,0.011459953610200038,0.021550398123383527,0.029835573755845068
IIASA-WiC POP,SSP3_v9_130115,COM,80-84,million,0.00219613355345323,0.0021574761085894523,0.0020426098585680156,0.00356351041800784,0.007857442127691546
IIASA-WiC POP,SSP3_v9_130115,CPV,80-84,million,0.009709416389874588,0.008323455132977768,0.0038979063778232276,0.013634881234964771,0.02673404826232278
IIASA-WiC POP,SSP3_v9_130115,CRI,80-84,million,0.00847003693432005,0.009483047305085271,0.013377107326571321,0.025776069030931527,0.03371460118114263
IIASA-WiC POP,SSP3_v9_130115,CUB,80-84,million,0.017348946187023616,0.02106046425987429,0.026076039308111653,0.058699818412506904,0.04347893345567498
IIASA-WiC POP,SSP3_v9_130115,CYP,80-84,million,0.014715481775686,0.016382376837054177,0.02222945032285577,0.032407967856487384,0.04441633813205814
IIASA-WiC POP,SSP3_v9_130115,CZE,80-84,million,0.022237507578272437,0.019688090154799873,0.03718384216410937,0.04394026651735097,0.06882958669544322
IIASA-WiC POP,SSP3_v9_130115,DEU,80-84,million,0.029575901338942952,0.04226563708770816,0.037472071857599744,0.06694890898128562,0.0746703736634297
IIASA-WiC POP,SSP3_v9_130115,DJI,80-84,million,0.0025562470912145682,0.0027863172314361714,0.0034713570540697023,0.005265131015096214,0.011242561940701558
IIASA-WiC POP,SSP3_v9_130115,DNK,80-84,million,0.020974924978053713,0.024251009953894478,0.03724981873665049,0.044197729188651,0.05782081418336871
IIASA-WiC POP,SSP3_v9_130115,DOM,80-84,million,0.00870568365226438,0.009069046294772006,0.010228784792025257,0.017929325447402236,0.027251474127135522
IIASA-WiC POP,SSP3_v9_130115,DZA,80-84,million,0.005505394563895434,0.005566854468833576,0.006649903945408478,0.01626736006320069,0.027474039151215827
IIASA-WiC POP,SSP3_v9_130115,ECU,80-84,million,0.00816169719491633,0.009042428429305433,0.011131293064268842,0.019428592567295115,0.0290557557409855
IIASA-WiC POP,SSP3_v9_130115,EGY,80-84,million,0.00517725564584262,0.005535856067107868,0.007770876087462609,0.011168179293425812,0.024097646593422308
IIASA-WiC POP,SSP3_v9_130115,ERI,80-84,million,0.0017449264800898845,0.001796864125928194,0.0020701816665708228,0.0024801954839551036,0.009103740154992353
IIASA-WiC POP,SSP3_v9_130115,ESP,80-84,million,0.02861212663785775,0.02608788180379551,0.034391180280945184,0.05919969990617222,0.0665693280666206
IIASA-WiC POP,SSP3_v9_130115,EST,80-84,million,0.025887579594058137,0.028330717645466203,0.028836596546780422,0.03570157709642123,0.06250445854705021
IIASA-WiC POP,SSP3_v9_130115,ETH,80-84,million,0.0028387250623030202,0.003039006331061624,0.003325686415311308,0.004267524640164757,0.010912278360133977
IIASA-WiC POP,SSP3_v9_130115,FIN,80-84,million,0.026128901841225963,0.027990228065815453,0.04730288216056672,0.04527448413270194,0.06297868238075104
IIASA-WiC POP,SSP3_v9_130115,FJI,80-84,million,0.004534647727658158,0.005666412228694435,0.00897973605072618,0.015226899877444395,0.024764216725547038
IIASA-WiC POP,SSP3_v9_130115,FRA,80-84,million,0.027910773693037502,0.026489384534684222,0.03971522307443132,0.04642035699484416,0.06282277613608556
IIASA-WiC POP,SSP3_v9_130115,FSM,80-84,million,0.004688603383128234,0.0036877036577338913,0.005602038006001559,0.007627396365209342,0.017554903229127734
IIASA-WiC POP,SSP3_v9_130115,GAB,80-84,million,0.004579041798929111,0.004089143961676281,0.004899871551041613,0.0077948082771959115,0.015215998955208072
IIASA-WiC POP,SSP3_v9_130115,GBR,80-84,million,0.024138649346504858,0.025412853734231553,0.035035880842904966,0.04586824683096125,0.061829089224448665
IIASA-WiC POP,SSP3_v9_130115,GEO,80-84,million,0.01979950264346782,0.02616902415176158,0.022380874213576075,0.03122942114107066,0.037359445126678395
IIASA-WiC POP,SSP3_v9_130115,GHA,80-84,million,0.003594980918333367,0.003734431271163559,0.0042689182093560716,0.005483187900814065,0.011210291336895349
IIASA-WiC POP,SSP3_v9_130115,GIN,80-84,million,0.0028703805569036144,0.0029232720574617734,0.002802915684376781,0.0038517582157743713,0.010540523434469238
IIASA-WiC POP,SSP3_v9_130115,GLP,80-84,million,0.018324832529921842,0.019452486715863096,0.02624593127963768,0.04071675357037194,0.03093668323315357
IIASA-WiC POP,SSP3_v9_130115,GMB,80-84,million,9.875601585902151e-4,8.47634701437193e-4,7.565326365934264e-4,0.0015045238974817968,0.006064772107979921
IIASA-WiC POP,SSP3_v9_130115,GNB,80-84,million,0.0025850927155355043,0.0025049525024289955,0.0027175097179464973,0.002800487928468953,0.010753068120076995
IIASA-WiC POP,SSP3_v9_130115,GNQ,80-84,million,0.002599682005569516,0.0021695068438714197,0.0021596802531235514,0.005540676932525306,0.011112131156169665
IIASA-WiC POP,SSP3_v9_130115,GRC,80-84,million,0.03245935136608593,0.03373407172388973,0.038211807472497444,0.05995180588831273,0.07117938282997664
IIASA-WiC POP,SSP3_v9_130115,GRD,80-84,million,0.008647757775812033,0.009696293044052968,0.009082918880133222,0.015567695563724183,0.029749086959901135
IIASA-WiC POP,SSP3_v9_130115,GTM,80-84,million,0.0053136331509260155,0.005180153552513065,0.005898957454475853,0.007499827757606126,0.019910190432755142
IIASA-WiC POP,SSP3_v9_130115,GUF,80-84,million,0.003871791617671278,0.004770681399609402,0.008658675668484037,0.019793564018409912,0.029922522707392492
IIASA-WiC POP,SSP3_v9_130115,GUM,80-84,million,0.008442101371228113,0.009779588465755475,0.01448373967010812,0.0246598024146073,0.03210904251966672
IIASA-WiC POP,SSP3_v9_130115,GUY,80-84,million,0.00480055723564119,0.005450193968510118,0.006696269677987659,0.015524461054127614,0.02305426847465399
IIASA-WiC POP,SSP3_v9_130115,HND,80-84,million,0.005509170085143159,0.005571130745975623,0.006506149349138289,0.011551986906455055,0.024877833396250375
