MODEL,SCENARIO,ISO_A3,AGE,UNIT,2015_factor,2020_factor,2030_factor,2050_factor,2100_factor
IIASA-WiC POP,SSP4d_v9_130115,KHM,5-9,million,0.09750877270439215,0.09064992647849279,0.07775315869546433,0.05576110569289232,0.03652394970919821
IIASA-WiC POP,SSP4d_v9_130115,KOR,5-9,million,0.0485057180176333,0.04113403407490763,0.03657991717262038,0.027851907482278185,0.023186955482314323
IIASA-WiC POP,SSP4d_v9_130115,KWT,5-9,million,0.09499136520850364,0.0700323329390888,0.054463377422269005,0.042170056886186635,0.026129460956901582
IIASA-WiC POP,SSP4d_v9_130115,LAO,5-9,million,0.10035782151623664,0.09986116764177687,0.101302775713483,0.08468625256571125,0.07615704207778393
IIASA-WiC POP,SSP4d_v9_130115,LBN,5-9,million,0.07314621625573248,0.065751952318690507,0.05686806384749227,0.03940559171529644,0.027564826691482528
IIASA-WiC POP,SSP4d_v9_130115,LBR,5-9,million,0.1392244833144533,0.13353613613776258,0.12772390000607156,0.10543107549490702,0.07980229070904515
IIASA-WiC POP,SSP4d_v9_130115,LBY,5-9,million,0.1033613117518318,0.0913086251765153,0.06674446945618549,0.054493698782512055,0.031879031970472024
IIASA-WiC POP,SSP4d_v9_130115,LCA,5-9,million,0.08218395019880359,0.0741305700938746,0.06073207403675801,0.041117218727266244,0.026802047539951687
IIASA-WiC POP,SSP4d_v9_130115,LKA,5-9,million,0.0864317768324333,0.074302444570791,0.05877523984972146,0.04646333528957858,0.03089765590786264
IIASA-WiC POP,SSP4d_v9_130115,LSO,5-9,million,0.11574860642839677,0.11451029421199735,0.11384921139898195,0.1019424867380666,0.09026066746025084
IIASA-WiC POP,SSP4d_v9_130115,LTU,5-9,million,0.05003286139529134,0.05366533072555112,0.04680975872098201,0.03718334537933923,0.029090326016560853
IIASA-WiC POP,SSP4d_v9_130115,LUX,5-9,million,0.057771338921034976,0.05293994110821112,0.046936083048404326,0.039854491938513634,0.029913832527574107
IIASA-WiC POP,SSP4d_v9_130115,LVA,5-9,million,0.052207472771591434,0.041971133814591416,0.03833601945818537,0.033027365395013254,0.025866446021241454
IIASA-WiC POP,SSP4d_v9_130115,MAR,5-9,million,0.08849879289789005,0.08278532367870756,0.0695376325666898,0.05095841535733548,0.036248604928130396
IIASA-WiC POP,SSP4d_v9_130115,MDA,5-9,million,0.05893133902169569,0.051881343695524544,0.042363999726306896,0.03313535087385764,0.02486309631548851
IIASA-WiC POP,SSP4d_v9_130115,MDG,5-9,million,0.1361522361604798,0.13050604129262974,0.12816456742053456,0.10561173059376797,0.07615277307446543
IIASA-WiC POP,SSP4d_v9_130115,MDV,5-9,million,0.07670723153930659,0.07538470421993453,0.06176871910776269,0.0379738437734562,0.02374249623585329
IIASA-WiC POP,SSP4d_v9_130115,MEX,5-9,million,0.09127935500556084,0.08266471193495982,0.0705032108807194,0.05086787599242785,0.02746711596844823
IIASA-WiC POP,SSP4d_v9_130115,MKD,5-9,million,0.0541031623481336,0.05319271047424782,0.0429976314536834,0.03273051956179821,0.02331848350922141
IIASA-WiC POP,SSP4d_v9_130115,MLI,5-9,million,0.1494752496845252,0.15082156066949398,0.14279146272423981,0.11836000973219196,0.08221480809350468
IIASA-WiC POP,SSP4d_v9_130115,MLT,5-9,million,0.04613444891497328,0.04579725523300932,0.041072469346208354,0.03176383614655624,0.02422461059964411
IIASA-WiC POP,SSP4d_v9_130115,MMR,5-9,million,0.07859517461508662,0.06954990213157167,0.05971224075636861,0.04520565617206598,0.038887526796001944
IIASA-WiC POP,SSP4d_v9_130115,MNE,5-9,million,0.0614496038414856,0.05674608580799877,0.044289169902031196,0.033591803263678846,0.02296601066396686
IIASA-WiC POP,SSP4d_v9_130115,MNG,5-9,million,0.09951637416717937,0.09294848426217386,0.07320543025962582,0.058257228238746614,0.032323234986334826
IIASA-WiC POP,SSP4d_v9_130115,MOZ,5-9,million,0.1409017304264831,0.13397454123452188,0.12980116071385048,0.11085187259983642,0.08749490583008553
IIASA-WiC POP,SSP4d_v9_130115,MRT,5-9,million,0.1278296683241712,0.11984624465479231,0.11523469564158549,0.09805022548160085,0.07795747626816699
IIASA-WiC POP,SSP4d_v9_130115,MTQ,5-9,million,0.059599455049143324,0.05874757639495565,0.051784592523812095,0.04132330041437845,0.03089575884474645
IIASA-WiC POP,SSP4d_v9_130115,MUS,5-9,million,0.06373845649346117,0.05394726957867523,0.04969527738559016,0.03868485189836545,0.03203732542255659
IIASA-WiC POP,SSP4d_v9_130115,MWI,5-9,million,0.150064331407945,0.15212936991885073,0.15217834129773108,0.1393544505353957,0.09258661288541148
IIASA-WiC POP,SSP4d_v9_130115,MYS,5-9,million,0.09264212804249164,0.08318855817008025,0.07049759365722405,0.05142572248692295,0.02990482397729803
IIASA-WiC POP,SSP4d_v9_130115,MYT,5-9,million,0.18248615667309842,0.1236142965754092,0.11427504960397072,0.09770721057568084,0.07172054177638088
IIASA-WiC POP,SSP4d_v9_130115,NAM,5-9,million,0.11421201061752859,0.10782097026460882,0.10642661629449861,0.09128901712402458,0.07847578920104999
IIASA-WiC POP,SSP4d_v9_130115,NCL,5-9,million,0.0798593228981346,0.07213721074298787,0.059721204237336206,0.0449632972520342,0.031185530003391984
IIASA-WiC POP,SSP4d_v9_130115,NER,5-9,million,0.15645171956216272,0.15772944559447338,0.16051267280646395,0.14964970606082237,0.0941026869691127
IIASA-WiC POP,SSP4d_v9_130115,NGA,5-9,million,0.1385910650983072,0.14067984445552212,0.14183992978436735,0.13375181453390145,0.09007451547370454
IIASA-WiC POP,SSP4d_v9_130115,NIC,5-9,million,0.1079134076680074,0.09879032077689862,0.08319402049465888,0.05766473076285371,0.03199213523084478
IIASA-WiC POP,SSP4d_v9_130115,NLD,5-9,million,0.055814235733733654,0.051377933975180846,0.04802170762545991,0.04209212814941052,0.03230107406471285
IIASA-WiC POP,SSP4d_v9_130115,NOR,5-9,million,0.061651678087400366,0.05749489943944434,0.053111684718404696,0.04452770836214229,0.032367851665437895
IIASA-WiC POP,SSP4d_v9_130115,NPL,5-9,million,0.10468093399128328,0.108885243811735,0.10873212773163725,0.09193846049486185,0.07331302401935494
IIASA-WiC POP,SSP4d_v9_130115,NZL,5-9,million,0.0688974396779755,0.06462554103090813,0.05718217903071128,0.046411926641378165,0.033820464345615316
IIASA-WiC POP,SSP4d_v9_130115,OMN,5-9,million,0.09514152041133392,0.07977087136454628,0.06833715968119204,0.05050513808270731,0.03521696228546983
IIASA-WiC POP,SSP4d_v9_130115,PAK,5-9,million,0.10905051299722544,0.11208438002946731,0.11147583904587803,0.09738403129032557,0.07725435082654918
IIASA-WiC POP,SSP4d_v9_130115,PAN,5-9,million,0.09169710653911498,0.0790518599510521,0.06752664011950395,0.04740118004136793,0.026076235470322312
IIASA-WiC POP,SSP4d_v9_130115,PER,5-9,million,0.0932200215047857,0.08376848052491621,0.07053756252488924,0.05113315756751198,0.031221272063151867
IIASA-WiC POP,SSP4d_v9_130115,PHL,5-9,million,0.10920430019390019,0.10672159020042635,0.10562368153972779,0.09127555042108106,0.07090440135235558
IIASA-WiC POP,SSP4d_v9_130115,PNG,5-9,million,0.12508012140969899,0.11249919771396584,0.1095400804805242,0.09021010659255366,0.07341496518568741
IIASA-WiC POP,SSP4d_v9_130115,POL,5-9,million,0.05051848639026109,0.05120778532794727,0.043670129854224686,0.03470104153205902,0.028556026588087265
IIASA-WiC POP,SSP4d_v9_130115,PRI,5-9,million,0.06487050834426376,0.05852384669472242,0.048282242416672616,0.03328623307868285,0.02163516068389084
IIASA-WiC POP,SSP4d_v9_130115,PRK,5-9,million,0.06831126602438424,0.06132931653163118,0.05241003261805308,0.03448388770213077,0.02369138771365681
IIASA-WiC POP,SSP4d_v9_130115,PRT,5-9,million,0.04916955711277146,0.04395010507997176,0.03765813984089329,0.035475457498978596,0.03087950249466625
IIASA-WiC POP,SSP4d_v9_130115,PRY,5-9,million,0.104234067106787,0.10068686153074162,0.09818583493228512,0.08416253263002896,0.07073449428394435
IIASA-WiC POP,SSP4d_v9_130115,PSE,5-9,million,0.13494437125458547,0.1313970803905112,0.12322308697044966,0.10484303686040666,0.07631258932100217
IIASA-WiC POP,SSP4d_v9_130115,PYF,5-9,million,0.07538169846884611,0.07453225891998039,0.06523941613363254,0.04907627894531198,0.033666627797536736
IIASA-WiC POP,SSP4d_v9_130115,QAT,5-9,million,0.05737137568306907,0.05308610783590824,0.04030541435080178,0.03175861095918594,0.019165784551254453
IIASA-WiC POP,SSP4d_v9_130115,REU,5-9,million,0.08312140867473267,0.07538169094967508,0.06425295637464956,0.05101534772538858,0.03623716529846999
IIASA-WiC POP,SSP4d_v9_130115,ROU,5-9,million,0.0505728269770185,0.046509742739114894,0.03875113641607276,0.031179360586684884,0.024143517068646692
IIASA-WiC POP,SSP4d_v9_130115,RUS,5-9,million,0.0573686702530939,0.05690544032362149,0.04278486324356072,0.039736987800289315,0.029250889624715264
IIASA-WiC POP,SSP4d_v9_130115,RWA,5-9,million,0.14316499054412454,0.14415065650821302,0.1331159872397829,0.1199663275295564,0.08579668231562877
IIASA-WiC POP,SSP4d_v9_130115,SAU,5-9,million,0.1033831119085541,0.0931063773596111,0.0882135142634174,0.08012778657388918,0.06634537421679422
IIASA-WiC POP,SSP4d_v9_130115,SDN,5-9,million,0.1263781601174263,0.12167810154442021,0.1177711432389017,0.0988624775757857,0.08095040301541723
IIASA-WiC POP,SSP4d_v9_130115,SEN,5-9,million,0.14071074383597532,0.14070447045646958,0.13593691578027053,0.11794745852738991,0.0869324675063156
IIASA-WiC POP,SSP4d_v9_130115,SGP,5-9,million,0.04771780252887208,0.03936605598755888,0.03695393049892356,0.028269918449324277,0.020633604090208632
IIASA-WiC POP,SSP4d_v9_130115,SLB,5-9,million,0.1304123900784932,0.12006920002770669,0.11284489054453462,0.09528405316861921,0.07726934570849453
IIASA-WiC POP,SSP4d_v9_130115,SLE,5-9,million,0.1389867528365795,0.13195306993506584,0.12420920107950231,0.10528222804213325,0.08293684508103853
IIASA-WiC POP,SSP4d_v9_130115,SLV,5-9,million,0.09386653123229019,0.0882702998870289,0.07651729485997845,0.05365777630189844,0.03112147810374136
IIASA-WiC POP,SSP4d_v9_130115,SOM,5-9,million,0.14640055494494095,0.1480488219304402,0.1450759538523567,0.12680626495541955,0.0846233790338084
IIASA-WiC POP,SSP4d_v9_130115,SRB,5-9,million,0.058074188339286924,0.047293541013635344,0.0405604087814073,0.03200669726799003,0.023045773132364642
IIASA-WiC POP,SSP4d_v9_130115,STP,5-9,million,0.12658023840087035,0.11950124459098177,0.11352756707042672,0.09683165135944473,0.0762649394014296
IIASA-WiC POP,SSP4d_v9_130115,SUR,5-9,million,0.0859674577466259,0.07825049669920989,0.06934044019849302,0.051302656927935786,0.030249042732008048
IIASA-WiC POP,SSP4d_v9_130115,SVK,5-9,million,0.05045652356828547,0.0518849273194472,0.0434973957452754,0.03482891038814543,0.02886963343810466
IIASA-WiC POP,SSP4d_v9_130115,SVN,5-9,million,0.04899153814750088,0.05062863588368597,0.042264019173522974,0.03860415907896962,0.029730925522682156
IIASA-WiC POP,SSP4d_v9_130115,SWE,5-9,million,0.05931707788150304,0.05805298228788487,0.052944411305873226,0.04494726635972202,0.031667122031383756
IIASA-WiC POP,SSP4d_v9_130115,SWZ,5-9,million,0.1192572647993105,0.11997564442110063,0.1143802944879803,0.1036281434279507,0.08917205901848052
IIASA-WiC POP,SSP4d_v9_130115,SYR,5-9,million,0.1108456609760072,0.09739164635336736,0.10157604026494257,0.0837466883454505,0.07257858312292123
IIASA-WiC POP,SSP4d_v9_130115,TCD,5-9,million,0.14399815399082683,0.14544361517143178,0.13971978934635457,0.1176421942568612,0.08288043459817476
IIASA-WiC POP,SSP4d_v9_130115,TGO,5-9,million,0.12421664674842008,0.11820032928137535,0.11365636577312987,0.09465068793956927,0.07771380800255899
IIASA-WiC POP,SSP4d_v9_130115,THA,5-9,million,0.062015560540277966,0.05452251806478003,0.04648110135277762,0.035604559052942845,0.029002204773470052
IIASA-WiC POP,SSP4d_v9_130115,TJK,5-9,million,0.11442586923647156,0.11033355377349477,0.10787150011002827,0.09057591656542516,0.06853078745106848
IIASA-WiC POP,SSP4d_v9_130115,TKM,5-9,million,0.09334029705094081,0.08628151755628335,0.07041675243975835,0.050605074263240256,0.029954768148645675
IIASA-WiC POP,SSP4d_v9_130115,TLS,5-9,million,0.14591139310353485,0.15038944068718507,0.15630285050107048,0.13208371432009264,0.0892871795880158
IIASA-WiC POP,SSP4d_v9_130115,TON,5-9,million,0.12294759186730864,0.11028267396172588,0.10307428968738994,0.09032262972138592,0.06854269422463218
IIASA-WiC POP,SSP4d_v9_130115,TTO,5-9,million,0.06861701763737177,0.06114704072765745,0.04577886195940324,0.033017964430077,0.02292149793149931
IIASA-WiC POP,SSP4d_v9_130115,TUN,5-9,million,0.07868743625096543,0.07105623914984806,0.05669591835352039,0.041246518060632675,0.028952189678899867
IIASA-WiC POP,SSP4d_v9_130115,TUR,5-9,million,0.08297945464290407,0.07814228837778946,0.06778518223174596,0.051838837302947034,0.03444763687944572
IIASA-WiC POP,SSP4d_v9_130115,TZA,5-9,million,0.14890696003314743,0.14863449025124204,0.14320217004062094,0.1232030719099653,0.08803886918931139
IIASA-WiC POP,SSP4d_v9_130115,UGA,5-9,million,0.15556975706782764,0.1598237725639858,0.15820316571695733,0.14171129924669829,0.09501236860885859
IIASA-WiC POP,SSP4d_v9_130115,UKR,5-9,million,0.05329513582875777,0.05168236890814066,0.04167450714078851,0.037004164248713514,0.02703538002798321
IIASA-WiC POP,SSP4d_v9_130115,URY,5-9,million,0.07123676129797402,0.06388159741781757,0.05470090177622474,0.03929567297349919,0.0260016509951891
IIASA-WiC POP,SSP4d_v9_130115,USA,5-9,million,0.06852787882333515,0.059855277706444,0.05644307622856094,0.049082963301084324,0.036765332830832685
IIASA-WiC POP,SSP4d_v9_130115,UZB,5-9,million,0.09275033628955456,0.08540842081400814,0.07044235009912159,0.050155375536751784,0.028677966791946587
IIASA-WiC POP,SSP4d_v9_130115,VCT,5-9,million,0.0805599763606774,0.07348733903622953,0.0639750451253219,0.045299266867926465,0.028689132761368218
IIASA-WiC POP,SSP4d_v9_130115,VEN,5-9,million,0.09385379134826975,0.08425082587994313,0.0704021334421488,0.048027866618923554,0.026914885772340365
IIASA-WiC POP,SSP4d_v9_130115,VIR,5-9,million,0.0618902643708413,0.05447002512544627,0.05390824908324412,0.03787604360971057,0.02768897811717488
IIASA-WiC POP,SSP4d_v9_130115,VNM,5-9,million,0.07729461941936157,0.07038143559464397,0.053386268178431014,0.03592959817332847,0.022999245053895365
IIASA-WiC POP,SSP4d_v9_130115,VUT,5-9,million,0.12276966499782722,0.11354228734189346,0.10820371336449743,0.08972422033077447,0.06888184958417021
IIASA-WiC POP,SSP4d_v9_130115,WSM,5-9,million,0.1142910103975776,0.1028001726439917,0.10527892450061736,0.08872255379218608,0.07097431881284114
IIASA-WiC POP,SSP4d_v9_130115,YEM,5-9,million,0.14188742886241948,0.1430390203174689,0.1418805819593817,0.11930672118591298,0.08344916574715855
IIASA-WiC POP,SSP4d_v9_130115,ZAF,5-9,million,0.09567627807350165,0.08751154097599817,0.07702532681342145,0.05842797292085048,0.0362159108096917
IIASA-WiC POP,SSP4d_v9_130115,ZMB,5-9,million,0.14885650638296613,0.15992837580812408,0.15674180658705147,0.13915348231071067,0.09606784174470627
IIASA-WiC POP,SSP4d_v9_130115,ZWE,5-9,million,0.1230369984266058,0.11983494035970735,0.11965799279769257,0.1052736527516065,0.08088770424745849
IIASA-WiC POP,SSP4d_v9_130115,ABW,50-54,million,0.08760013428684095,0.07573715225698759,0.06263632231535733,0.07547783581909275,0.054264976118768675
IIASA-WiC POP,SSP4d_v9_130115,AFG,50-54,million,0.025370095563452665,0.025684190631975023,0.02600305875071362,0.03296934869329601,0.057820016380647515
IIASA-WiC POP,SSP4d_v9_130115,AGO,50-54,million,0.026184358173932176,0.026082502353243033,0.028323167649412947,0.03750218190252849,0.05803285040152637
IIASA-WiC POP,SSP4d_v9_130115,ALB,50-54,million,0.06341479356390514,0.061542236012280566,0.06425660156450763,0.07736220779951186,0.049124986922698385
IIASA-WiC POP,SSP4d_v9_130115,ARE,50-54,million,0.04912253651288149,0.06752408238051569,0.11033544200471553,0.07298365957520586,0.060548814897052675
IIASA-WiC POP,SSP4d_v9_130115,ARG,50-54,million,0.051889413595715854,0.05277577128182734,0.06743422758345999,0.06692941167838073,0.05664475647959435
IIASA-WiC POP,SSP4d_v9_130115,ARM,50-54,million,0.07312098098413122,0.05279436993439592,0.06181983791991988,0.058201331231224396,0.054902692864194316
IIASA-WiC POP,SSP4d_v9_130115,AUS,50-54,million,0.0668952381334287,0.062438932671041794,0.06315802869847512,0.06387957717490926,0.05338150105990445
IIASA-WiC POP,SSP4d_v9_130115,AUT,50-54,million,0.08212855539634922,0.08112280105609895,0.06537243734550284,0.06367324191598922,0.05068953962146336
IIASA-WiC POP,SSP4d_v9_130115,AZE,50-54,million,0.0767823428161606,0.062340652570708324,0.06260041842596886,0.058947934617583214,0.0595017666739718
IIASA-WiC POP,SSP4d_v9_130115,BDI,50-54,million,0.029506147326652164,0.028950083035925334,0.039230562083326766,0.04767781235139497,0.06163774024305744
IIASA-WiC POP,SSP4d_v9_130115,BEL,50-54,million,0.07307204085488912,0.0707913342034139,0.06544984907668665,0.06244831140312173,0.05243787214968016
IIASA-WiC POP,SSP4d_v9_130115,BEN,50-54,million,0.028809062493633082,0.02990111849637264,0.03310683144457785,0.04232242346582658,0.059231187770960814
IIASA-WiC POP,SSP4d_v9_130115,BFA,50-54,million,0.025472916354633928,0.027197382094505757,0.03012400252213073,0.03326451748150411,0.05739319014496283
IIASA-WiC POP,SSP4d_v9_130115,BGD,50-54,million,0.04687262207944932,0.05297943054016383,0.06281918383759816,0.07804826112852575,0.05990105520276234
IIASA-WiC POP,SSP4d_v9_130115,BGR,50-54,million,0.06906164446371303,0.07114760464035402,0.08245214201717768,0.06394154008551488,0.05497258564976683
IIASA-WiC POP,SSP4d_v9_130115,BHR,50-54,million,0.05378777611878619,0.0661588227260643,0.090563918620384945,0.06493126390919242,0.06294434484361
IIASA-WiC POP,SSP4d_v9_130115,BHS,50-54,million,0.06966572291243217,0.06570399457725791,0.06527949889734544,0.07447708278873572,0.05685871161995781
IIASA-WiC POP,SSP4d_v9_130115,BIH,50-54,million,0.0786658723573833,0.07407865619192554,0.07569470564281047,0.07056660576975556,0.05167070005518472
IIASA-WiC POP,SSP4d_v9_130115,BLR,50-54,million,0.07711216246778899,0.06595964911940613,0.07587161574689005,0.06184345950106728,0.057316470009677475
IIASA-WiC POP,SSP4d_v9_130115,BLZ,50-54,million,0.04256066743527618,0.04438419480960398,0.04808957900356936,0.04923724569374998,0.056493775278635895
IIASA-WiC POP,SSP4d_v9_130115,BOL,50-54,million,0.03750356587144359,0.03941977980440162,0.04171032252717004,0.04712856611899077,0.05745226604624952
IIASA-WiC POP,SSP4d_v9_130115,BRA,50-54,million,0.059453294022262876,0.05944028415726801,0.06815680344980238,0.0734440431324756,0.0532144318989768
IIASA-WiC POP,SSP4d_v9_130115,BRB,50-54,million,0.08044926847066702,0.0739925556080626,0.06834141287941037,0.0735567155090399,0.049352738889349324
IIASA-WiC POP,SSP4d_v9_130115,BRN,50-54,million,0.06004495017043282,0.06244277981421547,0.07912445269592212,0.067670069643085,0.053141818267498
IIASA-WiC POP,SSP4d_v9_130115,BTN,50-54,million,0.03840141425679647,0.046906413529388645,0.06446865937576636,0.07164709923412212,0.06081195338880711
IIASA-WiC POP,SSP4d_v9_130115,BWA,50-54,million,0.03422862004630474,0.033358528378792246,0.04289817883543603,0.06460109521869985,0.07086369530126374
IIASA-WiC POP,SSP4d_v9_130115,CAF,50-54,million,0.028256250509302697,0.02786130245136789,0.034251208828816486,0.04379602900008501,0.05979404697754044
IIASA-WiC POP,SSP4d_v9_130115,CAN,50-54,million,0.07821826650692032,0.06603216884787212,0.06375109414368478,0.06489329036786619,0.054063802335721736
IIASA-WiC POP,SSP4d_v9_130115,CHE,50-54,million,0.0775574319821405,0.08090333951850462,0.06548526753558623,0.06308319296897857,0.05043634229549787
IIASA-WiC POP,SSP4d_v9_130115,CHL,50-54,million,0.06937233347665922,0.0654922362342369,0.05930030238256818,0.0687759208978762,0.0498448968515343
IIASA-WiC POP,SSP4d_v9_130115,CHN,50-54,million,0.0684162637048922,0.0866217456696672,0.06598142660809207,0.07735846248672616,0.05177153261447903
IIASA-WiC POP,SSP4d_v9_130115,CIV,50-54,million,0.028888844375359365,0.02773057547937748,0.03235605383561875,0.038075482612988605,0.05666683429016771
IIASA-WiC POP,SSP4d_v9_130115,CMR,50-54,million,0.028759587867323733,0.02951579725358466,0.034577643912891885,0.0406555537233495,0.055854404959422635
IIASA-WiC POP,SSP4d_v9_130115,COD,50-54,million,0.024800118128137323,0.025213492604031627,0.027418694231570506,0.03702478658005868,0.05822485998888081
IIASA-WiC POP,SSP4d_v9_130115,COG,50-54,million,0.03017661065714037,0.0330520293701342,0.03930106197112976,0.0442073489184225,0.057335085511803274
IIASA-WiC POP,SSP4d_v9_130115,COL,50-54,million,0.05484734162585182,0.057892975168340556,0.059883083471917446,0.06759543731984521,0.0573850069311288
IIASA-WiC POP,SSP4d_v9_130115,COM,50-54,million,0.031093971082225513,0.03182876796438271,0.03649483095979422,0.03733092324929948,0.05749010597518555
IIASA-WiC POP,SSP4d_v9_130115,CPV,50-54,million,0.04698469197400863,0.045048009455025406,0.051085532694685215,0.0680939953933932,0.059557690582013434
IIASA-WiC POP,SSP4d_v9_130115,CRI,50-54,million,0.06165787080105563,0.059677437545330336,0.06525832771100773,0.07160286209019666,0.05446126543566042
IIASA-WiC POP,SSP4d_v9_130115,CUB,50-54,million,0.09007412786699275,0.09214159527527624,0.06050162730833355,0.06505431030057043,0.04649334914425279
IIASA-WiC POP,SSP4d_v9_130115,CYP,50-54,million,0.06270509349969583,0.06278004599353561,0.07796258153272025,0.06854801015020243,0.05286269909510077
IIASA-WiC POP,SSP4d_v9_130115,CZE,50-54,million,0.057399211968781616,0.06765449896254304,0.09429303343438838,0.05593976604250554,0.056048317522824936
IIASA-WiC POP,SSP4d_v9_130115,DEU,50-54,million,0.08659791592793731,0.08381617292980037,0.06414545582904753,0.06407979523503535,0.050131574054611563
IIASA-WiC POP,SSP4d_v9_130115,DJI,50-54,million,0.03627850112900356,0.038974213947465565,0.044395771595898324,0.05283606798845938,0.06258451596452357
IIASA-WiC POP,SSP4d_v9_130115,DNK,50-54,million,0.07033548993822747,0.07108205599384174,0.061164493966080265,0.0655637519166852,0.053570355822770935
IIASA-WiC POP,SSP4d_v9_130115,DOM,50-54,million,0.048867264802839316,0.0505858154011284,0.053597287569461805,0.06497746553284572,0.05887101997342813
IIASA-WiC POP,SSP4d_v9_130115,DZA,50-54,million,0.04897980656047603,0.05469880903628501,0.06844118903701632,0.06062279095350002,0.06119842729795374
IIASA-WiC POP,SSP4d_v9_130115,ECU,50-54,million,0.04672936208230507,0.050277185491554265,0.05780770901979422,0.06591559594018628,0.0563119881562759
IIASA-WiC POP,SSP4d_v9_130115,EGY,50-54,million,0.04541257734735118,0.04583006171920888,0.05443718945093926,0.06605161867407142,0.061631526768682755
IIASA-WiC POP,SSP4d_v9_130115,ERI,50-54,million,0.020328277094821805,0.025679159592085762,0.04597282062839996,0.04196808283054544,0.0601465100945115
IIASA-WiC POP,SSP4d_v9_130115,ESP,50-54,million,0.07303260627931023,0.07831799822681502,0.08883162108741484,0.05512540048694818,0.05256298875219588
IIASA-WiC POP,SSP4d_v9_130115,EST,50-54,million,0.06635752486038986,0.0630063498615168,0.06832452027235429,0.055445396587186606,0.05883596800888671
IIASA-WiC POP,SSP4d_v9_130115,ETH,50-54,million,0.02987308982470614,0.030904346151439367,0.03270803326508662,0.044916331189963604,0.058325238114895074
IIASA-WiC POP,SSP4d_v9_130115,FIN,50-54,million,0.06854654367224326,0.06318703179591381,0.06282839214184192,0.06070971243053234,0.05303251600121354
IIASA-WiC POP,SSP4d_v9_130115,FJI,50-54,million,0.057004837243439466,0.05370629100435273,0.05938266885568197,0.0630594986897805,0.05975188078869866
IIASA-WiC POP,SSP4d_v9_130115,FRA,50-54,million,0.06674578365140502,0.06467808496804728,0.05747186302759158,0.05874500335555254,0.052499781681020076
IIASA-WiC POP,SSP4d_v9_130115,FSM,50-54,million,0.03824849470699404,0.034955705057489156,0.033023489830560734,0.050354440659070944,0.05982462666990023
IIASA-WiC POP,SSP4d_v9_130115,GAB,50-54,million,0.03701773847553306,0.038324871339245385,0.04345586740088597,0.05075336838001978,0.05753669024341218
IIASA-WiC POP,SSP4d_v9_130115,GBR,50-54,million,0.07062315101610823,0.07001490333735363,0.05886415263459023,0.059359329486963444,0.053952415467639035
IIASA-WiC POP,SSP4d_v9_130115,GEO,50-54,million,0.07665492061779801,0.06351138902935047,0.06611058755275223,0.05552253640650626,0.05511647403000092
IIASA-WiC POP,SSP4d_v9_130115,GHA,50-54,million,0.03377442215762443,0.035407105176778496,0.03808495851068714,0.03897809539003435,0.057804905350382386
IIASA-WiC POP,SSP4d_v9_130115,GIN,50-54,million,0.028940463880850694,0.029294575559751693,0.030503613951128866,0.03574824721353878,0.05797292339859053
IIASA-WiC POP,SSP4d_v9_130115,GLP,50-54,million,0.07632689127677582,0.07442518193828672,0.05278275895390913,0.06502613822825287,0.04972759577576481
IIASA-WiC POP,SSP4d_v9_130115,GMB,50-54,million,0.026244150018644254,0.02884491019588272,0.03495655179347612,0.040844582944830156,0.05895924468819178
IIASA-WiC POP,SSP4d_v9_130115,GNB,50-54,million,0.029122912549711454,0.023854964623702565,0.03368561300457851,0.04260768313878686,0.05991556153439143
IIASA-WiC POP,SSP4d_v9_130115,GNQ,50-54,million,0.04846624923482588,0.043712506746631984,0.030780248043459614,0.04403680438236212,0.05737006210496129
IIASA-WiC POP,SSP4d_v9_130115,GRC,50-54,million,0.06883992060185193,0.07633523230845998,0.07671528191768415,0.05837550822531906,0.05146611277930604
IIASA-WiC POP,SSP4d_v9_130115,GRD,50-54,million,0.05423194793550577,0.043750931462896894,0.05643674652151268,0.06362541643528806,0.058182584307383746
IIASA-WiC POP,SSP4d_v9_130115,GTM,50-54,million,0.0284991178660719,0.029524243808433694,0.034051223418460445,0.041519422510432336,0.05543481935529225
IIASA-WiC POP,SSP4d_v9_130115,GUF,50-54,million,0.05107833082313772,0.05514918636182554,0.04974883972595277,0.05225439655772063,0.05580778694153394
IIASA-WiC POP,SSP4d_v9_130115,GUM,50-54,million,0.06250980784883058,0.06491049458863195,0.05416321520184444,0.07391585688929471,0.055178458432658124
IIASA-WiC POP,SSP4d_v9_130115,GUY,50-54,million,0.051826719316249714,0.05589486751194669,0.055698747931857896,0.08639913547211393,0.06239968706219594
IIASA-WiC POP,SSP4d_v9_130115,HND,50-54,million,0.03443876377068352,0.03690793810874964,0.04261203805233153,0.0491325701843631,0.05657559693707977
IIASA-WiC POP,SSP4d_v9_130115,HRV,50-54,million,0.07247901504055718,0.06881529185515319,0.07539772237944921,0.06960673220257725,0.0515303040244923
IIASA-WiC POP,SSP4d_v9_130115,HTI,50-54,million,0.036192795198624894,0.03606605061848434,0.04104076687113156,0.05150395870176634,0.06097729456916161
IIASA-WiC POP,SSP4d_v9_130115,HUN,50-54,million,0.059162749992360944,0.06842757659052119,0.08890414272201638,0.06491745485785543,0.05575619789085205
IIASA-WiC POP,SSP4d_v9_130115,IDN,50-54,million,0.055484180777322194,0.06146835707911813,0.0696886795862165,0.07369441901210498,0.05825333947054116
