MODEL,SCENARIO,ISO_A3,AGE,UNIT,2015,2020,2030,2050,2100
IIASA-WiC POP,SSP2_v9_130115,ISL,50-54,million,0.022352207483983852,0.02176095422519082,0.024865350434110405,0.026579617364813013,0.029595858891663666
IIASA-WiC POP,SSP2_v9_130115,ISR,50-54,million,0.38764477578310375,0.4145861588781821,0.5053328138610234,0.6458310234319571,1.0925626661279018
IIASA-WiC POP,SSP2_v9_130115,ITA,50-54,million,4.665428829278682,4.96097674840276,4.359773036662505,3.225744733436998,2.5744536038342702
IIASA-WiC POP,SSP2_v9_130115,JAM,50-54,million,0.1617539962083433,0.18034951014156736,0.15463631303495112,0.191605208345007,0.09811518100039375
IIASA-WiC POP,SSP2_v9_130115,JOR,50-54,million,0.20069027786474336,0.29313631139830465,0.5271267120775263,0.9946068568275767,0.8232921895906445
IIASA-WiC POP,SSP2_v9_130115,JPN,50-54,million,7.856776353414334,8.424544086779642,8.051727800257147,5.676680902924498,3.717184453064129
IIASA-WiC POP,SSP2_v9_130115,KAZ,50-54,million,1.0540368278310754,0.9758751170000456,1.1652881856201276,1.2579435326103594,0.9907725348328589
IIASA-WiC POP,SSP2_v9_130115,KEN,50-54,million,1.1764727592400614,1.417705181004103,2.4480905738330065,4.246483219107079,5.785474300585198
IIASA-WiC POP,SSP2_v9_130115,KGZ,50-54,million,0.30345403809896293,0.2920133278113975,0.31289066886918976,0.4098407825734864,0.2844675940475643
IIASA-WiC POP,SSP2_v9_130115,KHM,50-54,million,0.6656830105560294,0.7437960901838222,0.6625291435553126,1.2622379163387816,0.8762697751047042
IIASA-WiC POP,SSP2_v9_130115,KOR,50-54,million,4.019042116077122,3.968505798302696,3.4530120814301934,2.853365565070085,1.4374219116102491
IIASA-WiC POP,SSP2_v9_130115,KWT,50-54,million,0.14170988447046698,0.2433177043829063,0.38148694496747254,0.4301201391065102,0.302737045143278
IIASA-WiC POP,SSP2_v9_130115,LAO,50-54,million,0.2505840730220233,0.28989511401613133,0.3979486908477572,0.6799755157324404,0.46609735019962456
IIASA-WiC POP,SSP2_v9_130115,LBN,50-54,million,0.24990498799153502,0.2797529589577178,0.3459197305248481,0.3900327444814688,0.1904361217554102
IIASA-WiC POP,SSP2_v9_130115,LBR,50-54,million,0.14165459104635353,0.1828178578298199,0.3410994523760662,0.7510585612611791,0.8641730376149911
IIASA-WiC POP,SSP2_v9_130115,LBY,50-54,million,0.296165492579775,0.37737163721968703,0.5867704617964452,0.5889611455496965,0.5078556536690285
IIASA-WiC POP,SSP2_v9_130115,LCA,50-54,million,0.010550892666164262,0.011180205086753948,0.013414457166557063,0.015455483038011409,0.008075242741921998
IIASA-WiC POP,SSP2_v9_130115,LKA,50-54,million,1.3160764982759776,1.3913178278024474,1.5612097829964906,1.4540148861999314,0.9608057342599041
IIASA-WiC POP,SSP2_v9_130115,LSO,50-54,million,0.05238963446313728,0.05457496951022821,0.09826833232910137,0.1844046602925126,0.15565450555049226
IIASA-WiC POP,SSP2_v9_130115,LTU,50-54,million,0.25023614159887825,0.2268734301681237,0.2011934000819758,0.15585569532070012,0.0968318034972468
IIASA-WiC POP,SSP2_v9_130115,LUX,50-54,million,0.04123569596216754,0.045067420898683895,0.048713890786168945,0.0531527233795466,0.046964679525110985
IIASA-WiC POP,SSP2_v9_130115,LVA,50-54,million,0.1607345889454123,0.14429320354387515,0.1502457300359159,0.10809980965274675,0.06348789501897209
IIASA-WiC POP,SSP2_v9_130115,MAR,50-54,million,1.7023079459629564,1.8428450216189716,2.2675312319205547,2.498801237536306,1.4943786517646267
IIASA-WiC POP,SSP2_v9_130115,MDA,50-54,million,0.2549716311906803,0.20101013344266822,0.19709589249054973,0.12023626568716146,0.04194881106756403
IIASA-WiC POP,SSP2_v9_130115,MDG,50-54,million,0.7444651047775807,0.9117995767342568,1.3730103113235226,2.990578877745228,3.376603893818635
IIASA-WiC POP,SSP2_v9_130115,MDV,50-54,million,0.015579292794539262,0.018243399028622907,0.024831158914729794,0.03322776108742554,0.01845328409278262
IIASA-WiC POP,SSP2_v9_130115,MEX,50-54,million,6.062108892525667,6.928592881514786,7.802851855957611,9.424471384590168,7.095197499433964
IIASA-WiC POP,SSP2_v9_130115,MKD,50-54,million,0.14440754416102153,0.15083024581077717,0.1783901430959132,0.17625365087011902,0.08213313756864096
IIASA-WiC POP,SSP2_v9_130115,MLI,50-54,million,0.4139873031883482,0.5448638194300639,0.89644353006872,1.8987673919055812,3.014338819442608
IIASA-WiC POP,SSP2_v9_130115,MLT,50-54,million,0.029812907797656753,0.025146455071892695,0.03348073163917528,0.030044060597196325,0.01667323662690944
IIASA-WiC POP,SSP2_v9_130115,MMR,50-54,million,2.7562302351508796,3.144579485058734,3.6856078925285574,3.9332735710160978,2.0028336811820324
IIASA-WiC POP,SSP2_v9_130115,MNE,50-54,million,0.04322710017036374,0.04224073351899233,0.05240598775582554,0.0507723023443195,0.022849549106268123
IIASA-WiC POP,SSP2_v9_130115,MNG,50-54,million,0.1568177842512506,0.1698245088032077,0.213023421082501,0.2362817677081664,0.2125061601432047
IIASA-WiC POP,SSP2_v9_130115,MOZ,50-54,million,0.7132271063669008,0.8004089421361572,1.1709943873348907,2.542978138841667,3.054955652253744
IIASA-WiC POP,SSP2_v9_130115,MRT,50-54,million,0.1310642940556221,0.1615091247441233,0.24024643997532544,0.4273406913210611,0.45066660405642667
IIASA-WiC POP,SSP2_v9_130115,MTQ,50-54,million,0.03328215232274001,0.03166859142146277,0.023002815325872148,0.027392277556448935,0.01807340422958329
IIASA-WiC POP,SSP2_v9_130115,MUS,50-54,million,0.10407849836050419,0.09775978936741704,0.1119524238790693,0.10860571828536711,0.05879617086758442
IIASA-WiC POP,SSP2_v9_130115,MWI,50-54,million,0.39141369435527096,0.44646098322910793,0.8303342563849341,1.9245392762418623,4.273128206574139
IIASA-WiC POP,SSP2_v9_130115,MYS,50-54,million,1.7142478002464137,1.7742820711640754,2.1743793073068223,3.096547205550713,2.2498978031925803
IIASA-WiC POP,SSP2_v9_130115,MYT,50-54,million,0.006544131299959114,0.009490119860226643,0.016433564710407383,0.02501253674589621,0.031043517770340576
IIASA-WiC POP,SSP2_v9_130115,NAM,50-54,million,0.08775468729191484,0.10047044429288729,0.1434304121419868,0.23979764928661645,0.183044548860996
IIASA-WiC POP,SSP2_v9_130115,NCL,50-54,million,0.016000314120419225,0.01748010669651618,0.022289139016514616,0.029236205965901357,0.02015029220423979
IIASA-WiC POP,SSP2_v9_130115,NER,50-54,million,0.5440852516741252,0.5790575209525588,0.8560253875226447,2.239908455248537,6.842920189058377
IIASA-WiC POP,SSP2_v9_130115,NGA,50-54,million,5.060395003088848,5.8401250087133265,9.252223091436104,17.79570333644367,38.55790778499704
IIASA-WiC POP,SSP2_v9_130115,NIC,50-54,million,0.23498903239790073,0.26323344689202843,0.3440378598428225,0.44103956534120736,0.30172786562783305
IIASA-WiC POP,SSP2_v9_130115,NLD,50-54,million,1.2699121264296258,1.252052748864472,0.9487922902832361,1.001363980954217,0.9486376504727124
IIASA-WiC POP,SSP2_v9_130115,NOR,50-54,million,0.3330187356870072,0.37358808226879087,0.3483092641432921,0.4026208353275835,0.43118277404186184
IIASA-WiC POP,SSP2_v9_130115,NPL,50-54,million,1.2297481347620722,1.483115546540459,2.1318077516086564,3.7838834098971854,2.6973824543873257
IIASA-WiC POP,SSP2_v9_130115,NZL,50-54,million,0.3208658612147694,0.3025196577721299,0.2740123927999325,0.32196181994337375,0.33241096208530174
IIASA-WiC POP,SSP2_v9_130115,OMN,50-54,million,0.10900330172621595,0.16907269239894582,0.28250823068677955,0.35476478561967634,0.2862066946872262
IIASA-WiC POP,SSP2_v9_130115,PAK,50-54,million,7.191176151279678,8.273010751756093,11.84409770754831,21.05585954923142,19.23467388320496
IIASA-WiC POP,SSP2_v9_130115,PAN,50-54,million,0.20244715152996687,0.2371851875402302,0.27398621780685267,0.3571572664390763,0.24000670841086533
IIASA-WiC POP,SSP2_v9_130115,PER,50-54,million,1.4748564641551534,1.6649382047398718,2.0334416990498516,2.2398685812021015,1.3668486581525623
IIASA-WiC POP,SSP2_v9_130115,PHL,50-54,million,4.226237005818334,4.791317898041021,6.483402790587519,10.541276825092186,8.627685498140297
IIASA-WiC POP,SSP2_v9_130115,PNG,50-54,million,0.26649207281942056,0.32580067032638893,0.4798559419774365,0.8526324661571847,0.7203167844068353
IIASA-WiC POP,SSP2_v9_130115,POL,50-54,million,2.4161713157607205,2.1814538930008687,2.925312174318818,1.8425780891061085,1.3684544038888071
IIASA-WiC POP,SSP2_v9_130115,PRI,50-54,million,0.2312850014508956,0.23829748406564238,0.22498530796854618,0.16330251362936032,0.06311797781547383
IIASA-WiC POP,SSP2_v9_130115,PRK,50-54,million,1.5986276237922377,2.121568658235098,1.4570557926808372,2.0844668137555806,0.8198976893971235
IIASA-WiC POP,SSP2_v9_130115,PRT,50-54,million,0.7783540777511136,0.7786851857493593,0.8452937934689526,0.6480127958270293,0.502260737287094
IIASA-WiC POP,SSP2_v9_130115,PRY,50-54,million,0.2909722929148956,0.3249431809182989,0.43955217958814885,0.6939342650592862,0.5013715751217012
IIASA-WiC POP,SSP2_v9_130115,PSE,50-54,million,0.1409839816128104,0.17474346618987777,0.2465163593864507,0.3146326872920101,0.26296211341584746
IIASA-WiC POP,SSP2_v9_130115,PYF,50-54,million,0.01780878732985657,0.02053477763404679,0.020415688813258,0.026060043560514855,0.018231113051165246
IIASA-WiC POP,SSP2_v9_130115,QAT,50-54,million,0.12881213091209578,0.19321854518220172,0.29984576742149327,0.2965838640349536,0.1668552557824119
IIASA-WiC POP,SSP2_v9_130115,REU,50-54,million,0.060207700705157165,0.06179553059205277,0.05647686785665849,0.07216980912889842,0.061229061944003564
IIASA-WiC POP,SSP2_v9_130115,ROU,50-54,million,1.1666970561054153,1.6744580705765655,1.7688823477219862,1.0879214721817587,0.496669632167026
IIASA-WiC POP,SSP2_v9_130115,RUS,50-54,million,10.786311633725143,8.633005167957826,10.605426993269818,8.90437116886534,6.092864858726121
IIASA-WiC POP,SSP2_v9_130115,RWA,50-54,million,0.32424833153833293,0.3856471075867612,0.6519643278618797,1.2247398720211278,1.9228193703407443
IIASA-WiC POP,SSP2_v9_130115,SAU,50-54,million,1.3858524094574005,1.9035172941360696,3.161419993853561,3.7675811462526645,3.178205523886531
IIASA-WiC POP,SSP2_v9_130115,SDN,50-54,million,1.6220933115778366,1.9672877742648105,2.889639727276472,5.448599862540918,5.852861010383691
IIASA-WiC POP,SSP2_v9_130115,SEN,50-54,million,0.3815521656598573,0.4887364291481559,0.7560568651190395,1.4589776970333175,1.8822190161438144
IIASA-WiC POP,SSP2_v9_130115,SGP,50-54,million,0.43531393722849077,0.4763105406406933,0.473444653757716,0.4844416387774352,0.241307096942917
IIASA-WiC POP,SSP2_v9_130115,SLB,50-54,million,0.020341400459553297,0.02429892858086011,0.039759426262294215,0.06673513711388987,0.06406498624027789
IIASA-WiC POP,SSP2_v9_130115,SLE,50-54,million,0.2088301738663367,0.2500698848968833,0.37558485506782,0.7503097137417972,0.8270024852020773
IIASA-WiC POP,SSP2_v9_130115,SLV,50-54,million,0.2632468842998254,0.29029961612652505,0.31515014201012936,0.37713014322888605,0.21567337158974417
IIASA-WiC POP,SSP2_v9_130115,SOM,50-54,million,0.30983208697202425,0.3622735642898721,0.4844709328728421,0.7291839543742923,1.2480623212016473
IIASA-WiC POP,SSP2_v9_130115,SRB,50-54,million,0.6361617693880607,0.6702674416288749,0.8055606379119962,0.7256561703466022,0.3043964409090542
IIASA-WiC POP,SSP2_v9_130115,STP,50-54,million,0.005121554215814964,0.005354467680700255,0.008687317513118697,0.01181288046804426,0.011745478110104303
IIASA-WiC POP,SSP2_v9_130115,SUR,50-54,million,0.033856527924527154,0.034590184203685446,0.035647965004760335,0.04687501052880189,0.03116281589599416
IIASA-WiC POP,SSP2_v9_130115,SVK,50-54,million,0.37370654506428785,0.35315293122546787,0.46640718967228306,0.3068018426490933,0.22882061435496562
IIASA-WiC POP,SSP2_v9_130115,SVN,50-54,million,0.15350583483570596,0.144053730116037,0.14785624326021451,0.12023777793316003,0.1100479709487395
IIASA-WiC POP,SSP2_v9_130115,SWE,50-54,million,0.6325115392396825,0.6606923334130855,0.6276031244056052,0.6313548707642093,0.7726099610183147
IIASA-WiC POP,SSP2_v9_130115,SWZ,50-54,million,0.0316367046025604,0.03193866951318422,0.04653985499942396,0.10646067323370366,0.09700305388085538
IIASA-WiC POP,SSP2_v9_130115,SYR,50-54,million,0.8258389596624048,1.0742731225792952,1.3824284719262132,2.542497589265598,1.7209700107682184
IIASA-WiC POP,SSP2_v9_130115,TCD,50-54,million,0.33658048616679526,0.3903673236042029,0.5975551275581875,1.2774788212787926,2.2114584391131937
IIASA-WiC POP,SSP2_v9_130115,TGO,50-54,million,0.20748813196324414,0.2502920869608474,0.38513127744977443,0.7026031038838405,0.651943712783121
IIASA-WiC POP,SSP2_v9_130115,THA,50-54,million,5.038831914468218,5.413876218096033,5.4952781646572095,5.647750294119786,2.6371186581280144
IIASA-WiC POP,SSP2_v9_130115,TJK,50-54,million,0.30741541057955435,0.294751259666284,0.3175961644120465,0.46389723040589914,0.3552214746946087
IIASA-WiC POP,SSP2_v9_130115,TKM,50-54,million,0.2741649542050409,0.2839450863775942,0.3539459574991317,0.4294075902132281,0.30453802268821417
IIASA-WiC POP,SSP2_v9_130115,TLS,50-54,million,0.033958149270034106,0.03617681474012073,0.0350180989847418,0.07911958905609921,0.13045128079812404
IIASA-WiC POP,SSP2_v9_130115,TON,50-54,million,0.004012654892567471,0.004633521608959893,0.004997441349195587,0.0054210073722891095,0.003079981779602918
IIASA-WiC POP,SSP2_v9_130115,TTO,50-54,million,0.09792434304557335,0.087933711660257,0.10052209026582734,0.07896829104292638,0.03280505889734376
IIASA-WiC POP,SSP2_v9_130115,TUN,50-54,million,0.6049338980068648,0.6800111121205059,0.8995956114145669,0.8306842985043031,0.5200968647933195
IIASA-WiC POP,SSP2_v9_130115,TUR,50-54,million,4.412825925009508,4.7441806966786135,6.023568363554205,6.920517709988031,4.514003501013768
IIASA-WiC POP,SSP2_v9_130115,TZA,50-54,million,1.3010621127388329,1.572371723328742,2.5931970335630665,5.344391333493783,8.520505276245144
IIASA-WiC POP,SSP2_v9_130115,UGA,50-54,million,0.7924125704443666,1.0102392927756476,1.726750711815351,4.25322995267478,10.106772520508564
IIASA-WiC POP,SSP2_v9_130115,UKR,50-54,million,3.2263588344633654,2.8083350472042805,3.1676444482683763,2.7336889807358276,1.5901117429430143
IIASA-WiC POP,SSP2_v9_130115,URY,50-54,million,0.20338610939849228,0.19932533732791535,0.2288972087760691,0.224244941162735,0.11015796478457046
IIASA-WiC POP,SSP2_v9_130115,USA,50-54,million,22.54204991397951,20.164768021512966,20.152468835253018,22.220572061331215,22.913379752312473
IIASA-WiC POP,SSP2_v9_130115,UZB,50-54,million,1.4793292950149,1.4804540209005617,1.8298742600473519,2.310120964944177,1.4976195361086602
IIASA-WiC POP,SSP2_v9_130115,VCT,50-54,million,0.00721485499944022,0.00669164622650433,0.007278858790447569,0.006616565908153481,0.00351505917983539
IIASA-WiC POP,SSP2_v9_130115,VEN,50-54,million,1.6373496301334933,1.7951396928138368,2.253043806595192,2.9731153105698493,1.9052244481006284
IIASA-WiC POP,SSP2_v9_130115,VIR,50-54,million,0.007813202358040488,0.007076649380237146,0.004639137140602276,0.008248348314662472,0.004591389337485667
IIASA-WiC POP,SSP2_v9_130115,VNM,50-54,million,5.466708225906721,5.960943798967682,6.883002998403338,6.717096237456203,3.3609093222002038
IIASA-WiC POP,SSP2_v9_130115,VUT,50-54,million,0.010363641406322026,0.012076826867073173,0.016302067823776478,0.030824505294350456,0.026023565265012368
IIASA-WiC POP,SSP2_v9_130115,WSM,50-54,million,0.008134812856330213,0.009067824078543587,0.008182642841890991,0.009575134507798731,0.004536058837848992
IIASA-WiC POP,SSP2_v9_130115,YEM,50-54,million,0.694415125234398,0.7974677648051429,1.4027700836497259,3.1519276248649564,4.992824409498664
IIASA-WiC POP,SSP2_v9_130115,ZAF,50-54,million,2.200123371975404,2.3374573459224814,3.1969727360532127,4.784890369366344,3.401629595278062
IIASA-WiC POP,SSP2_v9_130115,ZMB,50-54,million,0.30152550170769166,0.37369817746316303,0.6483580112825222,1.3957264461794938,2.8540966246741197
IIASA-WiC POP,SSP2_v9_130115,ZWE,50-54,million,0.254924254277897,0.24754843702842397,0.4618259650874218,0.732498936082867,0.6599962656854899
IIASA-WiC POP,SSP2_v9_130115,ABW,55-59,million,0.008880778460592187,0.010014125102556596,0.008811135517444526,0.012316312665950575,0.007730553960552017
IIASA-WiC POP,SSP2_v9_130115,AFG,55-59,million,0.7186567054060352,0.8603401066643891,1.2613173654012453,2.901408883545184,8.012391117160972
IIASA-WiC POP,SSP2_v9_130115,AGO,55-59,million,0.46260141767615537,0.5634300266140138,0.8276962762788467,2.0531403890051063,3.8491445180604855
IIASA-WiC POP,SSP2_v9_130115,ALB,55-59,million,0.20671754282967236,0.20559832122177799,0.21481304151799796,0.24960645141539908,0.10400662089242182
IIASA-WiC POP,SSP2_v9_130115,ARE,55-59,million,0.292699887761011,0.4668358150119212,1.0093490178354816,1.3214247115372777,0.8931661439400786
IIASA-WiC POP,SSP2_v9_130115,ARG,55-59,million,2.0177220246943293,2.147633358711192,2.6242310817286576,3.384762964553804,2.5047668679400323
IIASA-WiC POP,SSP2_v9_130115,ARM,55-59,million,0.22576765972548793,0.2201757471817744,0.15242329006861768,0.19535029608734242,0.08582186972145923
IIASA-WiC POP,SSP2_v9_130115,AUS,55-59,million,1.4626610983575508,1.5802022887132652,1.7218158690869731,2.1757665730501974,2.1457274433525475
IIASA-WiC POP,SSP2_v9_130115,AUT,55-59,million,0.5921126287789079,0.6822896613214451,0.5866059583154736,0.5727491992631898,0.4046016195397834
IIASA-WiC POP,SSP2_v9_130115,AZE,55-59,million,0.6046057407733526,0.7233246684541706,0.6021865366578157,0.9697697867212084,0.5309592414957447
IIASA-WiC POP,SSP2_v9_130115,BDI,55-59,million,0.24891351256809566,0.2807515750988264,0.4168156131282628,1.0966941964827053,1.282180912885866
IIASA-WiC POP,SSP2_v9_130115,BEL,55-59,million,0.748218212649982,0.7817855808279559,0.736211364279019,0.7094283674883045,0.6345959884584661
IIASA-WiC POP,SSP2_v9_130115,BEN,55-59,million,0.23108848948824953,0.2887147122825626,0.43706903557434346,0.9844672844606275,1.5820072301223793
IIASA-WiC POP,SSP2_v9_130115,BFA,55-59,million,0.3734796918605926,0.47916650150716084,0.7712843423487432,1.6896402694528847,3.6041962775333283
IIASA-WiC POP,SSP2_v9_130115,BGD,55-59,million,5.233313645287632,7.154656285157327,9.367128746385504,14.598609289065633,9.097995795211963
IIASA-WiC POP,SSP2_v9_130115,BGR,55-59,million,0.5039706772722857,0.48702687950908274,0.52399808323205,0.4613312811294352,0.2622139821825939
IIASA-WiC POP,SSP2_v9_130115,BHR,55-59,million,0.06636003755036075,0.08609026297665463,0.15104096485639076,0.22001055142190637,0.22721342008175816
IIASA-WiC POP,SSP2_v9_130115,BHS,55-59,million,0.02059603803606785,0.025137577758445398,0.02827187544456052,0.038865909353114,0.024449757891865976
IIASA-WiC POP,SSP2_v9_130115,BIH,55-59,million,0.28179931768384997,0.28956263490657985,0.26666716471976326,0.2343864064163282,0.10512513048127278
IIASA-WiC POP,SSP2_v9_130115,BLR,55-59,million,0.723129934927416,0.695377257263652,0.6355136384934599,0.6011500505399722,0.33773829226298197
IIASA-WiC POP,SSP2_v9_130115,BLZ,55-59,million,0.010675397399708962,0.014301034073720159,0.01937175219776111,0.0278353928084682,0.02384710254837885
IIASA-WiC POP,SSP2_v9_130115,BOL,55-59,million,0.3424715727179771,0.3954569852839216,0.553936790774183,0.8961911676466688,0.875995519737893
IIASA-WiC POP,SSP2_v9_130115,BRA,55-59,million,9.95397627364733,11.786544648900408,13.346017007493007,16.211172855662372,9.51083419198355
IIASA-WiC POP,SSP2_v9_130115,BRB,55-59,million,0.020506776912715984,0.021900491173845776,0.02081379314711075,0.02073025867892611,0.009215489710622861
IIASA-WiC POP,SSP2_v9_130115,BRN,55-59,million,0.019678244887512138,0.02560087972590496,0.03595421508876471,0.04514648583998021,0.034628998616065165
IIASA-WiC POP,SSP2_v9_130115,BTN,55-59,million,0.027981756749508143,0.030007070488323098,0.046450636462960944,0.0986394608719993,0.0741909101078754
IIASA-WiC POP,SSP2_v9_130115,BWA,55-59,million,0.06389068297022006,0.060910531397550205,0.08311835902192587,0.18250634004912863,0.18619931918817115
IIASA-WiC POP,SSP2_v9_130115,CAF,55-59,million,0.12065349032582967,0.13326231428380964,0.19468271253139868,0.43552295323266615,0.5250970466300097
IIASA-WiC POP,SSP2_v9_130115,CAN,55-59,million,2.6040259141324653,2.714980647960317,2.2979012792406373,2.953185519820479,2.7150856650196284
IIASA-WiC POP,SSP2_v9_130115,CHE,55-59,million,0.5248768398113444,0.5952772507724045,0.5601164301655531,0.5477233010328795,0.44433623179443726
IIASA-WiC POP,SSP2_v9_130115,CHL,55-59,million,1.05695524754353,1.225359274098807,1.223895493888657,1.5668796425462297,0.8624518782217798
IIASA-WiC POP,SSP2_v9_130115,CHN,55-59,million,79.49848143604781,92.05266506660999,116.35469216299946,105.52215287564644,36.37446880305282
IIASA-WiC POP,SSP2_v9_130115,CIV,55-59,million,0.5709838059392567,0.6155217469489703,0.8432079758759364,1.6442473834874831,2.0076482548366457
IIASA-WiC POP,SSP2_v9_130115,CMR,55-59,million,0.5205547837990306,0.6031376805173226,0.8686446090679459,1.8594182108457638,2.3703690911572335
IIASA-WiC POP,SSP2_v9_130115,COD,55-59,million,1.5214148164099615,1.8274011643990198,2.7171592268296507,6.52874002399194,12.820936737934815
IIASA-WiC POP,SSP2_v9_130115,COG,55-59,million,0.11108670784871967,0.13710914577817676,0.22400232599834846,0.4498695525409156,0.5786323157452885
IIASA-WiC POP,SSP2_v9_130115,COL,55-59,million,2.221968299529238,2.6740336446763795,3.072436599363749,4.402869851332181,3.3337174571486856
IIASA-WiC POP,SSP2_v9_130115,COM,55-59,million,0.020993522623848862,0.025208363098420464,0.03678307628037235,0.062002666767295746,0.09827256590041694
IIASA-WiC POP,SSP2_v9_130115,CPV,55-59,million,0.01723498297630039,0.02365896557661612,0.024468255164262383,0.03950156150125096,0.02531749252134906
IIASA-WiC POP,SSP2_v9_130115,CRI,55-59,million,0.2488997763841406,0.3068602637152008,0.33234632888504434,0.5239660719258085,0.33175165729549166
IIASA-WiC POP,SSP2_v9_130115,CUB,55-59,million,0.6591164111331712,0.9949018818061681,0.9558196596675977,0.6163729191690251,0.20452960237989956
IIASA-WiC POP,SSP2_v9_130115,CYP,55-59,million,0.06986570888380034,0.07371069811858905,0.08927245219764238,0.12612742821499376,0.0795630649725066
IIASA-WiC POP,SSP2_v9_130115,CZE,55-59,million,0.7198580689671783,0.5992836876702179,0.7610503276212361,0.7390521963565188,0.557270254998382
IIASA-WiC POP,SSP2_v9_130115,DEU,55-59,million,6.0391683278093735,6.89298863289435,4.948378386929856,4.633786416701998,3.2922316373683076
IIASA-WiC POP,SSP2_v9_130115,DJI,55-59,million,0.027806346915938026,0.03368117727491751,0.04846161969430405,0.09395404995649781,0.08690617164928205
IIASA-WiC POP,SSP2_v9_130115,DNK,55-59,million,0.35509211663850143,0.3842869560728317,0.36242440588060615,0.3672150397370304,0.3489050236165843
IIASA-WiC POP,SSP2_v9_130115,DOM,55-59,million,0.4323154184559532,0.5039870944673914,0.6053711498109898,0.8438238401268153,0.6712038282160201
IIASA-WiC POP,SSP2_v9_130115,DZA,55-59,million,1.4039127736173125,1.8379190174257245,2.5931257478993954,3.617118916951417,2.580243625505651
IIASA-WiC POP,SSP2_v9_130115,ECU,55-59,million,0.6130268588867581,0.7165164829762705,0.9411173986063456,1.3170890952881296,1.0244773418316788
IIASA-WiC POP,SSP2_v9_130115,EGY,55-59,million,3.4955319039938004,3.922095977663273,4.678824896028322,7.964905603647048,7.591980028558889
IIASA-WiC POP,SSP2_v9_130115,ERI,55-59,million,0.10964398847774176,0.12266352318748816,0.32044195601411596,0.6451058308935207,0.9098720004820703
IIASA-WiC POP,SSP2_v9_130115,ESP,55-59,million,3.007863217865356,3.4076108006254398,3.948481360924555,2.8165722655378174,2.4717721792250287
IIASA-WiC POP,SSP2_v9_130115,EST,55-59,million,0.08873167476640477,0.08408934730625238,0.08086656699998483,0.07007723918437862,0.059632161228819314
IIASA-WiC POP,SSP2_v9_130115,ETH,55-59,million,2.2381148001538254,2.735680460320492,3.9982843944523214,9.414791183396005,11.582207200995223
IIASA-WiC POP,SSP2_v9_130115,FIN,55-59,million,0.36759511208108514,0.36464560631135323,0.30364822575075945,0.34607295218547113,0.32377674064702283
IIASA-WiC POP,SSP2_v9_130115,FJI,55-59,million,0.04356574514649974,0.049524613530895926,0.050766368361137765,0.0604987016958533,0.043416132887008733
IIASA-WiC POP,SSP2_v9_130115,FRA,55-59,million,4.085220858915924,4.194603966064763,4.070815422278499,3.9148610167231794,4.045293794925075
IIASA-WiC POP,SSP2_v9_130115,FSM,55-59,million,0.004051560360414522,0.004224969079189943,0.0037082743632984153,0.005686303975665199,0.003473460581945613
IIASA-WiC POP,SSP2_v9_130115,GAB,55-59,million,0.0504499706491524,0.05906051537242697,0.08151926604614716,0.15928569340270593,0.13508336450714073
IIASA-WiC POP,SSP2_v9_130115,GBR,55-59,million,3.9066895123614898,4.3877868015553005,4.021329176626033,4.1489619426212245,4.154587013144091
IIASA-WiC POP,SSP2_v9_130115,GEO,55-59,million,0.3042583709291775,0.3207228709949772,0.25996273238124895,0.22482154273813512,0.09995463359219249
IIASA-WiC POP,SSP2_v9_130115,GHA,55-59,million,0.7401054623737442,0.9231642674229072,1.3747593191881247,2.6400739364522754,3.479105615804112
IIASA-WiC POP,SSP2_v9_130115,GIN,55-59,million,0.2747603533444934,0.3077541636299152,0.41287441029864086,0.6795463914274822,1.0337898105728458
IIASA-WiC POP,SSP2_v9_130115,GLP,55-59,million,0.03003375392396764,0.0358060713255845,0.033700585465979684,0.033084239398635,0.024458746670519966
IIASA-WiC POP,SSP2_v9_130115,GMB,55-59,million,0.04089173281969719,0.050875840082480944,0.07845127068364277,0.16795713566676884,0.2397289027324829
IIASA-WiC POP,SSP2_v9_130115,GNB,55-59,million,0.04096401513057815,0.04687516768955722,0.07985551607251262,0.13476874853767773,0.17821686200569886
IIASA-WiC POP,SSP2_v9_130115,GNQ,55-59,million,0.030604629127895792,0.037416199157158006,0.03605674918023112,0.08274106391255288,0.11983953194814047
IIASA-WiC POP,SSP2_v9_130115,GRC,55-59,million,0.756853427983843,0.7637224692300105,0.8103408543498339,0.610886539352081,0.4852161369470504
IIASA-WiC POP,SSP2_v9_130115,GRD,55-59,million,0.004407400024435447,0.005774235079136376,0.005812457822874366,0.006825901037334961,0.005253545103398269
IIASA-WiC POP,SSP2_v9_130115,GTM,55-59,million,0.388628917058316,0.4613410637388455,0.6831362829623923,1.3993236001856204,1.646320594473844
IIASA-WiC POP,SSP2_v9_130115,GUF,55-59,million,0.011088416937479773,0.013501402186204728,0.018109795593122164,0.02795482935708436,0.023014701940825198
IIASA-WiC POP,SSP2_v9_130115,GUM,55-59,million,0.010089250863133047,0.011741750023223899,0.01222096859673439,0.017131513619687466,0.012139970818934767
IIASA-WiC POP,SSP2_v9_130115,GUY,55-59,million,0.030386559520223233,0.03814151206530885,0.046586028291068095,0.048069314772485175,0.02612094267463702
IIASA-WiC POP,SSP2_v9_130115,HND,55-59,million,0.23696635053740817,0.2862525599481559,0.403637931479565,0.7464680810070244,0.6652177059726905
