MODEL,SCENARIO,ISO_A3,AGE,UNIT,2015_factor,2020_factor,2030_factor,2050_factor,2100_factor
IIASA-WiC POP,SSP1_v9_130115,SLV,40-44,million,0.05253908956927643,0.05385677803244949,0.061179551025088576,0.06488579826006145,0.041631298239319235
IIASA-WiC POP,SSP1_v9_130115,SOM,40-44,million,0.04509588320017191,0.04753500989855177,0.0431512405595714,0.07385107403384701,0.06303929027180243
IIASA-WiC POP,SSP1_v9_130115,SRB,40-44,million,0.07345689182125159,0.07987645284142302,0.07774138443065248,0.07005317971613384,0.03216372763404495
IIASA-WiC POP,SSP1_v9_130115,STP,40-44,million,0.03939586715951588,0.05347756596446612,0.0553267463740283,0.07780064510099494,0.05421107272086336
IIASA-WiC POP,SSP1_v9_130115,SUR,40-44,million,0.06938747898163636,0.06249980486395104,0.0707619094432846,0.0718001327406682,0.04282917090115934
IIASA-WiC POP,SSP1_v9_130115,SVK,40-44,million,0.0762390041357748,0.08675350998660405,0.07930810432044282,0.0557486138639052,0.04474067385163366
IIASA-WiC POP,SSP1_v9_130115,SVN,40-44,million,0.07195699169705036,0.07430793744131615,0.07013021187215487,0.058339594240528266,0.04580374453358904
IIASA-WiC POP,SSP1_v9_130115,SWE,40-44,million,0.06673480778992145,0.06253118469064702,0.0699475634642075,0.058779226715718835,0.04960345127812399
IIASA-WiC POP,SSP1_v9_130115,SWZ,40-44,million,0.03629567442350114,0.04346271064752924,0.07628844536798482,0.08261019218712488,0.05466739780242323
IIASA-WiC POP,SSP1_v9_130115,SYR,40-44,million,0.05324728572305301,0.05664686305671494,0.06922942205121736,0.07917983702162393,0.04156060457548255
IIASA-WiC POP,SSP1_v9_130115,TCD,40-44,million,0.040327558872417485,0.04366053446530944,0.05002320931056646,0.07243611579606878,0.05825181191311755
IIASA-WiC POP,SSP1_v9_130115,TGO,40-44,million,0.04939234951362296,0.055511441992402585,0.06610345276280583,0.08077859455174355,0.04864720416780631
IIASA-WiC POP,SSP1_v9_130115,THA,40-44,million,0.07766892715845607,0.07584164818556197,0.07479264706579675,0.06869100620573906,0.039333008756493794
IIASA-WiC POP,SSP1_v9_130115,TJK,40-44,million,0.04626472596039833,0.04535047041758124,0.0643189887054594,0.07119075053844635,0.05009761615762355
IIASA-WiC POP,SSP1_v9_130115,TKM,40-44,million,0.061974906914631665,0.0655950438663428,0.08165614664212605,0.07471556473013523,0.04523331024693008
IIASA-WiC POP,SSP1_v9_130115,TLS,40-44,million,0.03833127745294546,0.02855378491046491,0.03542632432117063,0.059849493569242365,0.06444730760479758
IIASA-WiC POP,SSP1_v9_130115,TON,40-44,million,0.05614624202219156,0.050663118669678424,0.04360464921653957,0.07504846264314723,0.0447619876227816
IIASA-WiC POP,SSP1_v9_130115,TTO,40-44,million,0.06961165676239679,0.07529996463124662,0.08714480622157575,0.06801569003173351,0.0332950622690633
IIASA-WiC POP,SSP1_v9_130115,TUN,40-44,million,0.07060059594136489,0.07845477655693055,0.08555037617056402,0.07030767395381175,0.039350265440116904
IIASA-WiC POP,SSP1_v9_130115,TUR,40-44,million,0.07012569007132916,0.07492179339057006,0.07462626803228958,0.07263534474601054,0.041670332639794735
IIASA-WiC POP,SSP1_v9_130115,TZA,40-44,million,0.04130429590281747,0.04631930103677186,0.052735527752790674,0.07980826944329085,0.05246641357096665
IIASA-WiC POP,SSP1_v9_130115,UGA,40-44,million,0.03729013985779188,0.04039733108002477,0.04717160688418617,0.07039219054727716,0.06120046782485056
IIASA-WiC POP,SSP1_v9_130115,UKR,40-44,million,0.07105300767611318,0.07681086864341596,0.08684317634423236,0.07278593201953329,0.03830025681400521
IIASA-WiC POP,SSP1_v9_130115,URY,40-44,million,0.06555693097775239,0.0674520510494472,0.06401199453787192,0.06580048316166838,0.03568208887224578
IIASA-WiC POP,SSP1_v9_130115,USA,40-44,million,0.06402886720954692,0.061783448110182174,0.06905023950290393,0.06371171224474473,0.04875177368280157
IIASA-WiC POP,SSP1_v9_130115,UZB,40-44,million,0.06057809581815694,0.06264705116342377,0.07996683440009736,0.07134733384986362,0.044069001987224
IIASA-WiC POP,SSP1_v9_130115,VCT,40-44,million,0.06457835964033343,0.06700583984180335,0.0664953506384001,0.06665975241802208,0.03802707024607375
IIASA-WiC POP,SSP1_v9_130115,VEN,40-44,million,0.06163324102424972,0.06748722134553921,0.07483571067592466,0.07633868379043718,0.03921026187269286
IIASA-WiC POP,SSP1_v9_130115,VIR,40-44,million,0.05374474704380947,0.040432014033445624,0.0664532706569137,0.06172762198572738,0.03813435363777079
IIASA-WiC POP,SSP1_v9_130115,VNM,40-44,million,0.07156690272099056,0.07192994677630861,0.08502997930226525,0.06833800226901389,0.033024770813985846
IIASA-WiC POP,SSP1_v9_130115,VUT,40-44,million,0.050163054591754686,0.055175367420116334,0.06792340775082596,0.08519945863458125,0.045661545082337586
IIASA-WiC POP,SSP1_v9_130115,WSM,40-44,million,0.055279724281201606,0.04866169416353699,0.04048519166926291,0.06952740199022246,0.04438475415434749
IIASA-WiC POP,SSP1_v9_130115,YEM,40-44,million,0.035690343009961684,0.04471212799613405,0.059391252886258794,0.07606703616987792,0.05708593434408477
IIASA-WiC POP,SSP1_v9_130115,ZAF,40-44,million,0.05837961388371197,0.0654408139063219,0.08233305957660503,0.08273856131879512,0.048139416135733894
IIASA-WiC POP,SSP1_v9_130115,ZMB,40-44,million,0.03867894573245218,0.043351202829336105,0.047814171681157355,0.0722156039541699,0.06081232781726797
IIASA-WiC POP,SSP1_v9_130115,ZWE,40-44,million,0.031618794621921416,0.044981783102817974,0.06180834449521588,0.0761678536396564,0.05175228904099266
IIASA-WiC POP,SSP1_v9_130115,ABW,45-49,million,0.08001595347497087,0.0702693919984987,0.07584543569915532,0.07186143543002937,0.039769149229127644
IIASA-WiC POP,SSP1_v9_130115,AFG,45-49,million,0.03264353909080259,0.033961301021725794,0.038099158793466946,0.059731433036079376,0.06661647294978323
IIASA-WiC POP,SSP1_v9_130115,AGO,45-49,million,0.03268969760773215,0.03444900120504314,0.04353279947954157,0.07072879055860669,0.05935305791063191
IIASA-WiC POP,SSP1_v9_130115,ALB,45-49,million,0.06224086728923622,0.06357953354355908,0.07900925231238616,0.07018299140727553,0.0362126627863364
IIASA-WiC POP,SSP1_v9_130115,ARE,45-49,million,0.07603479339369175,0.1007947353782702,0.13162729924179664,0.07693230543136431,0.03905732227755279
IIASA-WiC POP,SSP1_v9_130115,ARG,45-49,million,0.055692261129029134,0.06100626772212285,0.06762028805126696,0.0675747918103331,0.04447202293930024
IIASA-WiC POP,SSP1_v9_130115,ARM,45-49,million,0.0533025423760613,0.05106427669133945,0.07572972340959756,0.06164904282976595,0.0400877148889902
IIASA-WiC POP,SSP1_v9_130115,AUS,45-49,million,0.06573194989188245,0.06814431303795136,0.07292694957623444,0.05938030028030251,0.04956335186215833
IIASA-WiC POP,SSP1_v9_130115,AUT,45-49,million,0.08224365994534626,0.07031883626867405,0.06937870728283771,0.05637228716079699,0.04749532294564444
IIASA-WiC POP,SSP1_v9_130115,AZE,45-49,million,0.06591360000729697,0.06123892194188606,0.08009950460057395,0.05816206539182471,0.04289302891772324
IIASA-WiC POP,SSP1_v9_130115,BDI,45-49,million,0.03575223104565121,0.0404031104530197,0.0656682052067563,0.07121524271361687,0.055932426964041444
IIASA-WiC POP,SSP1_v9_130115,BEL,45-49,million,0.07186505768062902,0.06793242366895094,0.06499755525357047,0.057264668602501276,0.04894761058926398
IIASA-WiC POP,SSP1_v9_130115,BEN,45-49,million,0.03679820476425775,0.0396240266127615,0.04781424968536772,0.06968693376010976,0.05541222140105522
IIASA-WiC POP,SSP1_v9_130115,BFA,45-49,million,0.03447770315604541,0.03730911449067002,0.04477955589973297,0.0630352528520591,0.05934286795088565
IIASA-WiC POP,SSP1_v9_130115,BGD,45-49,million,0.05735902727592124,0.05806623749959878,0.07216396066670626,0.07885114721560106,0.04386037348683444
IIASA-WiC POP,SSP1_v9_130115,BGR,45-49,million,0.07048584368030665,0.07670875903356021,0.07882438206827358,0.06316996762729972,0.039633234131607256
IIASA-WiC POP,SSP1_v9_130115,BHR,45-49,million,0.07511279963325718,0.08418267489959898,0.11422828539230102,0.06913292815376831,0.045674682755226494
IIASA-WiC POP,SSP1_v9_130115,BHS,45-49,million,0.06976201940822772,0.0730900024948941,0.07957797469481856,0.06683471828713826,0.04326647090962468
IIASA-WiC POP,SSP1_v9_130115,BIH,45-49,million,0.07404245797274567,0.07228969207101045,0.08036692140499974,0.05808255778876011,0.03785583852139619
IIASA-WiC POP,SSP1_v9_130115,BLR,45-49,million,0.06663725744069462,0.07192907355380841,0.08445577892105771,0.059304808498458164,0.04182908337037629
IIASA-WiC POP,SSP1_v9_130115,BLZ,45-49,million,0.05046575143758374,0.054477598644958936,0.06634098266783717,0.07002337986954903,0.04553634564268101
IIASA-WiC POP,SSP1_v9_130115,BOL,45-49,million,0.04577261062215162,0.050568516925180454,0.0554149698977887,0.07566423122733014,0.05368421039041454
IIASA-WiC POP,SSP1_v9_130115,BRA,45-49,million,0.06323173070920966,0.06507000629209324,0.07695314155233283,0.07529721694150328,0.04047073308436387
IIASA-WiC POP,SSP1_v9_130115,BRB,45-49,million,0.07502202221513335,0.07528075277350885,0.0718422770885099,0.05846265610985697,0.038137602934186894
IIASA-WiC POP,SSP1_v9_130115,BRN,45-49,million,0.06726778415911204,0.07999033371141723,0.07955235686966945,0.0719636327256627,0.04164595101948019
IIASA-WiC POP,SSP1_v9_130115,BTN,45-49,million,0.051632448930546575,0.05410399057103617,0.08479483390096876,0.07507720956155779,0.04576446135430902
IIASA-WiC POP,SSP1_v9_130115,BWA,45-49,million,0.037048198820945344,0.04268586391213869,0.0679780582057513,0.07711751008538206,0.053944626342938305
IIASA-WiC POP,SSP1_v9_130115,CAF,45-49,million,0.03494641080368936,0.04012079903344595,0.05608213927120654,0.07673455251767068,0.05716594584211005
IIASA-WiC POP,SSP1_v9_130115,CAN,45-49,million,0.06864819910435535,0.06340306676635012,0.06917499030654783,0.05750526247437886,0.05053263060551867
IIASA-WiC POP,SSP1_v9_130115,CHE,45-49,million,0.0829864142155637,0.07231219292842916,0.06604315857907705,0.05621359701609489,0.04767271857878975
IIASA-WiC POP,SSP1_v9_130115,CHL,45-49,million,0.0687396617614607,0.06638268319815499,0.06827431657890927,0.06527982845019904,0.03973058178347761
IIASA-WiC POP,SSP1_v9_130115,CHN,45-49,million,0.08861886024642078,0.08551452885275412,0.07259292791770097,0.06731611359728236,0.03645703954356407
IIASA-WiC POP,SSP1_v9_130115,CIV,45-49,million,0.034755008153016576,0.0390568071665643,0.04984328266585858,0.07413005905580806,0.054008087836161976
IIASA-WiC POP,SSP1_v9_130115,CMR,45-49,million,0.036248040474688506,0.040303199933943365,0.053820664102163754,0.07380377008067278,0.05660939324069212
IIASA-WiC POP,SSP1_v9_130115,COD,45-49,million,0.03206947411277841,0.03417682426008735,0.041677716635668556,0.06547016507223366,0.06190879756773246
IIASA-WiC POP,SSP1_v9_130115,COG,45-49,million,0.04027343173569738,0.04607444685076455,0.05669152189120706,0.07570259180697293,0.05356286220929509
IIASA-WiC POP,SSP1_v9_130115,COL,45-49,million,0.06244442009116064,0.0593360305051101,0.06633748353404385,0.07140552239907973,0.04526664692157294
IIASA-WiC POP,SSP1_v9_130115,COM,45-49,million,0.039140957465323964,0.04327198904035321,0.057289645853747566,0.08064196268103317,0.05834713102151063
IIASA-WiC POP,SSP1_v9_130115,CPV,45-49,million,0.0486062945049755,0.04726973381945232,0.06271569542509477,0.06792880812254928,0.04548216966018408
IIASA-WiC POP,SSP1_v9_130115,CRI,45-49,million,0.06395466547010613,0.06193745082644086,0.0786229495969737,0.07301586099015515,0.04094856296541541
IIASA-WiC POP,SSP1_v9_130115,CUB,45-49,million,0.09300517160510102,0.08750858031655959,0.058962873891248574,0.06018133020386956,0.03349609308493768
IIASA-WiC POP,SSP1_v9_130115,CYP,45-49,million,0.06527033305341154,0.0699912640322978,0.09356462355502254,0.06321065851132153,0.04157310070634904
IIASA-WiC POP,SSP1_v9_130115,CZE,45-49,million,0.06871631815358954,0.07247721398141391,0.0780541033458787,0.05080052822788206,0.04931789839874435
IIASA-WiC POP,SSP1_v9_130115,DEU,45-49,million,0.08375312563096615,0.06270556645364808,0.0648593631856724,0.054474958481300254,0.04690291484665905
IIASA-WiC POP,SSP1_v9_130115,DJI,45-49,million,0.04545016129420597,0.04951926278623355,0.06208281189726273,0.07474465947507357,0.05210296680422883
IIASA-WiC POP,SSP1_v9_130115,DNK,45-49,million,0.07284677404470817,0.06659138557831991,0.05612846854653488,0.05726985202915559,0.050413232415842064
IIASA-WiC POP,SSP1_v9_130115,DOM,45-49,million,0.05490144893462872,0.05599869307978279,0.061385040079194174,0.07206816746906401,0.04604273117517752
IIASA-WiC POP,SSP1_v9_130115,DZA,45-49,million,0.05908564128713538,0.06447441684158324,0.08148561698702245,0.06551367172175893,0.046408749243846366
IIASA-WiC POP,SSP1_v9_130115,ECU,45-49,million,0.054707672509260896,0.057973898586545995,0.06615913343918722,0.0718497043509755,0.04420290389441652
IIASA-WiC POP,SSP1_v9_130115,EGY,45-49,million,0.04994261957136274,0.04994347908637078,0.06831608003258986,0.07067924475413508,0.0486170391335868
IIASA-WiC POP,SSP1_v9_130115,ERI,45-49,million,0.03171553908428127,0.047768473226248935,0.05945009594557016,0.07410505502532876,0.051704531745666575
IIASA-WiC POP,SSP1_v9_130115,ESP,45-49,million,0.07942749859731334,0.08412990235253534,0.07781150778964803,0.05637244396653146,0.0461866382087956
IIASA-WiC POP,SSP1_v9_130115,EST,45-49,million,0.06402239305716025,0.06672114858941214,0.07288294410504084,0.05387103606531,0.05041659946136685
IIASA-WiC POP,SSP1_v9_130115,ETH,45-49,million,0.03764454282288082,0.040244791860811556,0.049098796975319735,0.07406469547015712,0.05346800365767153
IIASA-WiC POP,SSP1_v9_130115,FIN,45-49,million,0.06438364100064757,0.05647277924710777,0.06336005240900972,0.053116458455618756,0.05064023457746714
IIASA-WiC POP,SSP1_v9_130115,FJI,45-49,million,0.05727104709776795,0.05608193673269673,0.06550919164218642,0.0674917916838548,0.04632672799324646
IIASA-WiC POP,SSP1_v9_130115,FRA,45-49,million,0.06654585754371709,0.06430031378067379,0.060041782540851366,0.05555484713002272,0.04983813874341548
IIASA-WiC POP,SSP1_v9_130115,FSM,45-49,million,0.03918165944970646,0.033807700809856185,0.052399458289848135,0.06983612996157659,0.05145234006045891
IIASA-WiC POP,SSP1_v9_130115,GAB,45-49,million,0.04430085171058527,0.04838153059842333,0.06127710479274264,0.0756287142795164,0.049542918438388914
IIASA-WiC POP,SSP1_v9_130115,GBR,45-49,million,0.07213464838164448,0.06415847937843377,0.06343537999237199,0.05332358172850311,0.050471309566702705
IIASA-WiC POP,SSP1_v9_130115,GEO,45-49,million,0.0632062640745616,0.06375810753346492,0.06671844428355114,0.05207443000393196,0.03974971240886954
IIASA-WiC POP,SSP1_v9_130115,GHA,45-49,million,0.04280937185489055,0.046403840013865265,0.05560504183614622,0.07100607569115097,0.05165713345435941
IIASA-WiC POP,SSP1_v9_130115,GIN,45-49,million,0.036123616708861675,0.03815931234036645,0.04294488449145951,0.0659944505894061,0.05632994973445796
IIASA-WiC POP,SSP1_v9_130115,GLP,45-49,million,0.07671823986004425,0.06857674560851912,0.05297923534704818,0.06155797464681824,0.04262996479450402
IIASA-WiC POP,SSP1_v9_130115,GMB,45-49,million,0.0358037977633998,0.037813080875669536,0.051873468287600255,0.07184824843640553,0.054505150324413255
IIASA-WiC POP,SSP1_v9_130115,GNB,45-49,million,0.02887984632020565,0.04834866125732072,0.05178021434504431,0.07310104451166677,0.05856016498309073
IIASA-WiC POP,SSP1_v9_130115,GNQ,45-49,million,0.05257217850015017,0.04267062788021106,0.04853280070994944,0.07144231500500081,0.05791550413449762
IIASA-WiC POP,SSP1_v9_130115,GRC,45-49,million,0.07689224948392798,0.07601374688765604,0.0691911425611526,0.054108370728385875,0.046317495674471784
IIASA-WiC POP,SSP1_v9_130115,GRD,45-49,million,0.045143047644561854,0.05105890071125676,0.06774604988529302,0.06327123376721171,0.04364507380174692
IIASA-WiC POP,SSP1_v9_130115,GTM,45-49,million,0.035534051572928924,0.03963505616283657,0.05026886742909947,0.07614309050525757,0.050156131018380644
IIASA-WiC POP,SSP1_v9_130115,GUF,45-49,million,0.06256730712881312,0.06078273150475547,0.06341493909951867,0.0730760728409944,0.04407821335672103
IIASA-WiC POP,SSP1_v9_130115,GUM,45-49,million,0.06901257978125402,0.06103141906086569,0.05762689800341273,0.07373691187470562,0.04281723663161573
IIASA-WiC POP,SSP1_v9_130115,GUY,45-49,million,0.05999290129738873,0.06269243682116084,0.05479479720182209,0.08444170632101311,0.04841257088947646
IIASA-WiC POP,SSP1_v9_130115,HND,45-49,million,0.04290139120914549,0.04608583863784599,0.05909492018020161,0.07342137131736451,0.047458068936548956
IIASA-WiC POP,SSP1_v9_130115,HRV,45-49,million,0.06853685229289617,0.06910653873876979,0.07641095823194699,0.061358820436218216,0.038752734004125454
IIASA-WiC POP,SSP1_v9_130115,HTI,45-49,million,0.041897481141552194,0.04277462628021564,0.06211464396645858,0.07305214806401976,0.04977888313812187
IIASA-WiC POP,SSP1_v9_130115,HUN,45-49,million,0.0687963997130323,0.07857068574915078,0.07564191196738661,0.05859005224045944,0.04774148956406392
IIASA-WiC POP,SSP1_v9_130115,IDN,45-49,million,0.06565445176025415,0.06930665971891167,0.07524709298962823,0.07654823492181033,0.04484684130348303
IIASA-WiC POP,SSP1_v9_130115,IND,45-49,million,0.055523767039649126,0.05871875853108088,0.06871442772037163,0.0770251565205702,0.04865311205342132
IIASA-WiC POP,SSP1_v9_130115,IRL,45-49,million,0.06756639655895053,0.07210076140276958,0.07333237884739005,0.05714419108932764,0.04955961595842144
IIASA-WiC POP,SSP1_v9_130115,IRN,45-49,million,0.058275416890040815,0.06261789125274109,0.10059957708482897,0.059201863864370756,0.03930538870184392
IIASA-WiC POP,SSP1_v9_130115,IRQ,45-49,million,0.03952347899469127,0.044361260085862476,0.049276906750014116,0.0726770602742533,0.05053844894908421
IIASA-WiC POP,SSP1_v9_130115,ISL,45-49,million,0.06341617755535588,0.06289591458800549,0.07020319830030076,0.05604755922319202,0.050404092625334074
IIASA-WiC POP,SSP1_v9_130115,ISR,45-49,million,0.05107249677379282,0.05379122480700528,0.0556042166708588,0.052244709588938114,0.0524745337995755
IIASA-WiC POP,SSP1_v9_130115,ITA,45-49,million,0.08182528011516521,0.08087244801843027,0.06372719095514241,0.05478757154342275,0.04615405921023182
IIASA-WiC POP,SSP1_v9_130115,JAM,45-49,million,0.06628345533497441,0.06044195449820333,0.05335900512312235,0.06537071401220645,0.0439688459202137
IIASA-WiC POP,SSP1_v9_130115,JOR,45-49,million,0.04079318358779787,0.052561690738202584,0.07004527356100974,0.07819800180659854,0.047814228816776085
IIASA-WiC POP,SSP1_v9_130115,JPN,45-49,million,0.06798795930632914,0.0771932863086937,0.06234365783608474,0.05264759220238471,0.04491148976897952
IIASA-WiC POP,SSP1_v9_130115,KAZ,45-49,million,0.05924254756241015,0.06188037530625931,0.07192469443202543,0.06467575074360467,0.04665522389190918
IIASA-WiC POP,SSP1_v9_130115,KEN,45-49,million,0.03239523989179618,0.038090966525906385,0.05204821137979738,0.06657895973332562,0.057412168592373025
IIASA-WiC POP,SSP1_v9_130115,KGZ,45-49,million,0.053587780441038894,0.05435708159847202,0.06289415131195807,0.06372077628362677,0.047561886860393865
IIASA-WiC POP,SSP1_v9_130115,KHM,45-49,million,0.05172360019938515,0.05187815538583604,0.07441945703579447,0.07080523669802845,0.051780561559541444
IIASA-WiC POP,SSP1_v9_130115,KOR,45-49,million,0.08273691323555941,0.08110354315979242,0.07132924998042367,0.050064762189854374,0.04452983912962657
IIASA-WiC POP,SSP1_v9_130115,KWT,45-49,million,0.07608717908033288,0.08706804735094106,0.10507263239019758,0.0786112654750468,0.04205104917349751
IIASA-WiC POP,SSP1_v9_130115,LAO,45-49,million,0.044941384803642896,0.049394657353586315,0.06199171310157987,0.0770824240603192,0.05380351915045846
IIASA-WiC POP,SSP1_v9_130115,LBN,45-49,million,0.06440600997377649,0.06983436151402952,0.07802639683313342,0.07025805423928584,0.042353729529742055
IIASA-WiC POP,SSP1_v9_130115,LBR,45-49,million,0.03673497702550952,0.04229760259725779,0.05963646062628864,0.07631933666469126,0.053709111169747185
IIASA-WiC POP,SSP1_v9_130115,LBY,45-49,million,0.05478588525445878,0.06629268916834903,0.0832865530048381,0.07111388130863412,0.04563729740199289
IIASA-WiC POP,SSP1_v9_130115,LCA,45-49,million,0.0617997388298619,0.06412248451016912,0.07697845118495436,0.06864284704720636,0.040341874926149573
IIASA-WiC POP,SSP1_v9_130115,LKA,45-49,million,0.06475903658479568,0.062298723377044604,0.0703694114413963,0.0691287529667795,0.04121640230404906
IIASA-WiC POP,SSP1_v9_130115,LSO,45-49,million,0.02739156088601882,0.03277772455776395,0.05695667824182649,0.07571493303475522,0.05928288792179721
IIASA-WiC POP,SSP1_v9_130115,LTU,45-49,million,0.07153655921420256,0.06870469616998712,0.07409807075007539,0.04922432822986186,0.04539564232321344
IIASA-WiC POP,SSP1_v9_130115,LUX,45-49,million,0.08188044933297196,0.07551680767067225,0.07984897434539798,0.06401334141222093,0.04745693611862931
IIASA-WiC POP,SSP1_v9_130115,LVA,45-49,million,0.06760931629532402,0.07265669463784935,0.08176643114261836,0.05928129728270215,0.04176472660905895
IIASA-WiC POP,SSP1_v9_130115,MAR,45-49,million,0.05597832927628649,0.06051943271307229,0.07165124436158521,0.06782824811305818,0.045198877147230504
IIASA-WiC POP,SSP1_v9_130115,MDA,45-49,million,0.06141265359657987,0.06119512631173848,0.07636044677543416,0.052316965003371387,0.037942994505902716
IIASA-WiC POP,SSP1_v9_130115,MDG,45-49,million,0.038592489377894695,0.042310047720133324,0.04518412736230591,0.0746570281262336,0.05307158849831658
IIASA-WiC POP,SSP1_v9_130115,MDV,45-49,million,0.053835714149219234,0.057431056056702234,0.0847782164997235,0.06360628407715216,0.039956092614800334
IIASA-WiC POP,SSP1_v9_130115,MEX,45-49,million,0.05903621341378776,0.06450710267192981,0.05818758053733328,0.06936706574248488,0.045604663399659844
IIASA-WiC POP,SSP1_v9_130115,MKD,45-49,million,0.07141664740972993,0.07439007697179124,0.08572456170805817,0.0700410646900274,0.03741635810982275
IIASA-WiC POP,SSP1_v9_130115,MLI,45-49,million,0.03163342220226916,0.03600178786567161,0.04315720216719665,0.06580836113722098,0.05927666787729405
IIASA-WiC POP,SSP1_v9_130115,MLT,45-49,million,0.05893425631201671,0.06425810848891539,0.07945482767331909,0.05576610218336598,0.0410586491636428
IIASA-WiC POP,SSP1_v9_130115,MMR,45-49,million,0.06594816162776333,0.07455943520024526,0.07633105976957152,0.07694460637929726,0.05030975629672468
IIASA-WiC POP,SSP1_v9_130115,MNE,45-49,million,0.06465916813399519,0.06825118225077974,0.08263506538021247,0.06967383505440575,0.03639510267208643
IIASA-WiC POP,SSP1_v9_130115,MNG,45-49,million,0.05955558055843275,0.06374069948518196,0.07234452374244595,0.05967667124680736,0.05211915048954525
IIASA-WiC POP,SSP1_v9_130115,MOZ,45-49,million,0.03289762672698226,0.03536271748237028,0.04419041327004086,0.07569537260143537,0.05734665792308263
IIASA-WiC POP,SSP1_v9_130115,MRT,45-49,million,0.042897659144106946,0.047790035749597747,0.05636562699446856,0.07788539200239235,0.056971047109746535
IIASA-WiC POP,SSP1_v9_130115,MTQ,45-49,million,0.07632418118802571,0.0656442094547075,0.057304749707938495,0.0602984975478693,0.04238286887313062
IIASA-WiC POP,SSP1_v9_130115,MUS,45-49,million,0.07458727523142507,0.06879276374855917,0.06977281688228046,0.07246392348668979,0.04151457295689384
IIASA-WiC POP,SSP1_v9_130115,MWI,45-49,million,0.027018028281697044,0.030567660679169044,0.03795686904656874,0.05674543234583571,0.061794907118678855
IIASA-WiC POP,SSP1_v9_130115,MYS,45-49,million,0.057918986533577355,0.05915161114465872,0.06573679077136795,0.07447014419370272,0.046191624722037514
IIASA-WiC POP,SSP1_v9_130115,MYT,45-49,million,0.04094423331305826,0.05948255351670161,0.047575816773839444,0.07322382065084897,0.047506931189764956
IIASA-WiC POP,SSP1_v9_130115,NAM,45-49,million,0.04293935335904086,0.04745515116601424,0.05813267453677267,0.07683313185177709,0.05125062063600316
IIASA-WiC POP,SSP1_v9_130115,NCL,45-49,million,0.0640966420742071,0.07249264802467265,0.07507075595988334,0.07196134018984028,0.04452703160112079
IIASA-WiC POP,SSP1_v9_130115,NER,45-49,million,0.03198986013890187,0.0327576137801692,0.033082478356396536,0.05515856799481495,0.06917002113865355
IIASA-WiC POP,SSP1_v9_130115,NGA,45-49,million,0.034107273981807094,0.03774319682703198,0.0452555741602404,0.05783921893368077,0.06468574108498391
IIASA-WiC POP,SSP1_v9_130115,NIC,45-49,million,0.0445881408925769,0.0487357218154383,0.05967404548049606,0.06949279149329574,0.04608777651239406
IIASA-WiC POP,SSP1_v9_130115,NLD,45-49,million,0.07613390798280621,0.06743282198622506,0.0558267858844887,0.05862643673368455,0.04920773932849849
IIASA-WiC POP,SSP1_v9_130115,NOR,45-49,million,0.07347702474832975,0.07064726399093824,0.06453771883248266,0.05762499269824456,0.050486897963715444
IIASA-WiC POP,SSP1_v9_130115,NPL,45-49,million,0.045556409400818974,0.04988363222947339,0.061125400784468195,0.07861612905740926,0.04732641290005586
IIASA-WiC POP,SSP1_v9_130115,NZL,45-49,million,0.06698347281556664,0.06259802781543904,0.05900830955172383,0.05717068865415964,0.05007240936255457
IIASA-WiC POP,SSP1_v9_130115,OMN,45-49,million,0.05481534996714828,0.0645083305268088,0.09492524318031008,0.07159729590100383,0.04521624741918106
IIASA-WiC POP,SSP1_v9_130115,PAK,45-49,million,0.044256688495589946,0.04730971685219724,0.06006631123225763,0.07014214420534823,0.054632073100475326
IIASA-WiC POP,SSP1_v9_130115,PAN,45-49,million,0.06305098077664541,0.06531737989111475,0.06576494762926038,0.07281077079056215,0.043703024924219264
IIASA-WiC POP,SSP1_v9_130115,PER,45-49,million,0.056029853970963064,0.05984617859285653,0.06320311706121068,0.07019555266372078,0.04548858713432988
IIASA-WiC POP,SSP1_v9_130115,PHL,45-49,million,0.04830658199721102,0.05060957602001724,0.060255249059484164,0.07765464790154665,0.05036584970515198
IIASA-WiC POP,SSP1_v9_130115,PNG,45-49,million,0.04477507270247669,0.0537075316693921,0.05752177664487968,0.08284504522483395,0.055746136282638595
IIASA-WiC POP,SSP1_v9_130115,POL,45-49,million,0.0583597362592774,0.06719182444929127,0.08554511148050252,0.04911588164353891,0.04893731489150387
IIASA-WiC POP,SSP1_v9_130115,PRI,45-49,million,0.06537257438333664,0.06408374451569002,0.059748264474369886,0.056471010202315944,0.036436812902603775
IIASA-WiC POP,SSP1_v9_130115,PRK,45-49,million,0.08608266782504324,0.08108787204097181,0.07036283500071396,0.07519041061568664,0.04138900629512233
IIASA-WiC POP,SSP1_v9_130115,PRT,45-49,million,0.07308697761051712,0.07800738167410917,0.07288292718530183,0.06003145062915307,0.04652422739602204
IIASA-WiC POP,SSP1_v9_130115,PRY,45-49,million,0.04706603279972905,0.047639108230322046,0.06536794948990723,0.07494571571387879,0.04653013996795962
IIASA-WiC POP,SSP1_v9_130115,PSE,45-49,million,0.03993695987449534,0.044126814386869696,0.05358848942397877,0.06178921741384618,0.050072396624805914
IIASA-WiC POP,SSP1_v9_130115,PYF,45-49,million,0.07246439992602853,0.06619013654046976,0.06474324106879001,0.06391647244295809,0.04622536016416703
IIASA-WiC POP,SSP1_v9_130115,QAT,45-49,million,0.0858579442709924,0.10831392209185572,0.12553151618357783,0.07245572932690611,0.040115931007624464
