MODEL,SCENARIO,ISO_A3,AGE,UNIT,2015,2020,2030,2050,2100
IIASA-WiC POP,SSP2_v9_130115,AFG,45-49,million,1.1671395851138564,1.3789015558792497,1.9693211340890373,4.48953143503067,7.533389024032766
IIASA-WiC POP,SSP2_v9_130115,AGO,45-49,million,0.7195882373443799,0.8694638013324361,1.3867441791663744,3.1103803232747422,3.376709444797716
IIASA-WiC POP,SSP2_v9_130115,ALB,45-49,million,0.20165143176092035,0.20795225832171543,0.2607751126489364,0.2246904936803472,0.08395977683788798
IIASA-WiC POP,SSP2_v9_130115,ARE,45-49,million,0.7407885711553424,1.1130633168439956,1.7583474561253414,1.301321575411637,0.6376849537108843
IIASA-WiC POP,SSP2_v9_130115,ARG,45-49,million,2.341586384727351,2.6580147287852163,3.1210373411966414,3.3366413772296415,2.071281697369082
IIASA-WiC POP,SSP2_v9_130115,ARM,45-49,million,0.16404630377565624,0.15512733369309337,0.22129504955183335,0.15989416163249215,0.0708576018209796
IIASA-WiC POP,SSP2_v9_130115,AUS,45-49,million,1.5867604889562557,1.7708866089596274,2.1558699746157184,2.139645694232836,2.1102749632906144
IIASA-WiC POP,SSP2_v9_130115,AUT,45-49,million,0.7036479785756219,0.6115021211487438,0.6206613961817156,0.5194024309661827,0.3870090543664275
IIASA-WiC POP,SSP2_v9_130115,AZE,45-49,million,0.639706568968945,0.6205014759570685,0.8512793527504637,0.6393733632223928,0.3985818763652974
IIASA-WiC POP,SSP2_v9_130115,BDI,45-49,million,0.34472334445732905,0.4400728528128985,0.8593225565527549,1.1971413341917712,1.0581247794105324
IIASA-WiC POP,SSP2_v9_130115,BEL,45-49,million,0.7908562269799463,0.7656135203774989,0.7653606528075042,0.7212820493421616,0.6326228801358308
IIASA-WiC POP,SSP2_v9_130115,BEN,45-49,million,0.373301543377032,0.45622391021340303,0.6815234106504423,1.3389465575554147,1.3512426766705483
IIASA-WiC POP,SSP2_v9_130115,BFA,45-49,million,0.6524667907224694,0.8046308285734256,1.2220741776983632,2.4332773363221345,3.283121348559007
IIASA-WiC POP,SSP2_v9_130115,BGD,45-49,million,9.025223403480977,9.652095368677365,13.072199766331595,15.437209904319015,7.34615795545869
IIASA-WiC POP,SSP2_v9_130115,BGR,45-49,million,0.5122443314693822,0.5421992501778874,0.532348086216728,0.3985061800245683,0.20061123880852297
IIASA-WiC POP,SSP2_v9_130115,BHR,45-49,million,0.12275985242749514,0.1584859589048934,0.2683365925383542,0.22174161722123636,0.17574481952740828
IIASA-WiC POP,SSP2_v9_130115,BHS,45-49,million,0.025516180036185828,0.02830865362463531,0.03388507880449166,0.03197337092546725,0.019976637367501028
IIASA-WiC POP,SSP2_v9_130115,BIH,45-49,million,0.2772955086949872,0.26877712585291014,0.2919404974169562,0.19174640889058245,0.08304478334309147
IIASA-WiC POP,SSP2_v9_130115,BLR,45-49,million,0.6284655623261117,0.666817485041992,0.7529612824107237,0.4866267935675976,0.2606663409075274
IIASA-WiC POP,SSP2_v9_130115,BLZ,45-49,million,0.017146126873659007,0.01987345187917979,0.0267497606596886,0.03133653444044412,0.02043395802390763
IIASA-WiC POP,SSP2_v9_130115,BOL,45-49,million,0.4873333954468682,0.5734361751587482,0.6983907250386815,1.0797770370561393,0.776702745406794
IIASA-WiC POP,SSP2_v9_130115,BRA,45-49,million,12.845533372426303,13.713025331052426,17.146628872112537,17.45902780604415,7.625309625260566
IIASA-WiC POP,SSP2_v9_130115,BRB,45-49,million,0.020706318346260837,0.020976022187118918,0.02016952810277434,0.015639457051093267,0.0074266814531341865
IIASA-WiC POP,SSP2_v9_130115,BRN,45-49,million,0.029135436390132337,0.03730490828423557,0.04193712698000655,0.045117352534945476,0.026980543062552816
IIASA-WiC POP,SSP2_v9_130115,BTN,45-49,million,0.04113585549530732,0.04700889401753698,0.08533740854314414,0.09300662257813146,0.059719178137379834
IIASA-WiC POP,SSP2_v9_130115,BWA,45-49,million,0.07890365772166652,0.0956950143851189,0.1650607892246847,0.21097463821817766,0.14901489561569561
IIASA-WiC POP,SSP2_v9_130115,CAF,45-49,million,0.16838448390018526,0.2109763771711521,0.34194191968446913,0.5689019093100312,0.4508050928825442
IIASA-WiC POP,SSP2_v9_130115,CAN,45-49,million,2.4616028722396464,2.3943661229120186,2.862709509252779,2.736376671929352,2.7501653428324375
IIASA-WiC POP,SSP2_v9_130115,CHE,45-49,million,0.6555606772279517,0.5857992861020065,0.5626466421843013,0.5155753114877238,0.43101654652558147
IIASA-WiC POP,SSP2_v9_130115,CHL,45-49,million,1.2283836980212626,1.23251995459225,1.3440221631696478,1.3404763379048816,0.6901633014528559
IIASA-WiC POP,SSP2_v9_130115,CHN,45-49,million,121.52914376931706,118.65067515153966,100.87382606445038,85.70576959796587,28.308929185583175
IIASA-WiC POP,SSP2_v9_130115,CIV,45-49,million,0.7459411592331007,0.904249009044183,1.3048701409078136,2.2698120991916597,1.7636243857315443
IIASA-WiC POP,SSP2_v9_130115,CMR,45-49,million,0.7851057785919459,0.9533515936367936,1.4701378242303187,2.4470062952149356,2.0336770431032503
IIASA-WiC POP,SSP2_v9_130115,COD,45-49,million,2.418463958923354,2.9313958359309518,4.474117930079799,9.5402395673885,11.577844238342939
IIASA-WiC POP,SSP2_v9_130115,COG,45-49,million,0.18368842309059405,0.23394164123176925,0.34468675436278057,0.5922465491921514,0.490253636733476
IIASA-WiC POP,SSP2_v9_130115,COL,45-49,million,3.0805335213650475,3.0993043903165978,3.8029799073360695,4.562816681647241,2.7809956588747626
IIASA-WiC POP,SSP2_v9_130115,COM,45-49,million,0.03216692631492328,0.03899118000222584,0.06005822263731904,0.10377623268216475,0.08241026551447375
IIASA-WiC POP,SSP2_v9_130115,CPV,45-49,million,0.025068977471128646,0.02519509560037103,0.03504794840069108,0.03893731292769264,0.02284939058391378
IIASA-WiC POP,SSP2_v9_130115,CRI,45-49,million,0.3198443415832834,0.3298888715174184,0.4647030044148877,0.4918327858473574,0.26434334404049914
IIASA-WiC POP,SSP2_v9_130115,CUB,45-49,million,1.040752649937352,0.9698976199117825,0.6305946486548251,0.5532008386612757,0.16612642110267342
IIASA-WiC POP,SSP2_v9_130115,CYP,45-49,million,0.07679209811728634,0.08733330831526118,0.12887637716070038,0.09978872904518833,0.06372837629019926
IIASA-WiC POP,SSP2_v9_130115,CZE,45-49,million,0.7393782372182459,0.7952140727458518,0.8813738082194817,0.594554193364594,0.5353848904921423
IIASA-WiC POP,SSP2_v9_130115,DEU,45-49,million,6.878104663097507,5.136225667586413,5.276788416246747,4.299830779397329,3.1203385945709443
IIASA-WiC POP,SSP2_v9_130115,DJI,45-49,million,0.04399905426134991,0.051727844081848426,0.07336606536162034,0.10298344739962145,0.07268210275734723
IIASA-WiC POP,SSP2_v9_130115,DNK,45-49,million,0.41366167411754184,0.38664303157256885,0.341650596838344,0.37649047157390214,0.374345241579394
IIASA-WiC POP,SSP2_v9_130115,DOM,45-49,million,0.5776801695357979,0.6196736540148393,0.7369702228800395,0.9464121473278986,0.5706887083629288
IIASA-WiC POP,SSP2_v9_130115,DZA,45-49,million,2.248410441920841,2.612994596348203,3.627621787993519,3.2445569826588776,2.1162735267000596
IIASA-WiC POP,SSP2_v9_130115,ECU,45-49,million,0.8444373090828721,0.9477163860626684,1.1891309564037875,1.4433964837200586,0.8598316992294627
IIASA-WiC POP,SSP2_v9_130115,EGY,45-49,million,4.39914109195898,4.732137307399882,7.2883284713363565,8.825066374608808,6.380444640808572
IIASA-WiC POP,SSP2_v9_130115,ERI,45-49,million,0.1931906653488563,0.33082124558513176,0.5076654131421777,0.8621262779243914,0.7442037736619413
IIASA-WiC POP,SSP2_v9_130115,ESP,45-49,million,3.7975497412653474,4.102932982806548,3.90674303149547,2.9742310077689003,2.2058232126303547
IIASA-WiC POP,SSP2_v9_130115,EST,45-49,million,0.08543870711801856,0.08838052390073967,0.09452652375549345,0.06784552895701523,0.057117314355969145
IIASA-WiC POP,SSP2_v9_130115,ETH,45-49,million,3.4857470387980007,4.146075225813762,6.086845536331263,11.7636078813214,10.212735030204572
IIASA-WiC POP,SSP2_v9_130115,FIN,45-49,million,0.3536525261984695,0.317209871567701,0.3703202320192535,0.32802462266377064,0.3455733617459506
IIASA-WiC POP,SSP2_v9_130115,FJI,45-49,million,0.05134641027278121,0.051852266811319866,0.06289329803954757,0.06543365717418193,0.03838158076722949
IIASA-WiC POP,SSP2_v9_130115,FRA,45-49,million,4.305238580767465,4.282987620811749,4.22239753369381,4.25016116512166,4.135053441276138
IIASA-WiC POP,SSP2_v9_130115,FSM,45-49,million,0.004405139344260527,0.003859271741970735,0.006022365208220119,0.007453519456274754,0.0043680798468577415
IIASA-WiC POP,SSP2_v9_130115,GAB,45-49,million,0.07237251576828692,0.08512521446193434,0.12144149620073347,0.17300280549389974,0.11416420926249804
IIASA-WiC POP,SSP2_v9_130115,GBR,45-49,million,4.62944867717887,4.247843401393092,4.442805499485083,4.084134097235,4.276126411657367
IIASA-WiC POP,SSP2_v9_130115,GEO,45-49,million,0.2691385767120617,0.2635725598640525,0.2563295539124979,0.1679999393928648,0.08388440643697058
IIASA-WiC POP,SSP2_v9_130115,GHA,45-49,million,1.1664880984542416,1.39960634617789,1.9979672207867742,3.292994198703565,2.9753131620291113
IIASA-WiC POP,SSP2_v9_130115,GIN,45-49,million,0.3936565377713561,0.4494450974885298,0.573552375848024,1.0215790298084908,0.9337228028817015
IIASA-WiC POP,SSP2_v9_130115,GLP,45-49,million,0.03631384370349444,0.03318790890073969,0.02662866049241744,0.03190021490942867,0.02136555966128698
IIASA-WiC POP,SSP2_v9_130115,GMB,45-49,million,0.07013310497950889,0.08261117970261062,0.13494305518692215,0.23516475649006696,0.20921604466688282
IIASA-WiC POP,SSP2_v9_130115,GNB,45-49,million,0.048072514534902334,0.08756948309280549,0.10741585498868354,0.1819073746470178,0.15510130441621323
IIASA-WiC POP,SSP2_v9_130115,GNQ,45-49,million,0.04199493501332889,0.038449612010392265,0.05325284068870371,0.10308729699664411,0.10272339624080136
IIASA-WiC POP,SSP2_v9_130115,GRC,45-49,million,0.8803549993263471,0.8688525880868949,0.7873507559591745,0.6086363889865862,0.4373078364696323
IIASA-WiC POP,SSP2_v9_130115,GRD,45-49,million,0.004833403435199326,0.005592862739835351,0.007636921627088632,0.007324382079092496,0.004409242409708412
IIASA-WiC POP,SSP2_v9_130115,GTM,45-49,million,0.5681187043024856,0.693821021347576,1.0255545979378833,1.9009494488946854,1.4491709513594593
IIASA-WiC POP,SSP2_v9_130115,GUF,45-49,million,0.01618552962905293,0.01734416776561774,0.021164179594838135,0.029573871263305317,0.019592560294495055
IIASA-WiC POP,SSP2_v9_130115,GUM,45-49,million,0.01314906809566342,0.012256233133428525,0.012646831510634832,0.017780104362967238,0.009827726473457057
IIASA-WiC POP,SSP2_v9_130115,GUY,45-49,million,0.045776761251632325,0.048541934637337684,0.04286176557430652,0.061829087019486986,0.02641966087771056
IIASA-WiC POP,SSP2_v9_130115,HND,45-49,million,0.35524181827865386,0.4112601130248472,0.5945775831922956,0.8559909131623534,0.5753076424820216
IIASA-WiC POP,SSP2_v9_130115,HRV,45-49,million,0.2996918664171935,0.2998658053524317,0.32546008619701833,0.24931870515886817,0.12478332305329425
IIASA-WiC POP,SSP2_v9_130115,HTI,45-49,million,0.4423434156518201,0.4733824334816891,0.7392103885986612,0.9312168559359459,0.5571830930707659
IIASA-WiC POP,SSP2_v9_130115,HUN,45-49,million,0.6778226616796846,0.7644051988775324,0.7177101120875239,0.5214190229742113,0.3306691206497801
IIASA-WiC POP,SSP2_v9_130115,IDN,45-49,million,16.505256078929616,18.137889302874257,20.87082321408718,22.009316579698496,10.20344696962214
IIASA-WiC POP,SSP2_v9_130115,IND,45-49,million,72.62136268489945,81.50688964620744,105.03654395633242,133.54586807610363,77.9878359062312
IIASA-WiC POP,SSP2_v9_130115,IRL,45-49,million,0.3221206886843868,0.36315303881127964,0.4043083615511429,0.36332042464052555,0.3506730525975547
IIASA-WiC POP,SSP2_v9_130115,IRN,45-49,million,4.565532391194097,5.155872926711296,8.847730676027727,5.533316136667897,2.940643617847153
IIASA-WiC POP,SSP2_v9_130115,IRQ,45-49,million,1.430741497770459,1.8087107556307562,2.4724428845174757,4.924415183195976,4.472356460016459
IIASA-WiC POP,SSP2_v9_130115,ISL,45-49,million,0.021874525342343416,0.023192527174815875,0.029008862527631588,0.027590275173018267,0.029672028477549718
IIASA-WiC POP,SSP2_v9_130115,ISR,45-49,million,0.42489631908832315,0.49684895006527907,0.6144411084255591,0.7653148575897397,1.214467924665087
IIASA-WiC POP,SSP2_v9_130115,ITA,45-49,million,5.030658203630156,4.9899708441708786,3.9481497819279983,3.368110754531797,2.3947104786727857
IIASA-WiC POP,SSP2_v9_130115,JAM,45-49,million,0.18495731996107262,0.1714309424117248,0.15365914599930602,0.18211156123775873,0.0985578051200809
IIASA-WiC POP,SSP2_v9_130115,JOR,45-49,million,0.28834009936020494,0.4201289976413481,0.69032515527965,1.036386693710073,0.7619140059800854
IIASA-WiC POP,SSP2_v9_130115,JPN,45-49,million,8.573589746611313,9.634690754275898,7.506788201942823,5.717986536767968,3.3657275096709127
IIASA-WiC POP,SSP2_v9_130115,KAZ,45-49,million,0.9991991160920658,1.0885065215716558,1.3445937093121498,1.3050137835879552,0.8768333419416414
IIASA-WiC POP,SSP2_v9_130115,KEN,45-49,million,1.476134501567344,1.929595093575804,3.153773604372252,5.196862136740073,5.485191960193639
IIASA-WiC POP,SSP2_v9_130115,KGZ,45-49,million,0.3006127885804421,0.31741684889523275,0.3874776979107808,0.4084257120117215,0.26557943628435515
IIASA-WiC POP,SSP2_v9_130115,KHM,45-49,million,0.7702965553490345,0.8096564372542467,1.2398268222069928,1.2472534251112224,0.8139844536100027
IIASA-WiC POP,SSP2_v9_130115,KOR,45-49,million,4.046340385045586,4.004694667565221,3.542256719730931,2.3121534760436497,1.3378755311832617
IIASA-WiC POP,SSP2_v9_130115,KWT,45-49,million,0.24191861362722497,0.31207516310476496,0.46087094761520164,0.4575387248068992,0.27281517446978326
IIASA-WiC POP,SSP2_v9_130115,LAO,45-49,million,0.29827130449640865,0.34904446881257856,0.4836674261836789,0.6653152976898652,0.4376156788988733
IIASA-WiC POP,SSP2_v9_130115,LBN,45-49,million,0.28255567469545556,0.3170764317218874,0.37450191986855064,0.34935886079730616,0.17304304824612893
IIASA-WiC POP,SSP2_v9_130115,LBR,45-49,million,0.17842649676382777,0.2432944867318227,0.4523629356371283,0.8466519314951974,0.7980955674558053
IIASA-WiC POP,SSP2_v9_130115,LBY,45-49,million,0.3800658290481304,0.49464074304374606,0.691657274537226,0.6899934109261788,0.4464752450113211
IIASA-WiC POP,SSP2_v9_130115,LCA,45-49,million,0.011285580707485414,0.012194900674983392,0.015560353596092409,0.014620202257138809,0.007269408897516358
IIASA-WiC POP,SSP2_v9_130115,LKA,45-49,million,1.4075207107795897,1.3978849683892438,1.6491549173510254,1.6720897398469856,0.8673886992931715
IIASA-WiC POP,SSP2_v9_130115,LSO,45-49,million,0.062266046630498804,0.07765782432311619,0.1435691727018016,0.2018903295564918,0.14497454246809457
IIASA-WiC POP,SSP2_v9_130115,LTU,45-49,million,0.23284537588206652,0.21913760141065494,0.22605140098265414,0.13353234316606044,0.09080137539247622
IIASA-WiC POP,SSP2_v9_130115,LUX,45-49,million,0.04528382330590226,0.04478461905083616,0.05396920438323719,0.05317952010857898,0.045182427911314015
IIASA-WiC POP,SSP2_v9_130115,LVA,45-49,million,0.147664149591181,0.15430706038213224,0.1651613327891992,0.10880012139084343,0.05676933325252098
IIASA-WiC POP,SSP2_v9_130115,MAR,45-49,million,1.8671420466275337,2.0940040774263444,2.6057203888263247,2.514824827950396,1.3956906922781591
IIASA-WiC POP,SSP2_v9_130115,MDA,45-49,million,0.20728650516417055,0.19563877424727794,0.21759199558315345,0.11411404352783579,0.04198104273814447
IIASA-WiC POP,SSP2_v9_130115,MDG,45-49,million,0.9157059696357718,1.1368094744487787,1.503271370696473,3.367889162579401,3.1340838028569933
IIASA-WiC POP,SSP2_v9_130115,MDV,45-49,million,0.01823787868811129,0.02080888573899661,0.03416181661931513,0.029092778747277285,0.016475008482052654
IIASA-WiC POP,SSP2_v9_130115,MEX,45-49,million,7.082725660697428,8.139683868712634,7.956992446703187,10.316203030660848,6.524467594939117
IIASA-WiC POP,SSP2_v9_130115,MKD,45-49,million,0.14946302320047533,0.15820841996433435,0.18825572963180154,0.16184345379764276,0.07409841852949657
IIASA-WiC POP,SSP2_v9_130115,MLI,45-49,million,0.5622369860727803,0.7324235875424523,1.1126278450725857,2.3631914869711594,2.853613753981455
IIASA-WiC POP,SSP2_v9_130115,MLT,45-49,million,0.02505039211721787,0.027835606260717967,0.03530884687728545,0.024708594552196643,0.015291782689447442
IIASA-WiC POP,SSP2_v9_130115,MMR,45-49,million,3.2442381400187528,3.740155925645045,3.900234877361387,3.741683591987843,1.8346501108774274
IIASA-WiC POP,SSP2_v9_130115,MNE,45-49,million,0.04145936960047493,0.044475830928424956,0.055312723885984016,0.047959784551168456,0.020935764860444763
IIASA-WiC POP,SSP2_v9_130115,MNG,45-49,million,0.17619943072390823,0.2002961226407709,0.24673558286273553,0.22467144332447994,0.18841406206067698
IIASA-WiC POP,SSP2_v9_130115,MOZ,45-49,million,0.8550289381888188,1.0127282177218473,1.4937019298504948,3.2013948764428948,2.878463959397484
IIASA-WiC POP,SSP2_v9_130115,MRT,45-49,million,0.166030388745923,0.20403608016210922,0.28331437541142845,0.48842695170992595,0.417161693180627
IIASA-WiC POP,SSP2_v9_130115,MTQ,45-49,million,0.03156671753190392,0.027592548769401832,0.02475335443147611,0.026434791651453845,0.017479262249006814
IIASA-WiC POP,SSP2_v9_130115,MUS,45-49,million,0.09942888425143209,0.09400823417827335,0.09949945617739116,0.10647773208563609,0.054066115935928145
IIASA-WiC POP,SSP2_v9_130115,MWI,45-49,million,0.46765676379736604,0.6119516197516275,0.9955214161540317,2.300518467916694,4.123652621515905
IIASA-WiC POP,SSP2_v9_130115,MYS,45-49,million,1.777751813495296,1.9487565455030769,2.442839178354426,3.221952200463503,2.0756507811327425
IIASA-WiC POP,SSP2_v9_130115,MYT,45-49,million,0.009568908732359606,0.015588508171870635,0.015365437149098887,0.03249194478902079,0.028390549445351847
IIASA-WiC POP,SSP2_v9_130115,NAM,45-49,million,0.10606191046671755,0.12531563504914467,0.1712801386057156,0.2568314609584495,0.1695807470349135
IIASA-WiC POP,SSP2_v9_130115,NCL,45-49,million,0.01735400687724534,0.021047777997019537,0.024521643824046854,0.027796891086682207,0.018774451705725427
IIASA-WiC POP,SSP2_v9_130115,NER,45-49,million,0.5902300388056482,0.7146445706906236,0.986394271830102,2.809962712960033,6.77219033393516
IIASA-WiC POP,SSP2_v9_130115,NGA,45-49,million,6.099648633338403,7.60635136941132,11.437177580019604,21.498548482593172,37.67168378220789
IIASA-WiC POP,SSP2_v9_130115,NIC,45-49,million,0.272059943911263,0.31022917230116576,0.40304151836738633,0.4873993798690739,0.28776000909090305
IIASA-WiC POP,SSP2_v9_130115,NLD,45-49,million,1.289490374516568,1.164131643360184,0.9984202558967056,1.0889930773938985,0.9381559399280117
IIASA-WiC POP,SSP2_v9_130115,NOR,45-49,million,0.3785588185038874,0.38332413963921597,0.3874534576472553,0.4070230157942803,0.43771816557554866
IIASA-WiC POP,SSP2_v9_130115,NPL,45-49,million,1.4946328823373234,1.7836354844864886,2.52279278999948,3.941956790373069,2.4802338740879972
IIASA-WiC POP,SSP2_v9_130115,NZL,45-49,million,0.30888895590474447,0.3036962012467,0.3115384499697143,0.33957067166639304,0.32593473910380244
IIASA-WiC POP,SSP2_v9_130115,OMN,45-49,million,0.16928733547781832,0.21821527437945168,0.37860778123309674,0.3588002750497553,0.2555082691941903
IIASA-WiC POP,SSP2_v9_130115,PAK,45-49,million,8.409442111387913,9.809226808156598,14.396949407969311,20.521960390480853,17.830486563384973
IIASA-WiC POP,SSP2_v9_130115,PAN,45-49,million,0.238054598344689,0.2627051286420583,0.2944116410409447,0.3719295908129764,0.21959447155033965
IIASA-WiC POP,SSP2_v9_130115,PER,45-49,million,1.7013318192315938,1.8815021647260355,2.0883196287940686,2.376985055519803,1.3061142436768338
IIASA-WiC POP,SSP2_v9_130115,PHL,45-49,million,4.894645026051145,5.5521290896454385,7.55333058047414,11.573653231596369,8.067530913201834
IIASA-WiC POP,SSP2_v9_130115,PNG,45-49,million,0.33887633398020683,0.44254201547318334,0.5489075207179025,0.9530827298269566,0.6643351867536009
IIASA-WiC POP,SSP2_v9_130115,POL,45-49,million,2.2407104874957997,2.580806534519888,3.241192540823755,1.7270560541047573,1.2835956764175753
IIASA-WiC POP,SSP2_v9_130115,PRI,45-49,million,0.24206027836869165,0.23345072273952386,0.2076177054180677,0.16765968065852957,0.06596652503399718
IIASA-WiC POP,SSP2_v9_130115,PRK,45-49,million,2.1442321596104303,2.0593091660934486,1.8225584590956008,1.8774970985597457,0.7320580616951852
IIASA-WiC POP,SSP2_v9_130115,PRT,45-49,million,0.7897045859339006,0.8510595514651217,0.8077148962690105,0.6789360260475931,0.4753283733277485
IIASA-WiC POP,SSP2_v9_130115,PRY,45-49,million,0.3288015460840948,0.35737874423038607,0.5508417051393352,0.7312298077292775,0.4631385907779607
IIASA-WiC POP,SSP2_v9_130115,PSE,45-49,million,0.17890933220200173,0.2143047838297985,0.28927425887558794,0.36022173353144554,0.28432900355762875
IIASA-WiC POP,SSP2_v9_130115,PYF,45-49,million,0.02071451363918921,0.019898395799920223,0.021102592701359443,0.022847622644654085,0.016974243164483427
IIASA-WiC POP,SSP2_v9_130115,QAT,45-49,million,0.19802759806908218,0.27754036098155893,0.3822025093974105,0.2751373851502399,0.14466003280045928
IIASA-WiC POP,SSP2_v9_130115,REU,45-49,million,0.06237077496749337,0.05261680436020087,0.06552135704001844,0.07792687175898179,0.05795125022146902
IIASA-WiC POP,SSP2_v9_130115,ROU,45-49,million,1.7037817378213966,1.6508554652378151,1.5339333235265433,1.0362861745674778,0.4378583691454861
IIASA-WiC POP,SSP2_v9_130115,RUS,45-49,million,8.884909637940833,9.9800781174261,12.602084563488171,8.967035400138975,5.4027648117397495
IIASA-WiC POP,SSP2_v9_130115,RWA,45-49,million,0.396825442917927,0.5036800935335591,0.8818554398366631,1.4443035735099143,1.791531406643462
IIASA-WiC POP,SSP2_v9_130115,SAU,45-49,million,1.894209039281369,2.6899093271745174,3.0990691379289124,3.9904855644578165,2.905108275354837
IIASA-WiC POP,SSP2_v9_130115,SDN,45-49,million,2.0087736056971472,2.4448051462059825,3.489728522268572,6.184836552424353,5.463331643204053
IIASA-WiC POP,SSP2_v9_130115,SEN,45-49,million,0.5041334264998251,0.631288697325173,0.928615709422247,1.7692480090206635,1.781941674521118
IIASA-WiC POP,SSP2_v9_130115,SGP,45-49,million,0.4773976595314951,0.43125910201031076,0.4948161015034475,0.428751607003339,0.21453166559485023
IIASA-WiC POP,SSP2_v9_130115,SLB,45-49,million,0.024796571072026128,0.0332447890998084,0.044298580913630814,0.07747400704901473,0.05945437685260924
IIASA-WiC POP,SSP2_v9_130115,SLE,45-49,million,0.261748089744499,0.3108284503572673,0.4701115654539266,0.8762330738589985,0.7725161344699933
IIASA-WiC POP,SSP2_v9_130115,SLV,45-49,million,0.30326740396351154,0.3129040250231203,0.3404038504189516,0.392171008242458,0.21421501571568358
IIASA-WiC POP,SSP2_v9_130115,SOM,45-49,million,0.3833942008563312,0.43727518345979716,0.4771088603227192,0.9970341515577528,1.247765217671688
IIASA-WiC POP,SSP2_v9_130115,SRB,45-49,million,0.6657975750680213,0.7259620975815436,0.832257100356257,0.7008391917643416,0.2783048912658735
IIASA-WiC POP,SSP2_v9_130115,STP,45-49,million,0.005670004023788108,0.0064896961311467554,0.011126903998782528,0.015259117014145052,0.011471484252280326
IIASA-WiC POP,SSP2_v9_130115,SUR,45-49,million,0.03529269888155869,0.03759612939316375,0.04185368115195492,0.04945888873982603,0.029030771629786404
IIASA-WiC POP,SSP2_v9_130115,SVK,45-49,million,0.3607742857304146,0.4201784323054885,0.47274294352649665,0.29372558904978935,0.21462659572170034
IIASA-WiC POP,SSP2_v9_130115,SVN,45-49,million,0.14741917237701427,0.1480277286153552,0.15226591401013204,0.12003781838474627,0.10411454254190185
IIASA-WiC POP,SSP2_v9_130115,SWE,45-49,million,0.6706952897574657,0.6593772553079322,0.6780669893116569,0.6788588146037208,0.7786615141353188
IIASA-WiC POP,SSP2_v9_130115,SWZ,45-49,million,0.037450783214254414,0.03979122790859787,0.07507449580275002,0.1160761264620393,0.09000709805566337
IIASA-WiC POP,SSP2_v9_130115,SYR,45-49,million,1.0778420262786714,1.1869724043034668,1.6762216309749103,2.725374318436017,1.609986174486684
IIASA-WiC POP,SSP2_v9_130115,TCD,45-49,million,0.4078759164762714,0.4975995013045901,0.7506216261617962,1.5801008457961376,2.111147478314871
IIASA-WiC POP,SSP2_v9_130115,TGO,45-49,million,0.2590220441949216,0.31903112482625146,0.47499073153156607,0.7800516727734991,0.603620623526476
IIASA-WiC POP,SSP2_v9_130115,THA,45-49,million,5.490219315300011,5.50571784950612,5.599012962390201,5.417584213336067,2.3800269388071507
IIASA-WiC POP,SSP2_v9_130115,TJK,45-49,million,0.3073276119387226,0.31852759764157146,0.3941888860791222,0.5428432611194169,0.3764813968144166
IIASA-WiC POP,SSP2_v9_130115,TKM,45-49,million,0.293143393919666,0.32200955438242046,0.4121206762190406,0.4649429875430343,0.2776177717674497
IIASA-WiC POP,SSP2_v9_130115,TLS,45-49,million,0.03830124265602133,0.044496384322197394,0.052738722662113637,0.10144634308735155,0.17194099150509995
IIASA-WiC POP,SSP2_v9_130115,TON,45-49,million,0.004822505413987592,0.005601946786211792,0.00486918765655004,0.007370339000596134,0.00415887006518845
IIASA-WiC POP,SSP2_v9_130115,TTO,45-49,million,0.08958722836257314,0.09304876422570528,0.1252339262451248,0.08038055307869456,0.02902243028838054
IIASA-WiC POP,SSP2_v9_130115,TUN,45-49,million,0.6849560818355113,0.7738445995463592,1.0008646315303455,0.813335752621755,0.47003034662195353
IIASA-WiC POP,SSP2_v9_130115,TUR,45-49,million,4.794338477700542,5.3883484347090524,6.6380732980480275,6.742850224184362,4.081087161314487
IIASA-WiC POP,SSP2_v9_130115,TZA,45-49,million,1.6202734451185519,2.0643063815276883,3.208240775915746,6.669433448193416,8.038281741735576
IIASA-WiC POP,SSP2_v9_130115,UGA,45-49,million,1.054479856235291,1.402677386753991,2.2409552637033667,5.3955150525317865,9.86952970076563
IIASA-WiC POP,SSP2_v9_130115,UKR,45-49,million,2.9033601340018924,3.0680133613073557,3.589964063255309,2.541546963260524,1.4131649806176554
IIASA-WiC POP,SSP2_v9_130115,URY,45-49,million,0.2013188303187769,0.2202133964751657,0.2110211485638302,0.22465038605653964,0.1027265043451447
IIASA-WiC POP,SSP2_v9_130115,USA,45-49,million,20.5933059882179,20.72125033634596,24.04440574328224,24.600725016626967,22.799594170891286
IIASA-WiC POP,SSP2_v9_130115,UZB,45-49,million,1.5191701669051918,1.7055028649338773,2.168366206552188,2.2178093975675246,1.3911028651736819
IIASA-WiC POP,SSP2_v9_130115,VCT,45-49,million,0.006797947258977662,0.0069273571721001825,0.0074616631096268374,0.006993236457962001,0.0033908785969279844
IIASA-WiC POP,SSP2_v9_130115,VEN,45-49,million,1.8068617361845896,1.9203214278624336,2.508349180030437,3.0848976377511668,1.7271062475368788
IIASA-WiC POP,SSP2_v9_130115,VIR,45-49,million,0.007109074467675586,0.005996464854081151,0.006666122452484593,0.007666718234471972,0.0042861352904656706
IIASA-WiC POP,SSP2_v9_130115,VNM,45-49,million,6.019337302281458,6.563023055872371,8.059306318440628,6.659276707207583,2.927540527568487
