lat,lon,REF2020,REF2030,REF2050,REF2100,Welfare2030,Welfare2050,Welfare2100,Cost2030,Cost2050,Cost2100,Impact2030,Impact2050,Impact2100
74,22.5,3.47575,3.262635,3.201389,3.208981,3.151504,2.862221,2.726342,3.166976,2.943597,2.769414,3.20592,3.022937,2.883867
74,25,3.428663,3.216335,3.152363,3.156357,3.102998,2.81503,2.677559,3.120545,2.894608,2.719768,3.160651,2.98139,2.840915
74,27.5,3.380211,3.168186,3.100405,3.100475,3.054235,2.767403,2.629116,3.073783,2.844402,2.668972,3.113575,2.937162,2.793858
74,30,3.380595,3.168669,3.09651,3.094282,3.052924,2.759723,2.615518,3.073767,2.83662,2.65497,3.114688,2.936598,2.785813
74,32.5,3.424696,3.216728,3.141223,3.138225,3.094685,2.791899,2.640989,3.116618,2.871568,2.683364,3.162915,2.982952,2.82524
74,35,3.50698,3.298502,3.22145,3.218097,3.172753,2.863895,2.707417,3.195593,2.944092,2.751633,3.245311,3.066035,2.903081
74,37.5,3.615055,3.407537,3.330017,3.326879,3.28095,2.965591,2.804104,3.305315,3.046568,2.849974,3.354033,3.176777,3.009511
74,40,3.663172,3.458182,3.379893,3.378129,3.329626,3.008781,2.840741,3.356017,3.090402,2.889013,3.404566,3.228036,3.05691
74,42.5,3.618099,3.420588,3.343346,3.343244,3.290713,2.970988,2.79747,3.319118,3.052313,2.847476,3.367768,3.198339,3.023229
74,45,3.549996,3.363566,3.287406,3.289384,3.231364,2.911114,2.732095,3.261796,2.991329,2.783221,3.31262,3.150538,2.969968
74,47.5,3.528678,3.353147,3.27973,3.284033,3.219171,2.898752,2.712974,3.25138,2.978604,2.765579,3.303736,3.149396,2.96374
74,50,3.555887,3.386914,3.314922,3.320507,3.251493,2.9268,2.734008,3.284393,3.006855,2.78892,3.337545,3.187713,2.996565
74,52.5,3.624772,3.458628,3.385782,3.391121,3.319332,2.987913,2.787283,3.352637,3.068467,2.84477,3.408901,3.259083,3.060749
74,55,3.701479,3.535902,3.46496,3.469686,3.397311,3.061527,2.852644,3.432756,3.143278,2.913947,3.485182,3.340331,3.13858
74,57.5,3.853128,3.698308,3.629541,3.636229,3.552263,3.213156,2.995097,3.589999,3.295966,3.060739,3.646129,3.508418,3.301504
74,60,4.122717,3.962419,3.888226,3.8936,3.806171,3.44524,3.209342,3.846357,3.532436,3.278892,3.908104,3.761894,3.535932
74,62.5,4.32181,4.158577,4.082801,4.087834,3.997456,3.627122,3.380419,4.039348,3.71684,3.453232,4.102652,3.953192,3.720315
74,65,4.469356,4.304351,4.228444,4.234054,4.141028,3.760528,3.503815,4.183648,3.851561,3.579486,4.247001,4.096542,3.854493
74,67.5,4.58552,4.42007,4.343138,4.349229,4.253695,3.86429,3.594638,4.298716,3.957016,3.67278,4.3606,4.207891,3.957923
74,70,4.645483,4.482729,4.406535,4.413525,4.315728,3.920125,3.639407,4.363649,4.013519,3.719616,4.421896,4.271681,4.013822
74,72.5,4.739162,4.578789,4.503835,4.511452,4.41008,4.012425,3.719226,4.46061,4.106508,3.802912,4.516469,4.368549,4.105992
74,75,4.808633,4.64997,4.57509,4.582542,4.480157,4.076007,3.768681,4.533719,4.17105,3.855429,4.585926,4.439342,4.170506
74,77.5,4.85376,4.695313,4.618357,4.624134,4.523132,4.115153,3.793657,4.578743,4.210133,3.884093,4.629987,4.482043,4.208006
74,80,4.827963,4.674678,4.599798,4.604839,4.501835,4.093183,3.759545,4.559127,4.187158,3.852373,4.60709,4.462494,4.185079
74,82.5,4.761877,4.615093,4.540672,4.540533,4.444429,4.04164,3.69996,4.50195,4.132485,3.794593,4.546061,4.403584,4.124147
74,85,4.774554,4.623985,4.549307,4.542033,4.451678,4.047259,3.697008,4.508103,4.137184,3.793767,4.553438,4.410115,4.12526
74,87.5,4.803507,4.646149,4.56501,4.549599,4.473232,4.066511,3.72024,4.531822,4.154639,3.811786,4.57314,4.424966,4.137008
74,90,4.783192,4.620022,4.534888,4.507137,4.447509,4.053821,3.725834,4.502208,4.133589,3.80348,4.549621,4.397993,4.108067
74,92.5,4.679846,4.522598,4.437568,4.40742,4.356382,3.981722,3.671073,4.407211,4.054719,3.740103,4.455065,4.306617,4.027557
74,95,4.627757,4.472626,4.389685,4.356166,4.315648,3.962021,3.674157,4.360436,4.028726,3.734812,4.409605,4.26556,4.000653
74,97.5,4.549454,4.403242,4.329237,4.308561,4.254056,3.916329,3.64483,4.294477,3.981392,3.707107,4.345061,4.210121,3.964466
74,100,4.579261,4.436014,4.365388,4.352655,4.290944,3.9616,3.699601,4.327594,4.02552,3.762907,4.380238,4.249205,4.016412
74,102.5,4.541245,4.405187,4.340054,4.330739,4.266156,3.953486,3.703508,4.299959,4.014491,3.765053,4.353024,4.229113,4.008123
74,105,4.544171,4.413166,4.351776,4.341459,4.277652,3.97461,3.731798,4.30806,4.033111,3.791472,4.363727,4.243663,4.026337
74,107.5,4.561191,4.434631,4.376964,4.365677,4.302961,4.010573,3.77531,4.331328,4.066449,3.832951,4.3874,4.271556,4.058108
74,110,4.553742,4.432112,4.377542,4.363304,4.303734,4.019596,3.789272,4.330776,4.073023,3.845244,4.386626,4.27407,4.061227
74,112.5,4.587449,4.467437,4.414152,4.397363,4.33949,4.060891,3.832946,4.364819,4.111579,3.887974,4.422878,4.311087,4.096636
74,115,4.634066,4.512118,4.457246,4.436919,4.384083,4.107928,3.88111,4.406902,4.156776,3.93577,4.46905,4.354149,4.137705
74,117.5,4.657343,4.537478,4.48355,4.462986,4.41228,4.141941,3.917976,4.433513,4.189054,3.972209,4.495466,4.381427,4.167539
74,120,4.692572,4.576147,4.52985,4.509676,4.453739,4.190309,3.965447,4.473895,4.237146,4.021727,4.534721,4.427442,4.215158
74,122.5,4.663737,4.549432,4.504539,4.488839,4.431551,4.173176,3.952831,4.45132,4.21979,4.00942,4.508731,4.404603,4.203293
74,125,4.549537,4.434607,4.390717,4.37887,4.320716,4.066433,3.849157,4.339392,4.112922,3.907743,4.394995,4.292958,4.101171
74,127.5,4.497133,4.384316,4.343238,4.337788,4.274097,4.026968,3.817477,4.291585,4.072948,3.876596,4.346009,4.247337,4.067939
74,130,4.432603,4.324285,4.28487,4.279215,4.217825,3.982859,3.787107,4.234355,4.026248,3.841139,4.287456,4.192012,4.020954
74,132.5,4.34743,4.239738,4.200721,4.19698,4.13896,3.914634,3.732345,4.154275,3.957876,3.784318,4.205336,4.112947,3.953659
74,135,4.301071,4.192276,4.153558,4.15184,4.0964,3.882981,3.7122,4.110977,3.925307,3.762274,4.158803,4.068611,3.920477
74,137.5,4.266995,4.153766,4.113366,4.111923,4.061057,3.851248,3.687453,4.074479,3.893907,3.736661,4.121389,4.030176,3.887828
74,140,4.211072,4.095046,4.053302,4.051944,4.002835,3.794214,3.633844,4.015434,3.836929,3.682843,4.062878,3.969977,3.830215
74,142.5,4.130411,4.012015,3.969753,3.968659,3.919955,3.711456,3.554208,3.93171,3.754662,3.602969,3.97988,3.885559,3.747791
74,145,4.199175,4.082574,4.042113,4.04127,3.992661,3.789589,3.637669,4.003965,3.831981,3.685486,4.050598,3.957887,3.824674
74,147.5,4.180914,4.065214,4.025553,4.025178,3.977944,3.780024,3.633563,3.989025,3.821397,3.679995,4.033654,3.942207,3.813902
74,150,4.151052,4.033865,3.993792,3.992789,3.948375,3.754066,3.611665,3.959301,3.794664,3.657051,4.002383,3.910514,3.785584
74,152.5,4.152664,4.033801,3.99316,3.99131,3.949892,3.758819,3.620543,3.960598,3.799026,3.664967,4.002405,3.910027,3.788184
74,155,4.244647,4.11936,4.07764,4.074728,4.037254,3.84586,3.709468,4.047527,3.886967,3.754622,4.087754,3.993041,3.873003
74,157.5,4.30739,4.179065,4.137069,4.133847,4.098231,3.907997,3.774386,4.108217,3.949683,3.820051,4.147551,4.051065,3.932845
74,160,4.299803,4.165829,4.122627,4.118572,4.085875,3.895469,3.763032,4.09533,3.938037,3.809664,4.133991,4.034753,3.918022
74,162.5,4.245716,4.114598,4.072187,4.067721,4.036407,3.847864,3.717706,4.045588,3.890921,3.76462,4.083197,3.984271,3.868826
74,165,4.200581,4.071132,4.029551,4.024653,3.994131,3.807528,3.679325,4.002995,3.851195,3.726936,4.039901,3.941203,3.826566
74,167.5,4.206892,4.081802,4.041581,4.036344,4.006045,3.823067,3.697278,4.014762,3.867069,3.745645,4.051128,3.953806,3.839746
74,170,4.225459,4.103756,4.063866,4.058484,4.028916,3.848194,3.724569,4.037523,3.893006,3.773879,4.073049,3.975668,3.861797
74,172.5,4.222688,4.106046,4.067895,4.061903,4.033669,3.856401,3.736798,4.04211,3.90151,3.786016,4.076239,3.980096,3.867466
74,175,4.234609,4.120591,4.083248,4.078225,4.04914,3.874595,3.758451,4.057621,3.920214,3.808122,4.091148,3.995766,3.885389
74,177.5,4.199338,4.087884,4.051762,4.047617,4.016981,3.844521,3.73047,4.025475,3.890726,3.781342,4.058458,3.963283,3.854661
76,-180,4.071588,3.967267,3.934038,3.933099,3.897205,3.7272,3.615005,3.906329,3.773667,3.666909,3.939143,3.846828,3.739727
76,-177.5,4.074904,3.972144,3.940231,3.940211,3.903047,3.734875,3.62494,3.912399,3.782141,3.677812,3.944051,3.852285,3.747112
76,-175,4.097115,3.995436,3.964556,3.965359,3.9268,3.760473,3.652595,3.936277,3.808374,3.70641,3.967218,3.875678,3.771766
76,-172.5,4.128015,4.027751,3.997556,3.998925,3.959682,3.79456,3.688147,3.969272,3.843446,3.743435,3.999477,3.907621,3.804216
76,-170,4.12198,4.023545,3.994752,3.997118,3.956784,3.794058,3.689893,3.966566,3.843741,3.746496,3.995123,3.903948,3.802587
76,-167.5,4.104336,4.008462,3.98114,3.984614,3.942913,3.783313,3.681574,3.952654,3.833376,3.739454,3.980016,3.890041,3.790904
76,-165,4.075564,3.981406,3.954963,3.959068,3.916747,3.759644,3.66003,3.926201,3.809731,3.718724,3.953181,3.864337,3.766729
76,-162.5,4.015089,3.922476,3.897177,3.901912,3.858778,3.704247,3.606522,3.868252,3.75421,3.66566,3.894507,3.807445,3.711379
76,-160,3.945517,3.854352,3.829954,3.835636,3.791408,3.638427,3.542271,3.800746,3.688421,3.602007,3.826244,3.740376,3.645943
76,-157.5,3.907927,3.817083,3.793608,3.800167,3.754747,3.602621,3.507436,3.763971,3.652784,3.567981,3.789057,3.704041,3.611289
76,-155,3.884282,3.793154,3.77014,3.77749,3.730998,3.57877,3.484539,3.740019,3.629647,3.545938,3.765186,3.680402,3.588984
76,-152.5,3.87535,3.784377,3.761825,3.769981,3.722428,3.569748,3.475756,3.731329,3.621414,3.538498,3.75646,3.671805,3.581283
76,-150,3.871964,3.781813,3.759788,3.768333,3.720235,3.567814,3.474555,3.728925,3.619857,3.538067,3.75415,3.669685,3.580211
76,-147.5,3.869479,3.780319,3.759137,3.768379,3.719178,3.567632,3.475309,3.727809,3.61969,3.538957,3.752766,3.669425,3.580716
76,-145,3.931346,3.843604,3.823095,3.833086,3.782519,3.631924,3.540432,3.791109,3.683972,3.604725,3.816162,3.733714,3.646134
76,-142.5,3.95252,3.865777,3.846137,3.857089,3.804866,3.655211,3.56431,3.813315,3.707134,3.629456,3.83858,3.757377,3.671261
76,-140,3.936236,3.850349,3.831603,3.843573,3.789638,3.640945,3.550262,3.79812,3.692891,3.616189,3.823504,3.744241,3.659923
76,-137.5,3.918649,3.833509,3.815579,3.827987,3.772775,3.624698,3.534541,3.780953,3.676088,3.600335,3.807041,3.729664,3.646042
76,-135,3.882,3.797842,3.780513,3.792929,3.737055,3.589931,3.500555,3.745107,3.6406,3.565756,3.77179,3.696219,3.613302
76,-132.5,3.83747,3.755018,3.738288,3.75106,3.694428,3.548899,3.46022,3.702563,3.599045,3.524987,3.729249,3.655482,3.574278
76,-130,3.821548,3.740174,3.724121,3.737484,3.679381,3.535094,3.4467,3.687611,3.585188,3.511757,3.714548,3.642233,3.562706
76,-127.5,3.798358,3.718082,3.702933,3.717204,3.657562,3.514388,3.426787,3.665791,3.564411,3.49256,3.692838,3.622437,3.544984
76,-125,3.791277,3.712235,3.697968,3.713125,3.652332,3.510974,3.424888,3.660462,3.560613,3.490677,3.687308,3.619025,3.54383
76,-122.5,3.741715,3.663332,3.649402,3.665056,3.603783,3.463887,3.378752,3.611925,3.513227,3.444747,3.638635,3.571914,3.498516
76,-120,3.623781,3.546577,3.533302,3.549313,3.488293,3.351141,3.2677,3.496251,3.399722,3.333254,3.52235,3.457702,3.386893
76,-117.5,3.508699,3.432882,3.420115,3.436321,3.375388,3.241243,3.159673,3.383045,3.289088,3.224742,3.409147,3.346451,3.278205
76,-115,3.367859,3.295506,3.28416,3.300921,3.240025,3.111203,3.032501,3.247637,3.158027,3.096764,3.272574,3.214214,3.150314
76,-112.5,3.311024,3.24005,3.229613,3.24706,3.185463,3.059209,2.981209,3.193507,3.106016,3.046455,3.217342,3.161347,3.100351
76,-110,3.303838,3.231591,3.221205,3.239374,3.175883,3.047123,2.967357,3.183866,3.095319,3.035461,3.208944,3.152633,3.091643
76,-107.5,3.264271,3.19177,3.182064,3.201245,3.13534,3.006004,2.925045,3.143303,3.054697,2.994593,3.169406,3.114525,3.053944
76,-105,3.29381,3.221091,3.211622,3.231126,3.163818,3.032415,2.949066,3.172234,3.081842,3.020424,3.198548,3.144516,3.08328
76,-102.5,3.309677,3.234847,3.224988,3.245102,3.176447,3.042011,2.955979,3.185055,3.092682,3.029874,3.212384,3.157811,3.095541
76,-100,3.294271,3.216529,3.20622,3.226972,3.157208,3.019731,2.931472,3.165732,3.071924,3.008337,3.194172,3.138976,3.076457
76,-97.5,3.307134,3.220861,3.209233,3.231834,3.159176,3.014301,2.91997,3.16785,3.071017,3.006593,3.197702,3.140699,3.079009
76,-95,3.125844,3.041151,3.030465,3.052904,2.980703,2.839076,2.748624,2.989405,2.894366,2.832182,3.017878,2.96221,2.903318
76,-92.5,2.944258,2.864987,2.85602,2.878449,2.805225,2.667267,2.580566,2.813979,2.721506,2.661301,2.842299,2.78938,2.732632
76,-90,2.790333,2.711268,2.70353,2.728343,2.652803,2.517149,2.433448,2.66132,2.571719,2.515452,2.689135,2.638529,2.586434
76,-87.5,2.623495,2.552532,2.546488,2.570185,2.498627,2.372422,2.29537,2.507234,2.423971,2.372607,2.531156,2.485558,2.438536
76,-85,2.461064,2.392309,2.387264,2.41177,2.342305,2.224529,2.154288,2.350945,2.275014,2.230266,2.370978,2.328698,2.28976
76,-82.5,2.331956,2.26668,2.262632,2.285924,2.219024,2.10747,2.042314,2.227618,2.155504,2.113378,2.245344,2.205254,2.16798
76,-80,2.398526,2.332616,2.328968,2.350889,2.283944,2.170925,2.1043,2.292283,2.218219,2.173117,2.310686,2.269725,2.228343
76,-77.5,2.455822,2.396587,2.393547,2.411943,2.34886,2.241768,2.17773,2.357078,2.284712,2.238345,2.375204,2.335435,2.290846
76,-75,2.480445,2.419945,2.416838,2.435143,2.373342,2.269974,2.210341,2.381137,2.312578,2.269872,2.398409,2.358509,2.316878
76,-72.5,2.379197,2.317521,2.314589,2.33238,2.27409,2.176348,2.123095,2.280969,2.218236,2.180082,2.295534,2.255547,2.218946
76,-70,2.224854,2.162791,2.159907,2.176498,2.122178,2.029956,1.981484,2.128184,2.0694,2.033986,2.139955,2.098636,2.064952
76,-67.5,2.082148,2.020788,2.017623,2.031521,1.982044,1.895023,1.851754,1.987059,1.931437,1.897746,1.997125,1.95434,1.920739
76,-65,1.939587,1.890055,1.888942,1.899751,1.854343,1.777256,1.739661,1.859031,1.809382,1.778133,1.867108,1.827865,1.793091
76,-62.5,1.807432,1.767794,1.769793,1.779555,1.733787,1.663202,1.629663,1.738427,1.693388,1.663888,1.744835,1.707204,1.670486
76,-60,1.634323,1.601596,1.605865,1.614584,1.569273,1.502231,1.47284,1.573615,1.531463,1.503162,1.578581,1.541126,1.502439
76,-57.5,1.422822,1.39527,1.401377,1.409689,1.365276,1.301479,1.274943,1.369539,1.329882,1.302615,1.372826,1.336791,1.297332
76,-55,1.231943,1.210461,1.218738,1.227082,1.183711,1.124907,1.100819,1.188155,1.152263,1.126378,1.189669,1.156621,1.118335
76,-52.5,1.150896,1.131915,1.140737,1.148622,1.107049,1.05129,1.029441,1.111473,1.077774,1.052974,1.112434,1.081468,1.044613
76,-50,1.105661,1.086906,1.095397,1.102951,1.062794,1.007822,0.987998,1.067132,1.033988,1.010105,1.067838,1.036909,1.001284
76,-47.5,1.07728,1.058273,1.066101,1.073384,1.034149,0.9793,0.960494,1.038228,1.005294,0.98199,1.039161,1.007652,0.972661
76,-45,1.062768,1.043347,1.050894,1.057997,1.018928,0.963615,0.944895,1.022786,0.989733,0.966342,1.024235,0.992449,0.957251
76,-42.5,1.059426,1.040004,1.04757,1.054687,1.015428,0.959355,0.940511,1.01922,0.985605,0.962003,1.020941,0.988809,0.953021
76,-40,1.066772,1.047514,1.055162,1.062295,1.02258,0.965757,0.946496,1.026462,0.992279,0.968258,1.028389,0.995988,0.959432
76,-37.5,1.079088,1.060803,1.06876,1.075946,1.035586,0.978145,0.958161,1.039629,1.004913,0.980296,1.041742,1.009344,0.97192
76,-35,1.092988,1.076268,1.084889,1.092264,1.050975,0.993174,0.972235,1.055309,1.02021,0.994872,1.057305,1.025181,0.986811
76,-32.5,1.11323,1.097043,1.106073,1.113668,1.071474,1.013026,0.991036,1.076019,1.040367,1.014163,1.078092,1.04598,1.006704
76,-30,1.146364,1.13027,1.139569,1.14738,1.104119,1.044522,1.020935,1.108929,1.072215,1.044676,1.111292,1.079022,1.038427
76,-27.5,1.193593,1.178935,1.189066,1.197584,1.152379,1.093479,1.068129,1.157806,1.120819,1.092142,1.159623,1.128642,1.087582
76,-25,1.290774,1.272396,1.280889,1.289009,1.24289,1.178814,1.149381,1.248516,1.206842,1.174657,1.251335,1.21723,1.17233
76,-22.5,1.464317,1.439742,1.445619,1.453001,1.405532,1.331684,1.296069,1.411089,1.36167,1.323909,1.416575,1.376129,1.32475
76,-20,1.747297,1.706318,1.706138,1.712069,1.666568,1.576599,1.531547,1.671614,1.609365,1.562485,1.680791,1.62712,1.568332
76,-17.5,2.539479,2.443959,2.429023,2.43068,2.393153,2.263794,2.199022,2.396472,2.30368,2.234626,2.408989,2.320087,2.248937
76,-15,2.960901,2.869814,2.854697,2.856925,2.817849,2.692323,2.627955,2.822935,2.729844,2.66038,2.837012,2.756085,2.685446
76,-12.5,3.206955,3.102081,3.082021,3.083576,3.046922,2.909458,2.841636,3.052399,2.949497,2.872938,3.068278,2.97868,2.905629
76,-10,3.33902,3.223709,3.198572,3.199251,3.165595,3.01653,2.943321,3.171261,3.059123,2.975757,3.188828,3.091045,3.01424
76,-7.5,3.381877,3.258202,3.22846,3.228408,3.196444,3.035621,2.958927,3.202085,3.080977,2.991703,3.222237,3.116393,3.035644
76,-5,3.346294,3.214128,3.181334,3.181398,3.149669,2.980049,2.901581,3.156154,3.027947,2.933987,3.177188,3.066171,2.983612
76,-2.5,3.29162,3.155201,3.119575,3.120285,3.087722,2.910014,2.829198,3.094731,2.959817,2.861389,3.117441,3.002349,2.918006
76,0,3.254103,3.114817,3.077529,3.07836,3.045304,2.860094,2.776982,3.053001,2.911974,2.808477,3.076583,2.957617,2.870531
76,2.5,3.236513,3.096702,3.057422,3.057883,3.02431,2.832969,2.747267,3.032769,2.886831,2.779112,3.058009,2.936212,2.845713
76,5,3.234836,3.092987,3.05207,3.052305,3.018713,2.821501,2.7309,3.02793,2.876855,2.763761,3.0541,2.929269,2.834585
76,7.5,3.252494,3.107415,3.064975,3.065752,3.031557,2.830095,2.734131,3.041489,2.88595,2.768087,3.068389,2.941215,2.842546
76,10,3.321022,3.168161,3.12359,3.125325,3.088184,2.875711,2.774466,3.098695,2.933987,2.809906,3.127551,2.993488,2.890059
76,12.5,3.436044,3.272669,3.225961,3.229552,3.186649,2.957874,2.84803,3.197571,3.02025,2.885686,3.229038,3.08476,2.973354
76,15,3.633601,3.451138,3.400665,3.406061,3.3588,3.11034,2.986803,3.37065,3.178432,3.029008,3.403312,3.242949,3.122695
76,17.5,3.872121,3.670165,3.613814,3.617393,3.572664,3.305168,3.169685,3.584591,3.376865,3.215027,3.618796,3.444428,3.315549
76,20,4.066002,3.850736,3.787956,3.78802,3.748095,3.466453,3.323009,3.760375,3.540064,3.368833,3.797026,3.612539,3.475861
76,22.5,4.078242,3.855002,3.788175,3.787088,3.749096,3.462999,3.318723,3.762458,3.537198,3.36365,3.800265,3.612895,3.474035
76,25,4.045321,3.820511,3.75131,3.749726,3.713019,3.422741,3.276515,3.727356,3.497472,3.321494,3.765842,3.575356,3.434508
76,27.5,3.995773,3.7717,3.7007,3.700175,3.66184,3.368681,3.221858,3.677279,3.444009,3.267023,3.716832,3.522764,3.379955
76,30,3.975614,3.754506,3.682381,3.683295,3.643483,3.349215,3.199894,3.659778,3.424745,3.245078,3.69962,3.506481,3.360955
76,32.5,4.032559,3.817401,3.744952,3.746139,3.704703,3.409077,3.255398,3.722282,3.484581,3.301852,3.763302,3.573184,3.423649
76,35,4.140556,3.926606,3.853923,3.854116,3.81237,3.512707,3.354368,3.830963,3.588882,3.401852,3.873762,3.682944,3.529341
76,37.5,4.180983,3.976371,3.903818,3.900271,3.863544,3.569343,3.411001,3.884145,3.643245,3.457115,3.925885,3.746748,3.592086
76,40,4.16559,3.967877,3.894547,3.889031,3.854731,3.560621,3.400512,3.876747,3.633589,3.446656,3.91859,3.745633,3.58855
76,42.5,4.089882,3.897867,3.824558,3.819556,3.783535,3.490376,3.330188,3.807009,3.56244,3.375901,3.849869,3.683294,3.523999
76,45,3.982465,3.799269,3.726803,3.72299,3.683408,3.392126,3.229443,3.707909,3.462452,3.275385,3.752162,3.592707,3.430377
76,47.5,3.9411,3.763777,3.692836,3.69022,3.64588,3.355805,3.190699,3.670514,3.425214,3.237427,3.716565,3.562507,3.398015
76,50,3.930332,3.754379,3.684076,3.683333,3.634271,3.341712,3.172464,3.659456,3.411552,3.220579,3.706623,3.55421,3.387134
76,52.5,3.916685,3.74247,3.671912,3.672119,3.620865,3.323444,3.149162,3.646757,3.394052,3.198607,3.694693,3.543431,3.371541
76,55,3.94681,3.773929,3.702666,3.702969,3.650663,3.346687,3.165523,3.677962,3.418915,3.216966,3.725812,3.573592,3.396202
76,57.5,3.94263,3.764415,3.689977,3.689247,3.637898,3.324211,3.135956,3.665154,3.398148,3.189505,3.714832,3.558008,3.3748
76,60,3.876041,3.723717,3.659759,3.661688,3.602245,3.305911,3.118603,3.632591,3.376531,3.172207,3.677662,3.544677,3.365145
76,62.5,3.970315,3.819753,3.755344,3.757278,3.694909,3.393518,3.2008,3.726993,3.465046,3.256487,3.773661,3.642804,3.457433
76,65,4.148201,3.997579,3.932147,3.933542,3.867043,3.557359,3.357041,3.899949,3.630268,3.415139,3.950617,3.818862,3.625744
76,67.5,4.381772,4.227946,4.160013,4.160898,4.089692,3.767412,3.555812,4.123401,3.842888,3.617257,4.179739,4.043543,3.840555
76,70,4.582811,4.427555,4.357364,4.357686,4.284114,3.951202,3.72805,4.319104,4.028165,3.792118,4.377764,4.238223,4.025371
76,72.5,4.748976,4.590017,4.517595,4.516765,4.443104,4.09973,3.864514,4.478998,4.178084,3.931467,4.538482,4.395746,4.174228
76,75,4.859908,4.699791,4.625946,4.624072,4.548985,4.19652,3.949963,4.586119,4.276091,4.019377,4.646119,4.501091,4.270792
76,77.5,4.907522,4.747453,4.673485,4.67105,4.595343,4.237306,3.979755,4.634557,4.317906,4.052034,4.691985,4.547856,4.311734
76,80,4.904602,4.744674,4.670327,4.66743,4.590371,4.228635,3.959634,4.630996,4.309816,4.034512,4.688106,4.544084,4.302361
76,82.5,4.912292,4.752352,4.67755,4.67216,4.595516,4.228756,3.950318,4.636477,4.309815,4.027223,4.69435,4.54915,4.30128
76,85,4.96601,4.804064,4.728049,4.717993,4.644377,4.272946,3.982073,4.685831,4.353355,4.060651,4.744297,4.597368,4.341529
76,87.5,4.889576,4.72855,4.652182,4.639638,4.570421,4.201441,3.908785,4.613125,4.279332,3.985441,4.667022,4.521398,4.264131
76,90,4.715597,4.558064,4.485634,4.473646,4.406256,4.055319,3.774565,4.448628,4.127044,3.84556,4.496757,4.358095,4.110719
76,92.5,4.527075,4.378908,4.312171,4.301,4.236086,3.909042,3.645137,4.27706,3.974333,3.708897,4.319356,4.189776,3.956454
76,95,4.398636,4.256075,4.193006,4.181635,4.117898,3.803369,3.550789,4.155523,3.865048,3.611414,4.199127,4.074112,3.849348
76,97.5,4.382347,4.241642,4.180529,4.168455,4.105574,3.797774,3.551253,4.13968,3.857665,3.611077,4.18688,4.064212,3.843822
76,100,4.354019,4.213498,4.154465,4.145437,4.082436,3.785165,3.546861,4.113385,3.843453,3.606808,4.161827,4.042929,3.833831
76,102.5,4.301301,4.16673,4.112471,4.104867,4.042,3.760745,3.531893,4.071019,3.815307,3.59003,4.117801,4.005389,3.805911
76,105,4.293731,4.168161,4.118589,4.112285,4.048456,3.78244,3.563355,4.076035,3.833314,3.618756,4.12178,4.015964,3.824793
76,107.5,4.197589,4.084684,4.041409,4.035534,3.975076,3.733772,3.530637,4.003048,3.778744,3.579498,4.039797,3.944523,3.76764
76,110,4.112351,4.003026,3.961254,3.954368,3.897729,3.665928,3.47099,3.924353,3.708735,3.517438,3.959675,3.867067,3.694604
76,112.5,4.274446,4.16303,4.120254,4.111535,4.053239,3.814036,3.616672,4.07824,3.857474,3.663312,4.118785,4.021575,3.839238
76,115,4.481453,4.363821,4.316638,4.303369,4.245936,3.993164,3.788188,4.268354,4.038233,3.836766,4.319987,4.213275,4.016405
76,117.5,4.522813,4.403554,4.356178,4.34322,4.285833,4.033735,3.828992,4.306457,4.078391,3.878699,4.361281,4.253268,4.05638
76,120,4.462306,4.342059,4.296404,4.283873,4.226186,3.976749,3.772982,4.245557,4.020744,3.823672,4.301299,4.194665,4.000767
76,122.5,4.338471,4.218671,4.173903,4.162439,4.104831,3.85868,3.657048,4.12343,3.902191,3.708272,4.178918,4.074483,3.886508
76,125,4.211068,4.093015,4.049061,4.039888,3.981135,3.739399,3.540853,3.998946,3.782393,3.592604,4.054416,3.952176,3.770215
76,127.5,4.117258,3.999282,3.955763,3.949011,3.889572,3.651081,3.458615,3.906541,3.693886,3.509729,3.962138,3.860968,3.685621
76,130,4.050599,3.93168,3.887846,3.882273,3.824186,3.589525,3.403807,3.840776,3.632546,3.453213,3.895879,3.795106,3.625922
76,132.5,4.045322,3.924291,3.880509,3.876314,3.820343,3.590246,3.411609,3.836347,3.633303,3.460122,3.88918,3.789851,3.627822
76,135,4.092318,3.969665,3.925988,3.922932,3.868973,3.644927,3.472619,3.884502,3.687864,3.52041,3.934884,3.836514,3.681406
76,137.5,4.056429,3.93115,3.88696,3.884536,3.833314,3.614449,3.44838,3.84841,3.657138,3.495172,3.896763,3.798941,3.650062
76,140,4.00227,3.871757,3.826546,3.824557,3.774842,3.556567,3.39339,3.789012,3.599571,3.439843,3.83754,3.737594,3.591141
76,142.5,3.971916,3.838266,3.792665,3.793247,3.742079,3.522617,3.361987,3.75554,3.566618,3.40913,3.804259,3.703465,3.560845
76,145,3.937775,3.806779,3.762013,3.760584,3.712365,3.49844,3.343074,3.725422,3.54101,3.387863,3.773295,3.673346,3.531776
76,147.5,3.922709,3.791064,3.746358,3.745003,3.698373,3.488281,3.337823,3.71086,3.530073,3.381048,3.757903,3.65774,3.519958
76,150,3.910492,3.780902,3.737339,3.735674,3.691433,3.487653,3.342166,3.703919,3.528646,3.384762,3.748317,3.650231,3.517478
76,152.5,3.932839,3.805879,3.76319,3.761255,3.718925,3.520159,3.378438,3.731201,3.56097,3.421419,3.773958,3.677323,3.548663
