MODEL,SCENARIO,ISO_A3,AGE,UNIT,Pop2020,Pop2030,Pop2050,Pop2100,AFF_ISO,REF2020,REF2030,REF2050,REF2100,Welfare2030,Welfare2050,Welfare2100,Cost2030,Cost2050,Cost2100,Impact2030,Impact2050,Impact2100,Countryname,2020COPDmortality,2030COPDmortality,2050COPDmortality,2100COPDmortality,2020IHDmortality,2030IHDmortality,2050IHDmortality,2100IHDmortality,2020LCmortality,2030LCmortality,2050LCmortality,2100LCmortality,2020LRImortality,2030LRImortality,2050LRImortality,2100LRImortality,2020Strokemortality,2030Strokemortality,2050Strokemortality,2100Strokemortality,COPD_theta,COPD_se,COPD_aerfa,COPD_u,COPD_v,IHD_theta,IHD_se,IHD_aerfa,IHD_u,IHD_v,LC_theta,LC_se,LC_aerfa,LC_u,LC_v,LRI_theta,LRI_se,LRI_aerfa,LRI_u,LRI_v,Stroke_theta,Stroke_se,Stroke_aerfa,Stroke_u,Stroke_v
IIASA-WiC POP,SSP2_v9_130115,IRQ,55-59,million,0.9359754971597416,1.8131656607755728,3.514269181187131,5.199188754366763,IQ,20.2844715,19.316674875,18.534543,18.809256375,18.473841875,15.870252625,14.60905525,18.04758875,16.13889675,15.0656475,17.579676,14.890735,13.125075,Iraq,0.0688544955012615,0.0486672285720595,0.0338408955991601,0.0300296066146013,2.30493678189315,1.49130624352245,0.717037745265186,0.14002457565395,0.278427128817557,0.206560955650633,0.159468732926886,0.138687347659648,0.0595428679351878,0.0302500743850793,0.0121255572429643,0.00299947994957538,0.981961560616773,0.635334304068876,0.305476275485274,0.0596540225805759,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ISL,55-59,million,0.02203196979259457,0.02254067201338535,0.02821411303885687,0.02843157027288224,IS,2.702251,2.53789225,2.5001915,2.5133215,2.466948,2.29004975,2.2710125000000003,2.47891875,2.359022,2.30042375,2.49505225,2.375645,2.33163075,Iceland,0.0734721358493125,0.0593605773980876,0.0402639575374625,0.214664413614014,0.448280280246431,0.303430470600068,0.140652295516139,0.206247346839296,0.494865749151845,0.391450606622217,0.264206024091354,1.1535042731126,0.0589965101472159,0.0371601395083113,0.0155153159802743,0.0246138037464846,0.0842548408273303,0.0570301374589055,0.0264357753238584,0.038764447477929,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ISR,55-59,million,0.3819334292122854,0.45918046947060825,0.6239153634932153,0.998125287333061,IL,16.99541,16.655286,17.1840185,17.746701,15.877855,14.009974,12.50662,15.418884,14.2044135,12.908631,15.399924,12.95313,10.191098,Israel,0.0898241642964104,0.0708948732627918,0.0395139953515459,0.0303012605519141,0.37660967514482,0.257686253787368,0.103718858455762,0.0287134496433391,0.44717659264109,0.355722987658074,0.206649106432065,0.175451263352884,0.0967023552080893,0.0595317744536615,0.021184288767695,0.00608067547961616,0.150305420244744,0.102842925243252,0.0413943338059591,0.0114595757893336,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ITA,55-59,million,4.5880303963917415,4.80268097131733,3.3713481504894265,2.6331929797094555,IT,9.653718166666666,8.169602000000001,7.6932045,7.808468666666666,6.9507445,5.300675333333333,5.436814,7.4612455,6.1708275,5.9430245,7.825456666666667,7.195569333333333,6.7101880000000005,Italy,0.0496733487805024,0.0398111948620377,0.0258156381983341,0.0902822178565335,0.388480019496474,0.266010441878766,0.121421834082955,0.137312611026698,0.453641173061095,0.356580069069095,0.235322624522271,0.872630796685653,0.0368417745671721,0.0239099395549576,0.00986168713161677,0.0114432784640459,0.136516640451551,0.0934793297667945,0.0426691207644493,0.0482533345557699,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,JAM,55-59,million,0.15790239467354086,0.1684461209345264,0.17368642714516672,0.10434417096782451,JM,3.953148,3.812571,3.674913,3.677559,3.706016,3.267084,3.241433,3.65018,3.254218,3.216835,3.710858,3.256125,3.136559,Jamaica,0.195547212419385,0.148664276727189,0.0874139897744815,0.0108133222644904,0.740831014859525,0.521568344778191,0.256085686601638,0.0121650717287651,0.445240081155192,0.339644306754721,0.214053033764868,0.0290684996945117,0.109557704202686,0.0631523914063305,0.021612151725722,7.4847278703799e-4,0.859088118934546,0.604825067017832,0.296964039539272,0.0141069533787679,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,JOR,55-59,million,0.2018146763035616,0.4252472155361118,0.931369022398624,0.9039628779235782,JO,14.744614,14.233856,14.300511,14.581169,13.605245,11.975684,11.004809,13.28125,12.141227,11.320529,13.223323,11.397401,9.757211,Jordan,0.0925326658205276,0.0736922519034614,0.043523741010944,0.0513341657677025,1.35841029815777,1.07158514350687,0.519602803634537,0.199969650073511,0.284129189834586,0.236001844136125,0.171670367859086,0.258816972556075,0.0938712852802551,0.0505390593248409,0.0150522469108281,0.00565599580891721,0.445663465110288,0.351562667673853,0.17046983982883,0.0656054855366697,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,JPN,55-59,million,7.710192458140769,9.19163880848979,5.791459488565531,3.7902515582864567,JP,9.102929166666666,8.423884833333332,7.808375833333333,6.8721890000000005,7.885883666666667,6.460987333333334,5.543330666666667,7.903894,7.019209333333333,6.629490333333333,7.8719405,6.4431605,4.863949666666667,Japan,0.0255536936656258,0.0197501259141016,0.0117870910922429,0.0234392154925898,0.30367156468376,0.205691494428025,0.0911370177299372,0.0695858458142768,0.263831067290117,0.204914577906024,0.126601064447403,0.281698407352263,0.0909993947142788,0.058274060337535,0.022103953921134,0.01664973152501,0.260717749700095,0.176596790073418,0.0782458449860836,0.0597430488777215,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,KAZ,55-59,million,1.0084568772768625,1.0439928886452132,1.431653607484817,1.1291812535249175,KZ,9.092394328571428,8.842196828571428,8.553212657142858,8.3801565,8.233464914285713,7.127425128571429,6.398516871428572,8.155915414285714,7.250890742857143,6.560745542857143,8.526595542857143,7.908970328571429,6.616503942857143,Kazakhstan,0.331061898572898,0.261785198722237,0.164995517004607,0.0488478989434507,2.29358382774136,1.53902240428563,0.606087928109949,0.0659448638986521,0.517994874678735,0.447082274519611,0.293867509841588,0.0763561419487226,0.210939743995095,0.129450880420831,0.0535498246345163,0.00597584999544602,1.35606315049693,0.909934725296763,0.358344654915145,0.0389893749754769,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,KEN,55-59,million,1.1210587943431949,1.7964781572659223,3.709464071099656,6.224352039014948,KE,3.7657351111111113,4.022178444444444,4.631717888888889,5.781762555555556,3.747947111111111,3.4919404444444444,3.045872222222222,3.580032888888889,3.0294635555555556,2.859662,3.6158391111111112,3.0314724444444443,2.5737573333333335,Kenya,0.321332949890322,0.254663146053005,0.144257434078224,0.0114992491114751,1.07589227762281,0.992201361352867,0.51840690657951,0.0173256372949467,0.107006531332862,0.0925870625410256,0.0538235816155577,0.00689992060905783,0.260131692057182,0.15743824838276,0.0310520943030152,0.00101379267978405,0.960685677649872,0.885956388963489,0.462895868577199,0.0154704071695615,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,KGZ,55-59,million,0.2897348822314504,0.30465034432351634,0.45172085656855976,0.31624527004870934,KG,14.1819744,13.6472132,13.6698036,14.0512696,12.7409046,11.6473008,11.1557206,12.818856,11.5022172,11.002292,12.8706432,12.276792,10.4972278,Kyrgyzstan,0.306687509841803,0.231068386760739,0.128212043991709,0.0207862992355531,2.78116961712374,2.15012716914368,1.17315708627743,0.0790927131862412,0.321786303752464,0.238287743612815,0.156155975380214,0.0299606998715369,0.0254973721615866,0.0121778493906085,0.00380557793456516,2.5370519563767e-4,1.97669613123877,1.52818728881165,0.83381288918948,0.056214572172016,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,KHM,55-59,million,0.6332319458153968,0.7748046075852871,1.3479079485811871,0.9447910490196568,KH,12.916917,12.532468,11.8849245,10.781458,12.010318,10.5650325,9.7534115,11.8570025,10.554552,9.7972685,11.608773500000002,10.282461,9.5274505,Cambodia,0.263123789536298,0.208921196998083,0.108291671793627,0.0125999743910824,1.31626732189969,1.0342903697883,0.436597381375265,0.0120301987062266,0.48901310586512,0.376033239484006,0.20332600514469,0.0211046767943333,0.268440712612853,0.111197589619029,0.0223107223568596,4.7469622035871e-4,2.03190595660575,1.59662154356285,0.673970100978077,0.0185708723476123,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,KOR,55-59,million,3.9326807683898934,3.817195247144301,3.0520299106727102,1.4532278875255482,KR,25.7024405,24.287126,22.405578,19.0505895,21.633321,17.228984,14.5876475,21.9879315,18.4547305,15.72326,21.478775,17.1060675,11.723855,Republic of Korea,0.0337117777180599,0.0242857872376813,0.0128637046555755,0.0068754283503938,0.206307489791825,0.124892074148817,0.0457496777242688,0.00772826534276267,0.303015961280673,0.229514999120889,0.130724612175342,0.0726356687358681,0.0434693572786935,0.0248791234027498,0.00919145392379369,0.00200415160744374,0.231602214371682,0.140204705895678,0.051358904509105,0.00867580410406742,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,KWT,55-59,million,0.14284112517605516,0.3082504285780225,0.4136493871624243,0.35163511042444306,KW,27.480057,25.738198,24.135524,22.715396,24.831145,21.355877,18.935869,24.282672,21.636392,19.286813,23.509766,19.88031,17.379858,Kuwait,0.048348896643451,0.0357117213349014,0.0241510461452282,0.0249467201461369,1.71050570917092,1.03329008443646,0.390165065245766,0.132148976546033,0.157947847637201,0.122002465714736,0.0891683783601464,0.0851303151975859,0.180709345790124,0.097189011742106,0.0362926959463733,0.0124432100387565,0.278354812781877,0.168149843909081,0.0634925233562387,0.0215049288807209,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,LAO,55-59,million,0.23994704765623392,0.3310986763049826,0.672456620756134,0.4999099529166115,LA,15.642277666666669,15.242161,14.160994,11.530316666666666,14.018883333333331,11.201404,9.257978333333334,13.599792,11.221925333333331,9.420687,13.079710666666667,10.249726,8.311850666666666,Lao People`s Democratic Republic,0.527279355255932,0.554817754762386,0.349737673731968,0.121708926446172,3.26292354357624,2.86904617887289,1.54647578438325,0.123777668307437,0.615849064173293,0.586792536292011,0.495371283686236,0.168677188621317,0.10587453404199,0.0573260250195222,0.0201066354816247,0.00204128279001266,2.80855963923951,2.46952991496242,1.33112817786702,0.10654155967946,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,LBN,55-59,million,0.24489379920030585,0.3122305336810497,0.3850173138373608,0.2133022901260388,LB,13.502149,12.765345,12.315621,11.555511,11.696474,9.212476,7.911009,11.367466,9.458609,8.250461,11.664986,9.667475,7.428783,Lebanon,0.0843169744195714,0.0492330278717018,0.0183360543686397,0.0018769189511206,1.30561466480709,0.680820668656437,0.197832112572132,0.0097370492906596,0.313843143717642,0.196315435960274,0.0808244177754977,0.00932589435871128,0.0298102848104574,0.0128645574330843,0.00275035365810768,8.87210857454089e-5,0.217635887832392,0.113487550861401,0.0329770862888975,0.00162309096578167,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,LBR,55-59,million,0.14086305414336608,0.2462224079205507,0.6611575217698282,0.9499932122345284,LR,14.265198,14.5402125,15.035445,15.2431115,14.2285005,13.722116,12.846446,14.243036,13.5361245,12.7930195,14.1081805,13.414996,12.538115,Liberia,0.243126480772993,0.272259825970085,0.237100609373253,0.154979436330511,2.36907380373116,3.50091465160981,3.37401395017192,0.77558032704685,0.166470030640708,0.198414768157216,0.189359408873781,0.186066550952532,0.272466829248147,0.144064796542583,0.028511124797074,0.00513934438402193,1.70338303966996,2.51718567462618,2.42594305389774,0.557648467056033,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,LBY,55-59,million,0.29123912991015294,0.4912048269559397,0.5662346421879797,0.5624370806055914,LY,18.29045121875,18.159735875,18.04519675,17.9674075625,17.87573965625,17.46509259375,17.3391435625,17.84581490625,17.478150375000002,17.3454911875,18.04220665625,17.7218403125,17.30123715625,Libyan Arab Jamahiriya,0.1663187793209,0.133740181594472,0.0904811776030905,0.099146412874656,1.98677795869016,1.45470385262912,0.706120476854174,0.242266660740379,0.383709396881828,0.329840434255591,0.236052321637395,0.22146571299128,0.0930543093466909,0.0533142252207048,0.0170569799282322,0.00401866019251544,0.471024303883277,0.344880446525938,0.167406682066898,0.0574364562130514,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,LCA,55-59,million,0.01032585115590263,0.01203676898671801,0.01640594549569037,0.00916335555994753,LC,4.019573,4.008083,4.007426,4.013627,3.984067,3.922445,3.892839,3.980336,3.922716,3.898434,3.981087,3.913087,3.872203,Saint Lucia,0.197882569197169,0.157406589134112,0.098877037011183,0.0735634875749217,0.750533101459595,0.56428837891797,0.290345583327447,0.0762648427847461,0.233332127225008,0.193792998540944,0.146595060066795,0.146856631439407,0.166217212368586,0.0996955902816806,0.0358660965037753,0.0082500706243551,0.802607787012781,0.60344073587108,0.31049080400343,0.081556371831307,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,LKA,55-59,million,1.2895221183749863,1.384545692520092,1.5097054898858928,1.1110399267368831,LK,9.86107,10.43617,11.358052,9.814676,9.886928,8.940125,6.558734,9.107774,7.588558,6.023223,8.401246,7.115484,4.483194,Sri Lanka,0.156714887476063,0.098654172063049,0.0434983787337268,0.0111669732048423,1.16814216015318,0.776802473391065,0.263285125965786,0.0162697340528669,0.142197584339881,0.108225465214312,0.0592526701112192,0.0128719035777723,0.131436165657159,0.0616058533245478,0.0142764194102227,6.983031233261e-4,0.348621781829453,0.231829884786975,0.078575136549603,0.00485555942494022,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,LSO,55-59,million,0.04598587940615886,0.06235270703348305,0.15808835058774628,0.1686067891378206,LS,7.542873,7.432212,7.445919,6.116834,6.608272,4.09633,3.22455,6.110338,3.917636,3.200634,6.992763,5.762789,3.146251,Lesotho,1.19339213945385,1.28160592212662,1.05436771917623,0.931883383149756,2.65800975850143,3.08005386662946,2.46035072861016,0.493048205363612,0.676192139798358,0.728663012755475,0.668544510064858,0.724058693653488,0.495155520806948,0.364144945020504,0.0982801069542184,0.0215837780013777,2.64644162398621,3.06664892056809,2.44964284159351,0.490902371269553,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,LTU,55-59,million,0.24044254802713896,0.21073122955938892,0.2025970488370201,0.1011288302850188,LT,8.476091499999999,7.3885965,6.751837,6.53933,6.1932945,4.1197515,3.5980115,6.5071765,4.742523500000001,4.04507,7.037561999999999,6.109332500000001,4.958515,Lithuania,0.105342330780053,0.0821099855363633,0.0620647490264646,0.0560260166887545,1.8648269915187,1.2540916211185,0.658700146275345,0.213847993196508,0.627473747237832,0.504188233565648,0.392858833045675,0.353244950176755,0.16057250891939,0.102214350136732,0.0543648634037726,0.0198964190807622,0.57860381657563,0.389109660904117,0.204376288174301,0.0663510693449217,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,LUX,55-59,million,0.04063053345599605,0.04392536322090577,0.05354407458005217,0.04725836669194925,LU,8.228077,6.797578,6.417785,6.609447,5.832662,4.431916,4.54747,6.327651,5.31046,5.115528,6.507545,5.930259,5.689658,Luxembourg,0.0790293651259651,0.0595206641510172,0.0354981853034345,0.071225884735986,0.335922152874957,0.211466631922086,0.0899204608096716,0.076774509678719,0.491541446635129,0.352841966365869,0.197524488752834,0.356570882843009,0.04380130489462,0.0273999352204231,0.0110950441913685,0.00839364212738312,0.113356139069559,0.0713589167358491,0.0303434476514986,0.0259073774136522,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,LVA,55-59,million,0.15465704137149658,0.1480957087815985,0.13412404388960553,0.07194640421261957,LV,8.2463905,7.337972499999999,6.78615,6.763832,6.27651,4.242651,3.625057,6.5304945,4.7497055,3.983229,6.986528,6.1650555,4.9941455,Latvia,0.0995157192375762,0.0842473417533063,0.067428875184339,0.134470228097504,2.10459043000844,1.55004342548005,0.841901208790459,0.534981771080895,0.635679830132678,0.566516420633214,0.478277693567171,0.949479059649967,0.151728516109913,0.101881557676275,0.0549254103116728,0.0385181042441745,0.802292496218637,0.590893216724686,0.320941791209835,0.20394080217795,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,MAR,55-59,million,1.664370005293971,2.0657633073616024,2.6140636174247187,1.6435464271292528,MA,24.358181,24.178199416666665,24.040125333333332,23.957599166666668,24.034836,23.6131755,23.3062825,23.949186583333333,23.57622925,23.290444416666663,24.0355285,23.539372583333332,23.034526416666665,Morocco,0.142045195527101,0.100447933609015,0.0563099298408184,0.00933574912366139,2.75568508431883,1.90229351590287,0.750509849544225,0.0357452524953692,0.330392518899729,0.257710766308904,0.174997597406082,0.0306694448254414,0.0332174322420139,0.0144273870452065,0.00390343097774817,1.9134465577196e-4,0.818610629523088,0.565100018667722,0.222948312887697,0.0106185731505416,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,MDA,55-59,million,0.24372665391099957,0.1881245757084616,0.17436795415498807,0.04772650433628356,MD,12.231732,10.959784,10.188547,10.117636,9.079487,6.214046,5.198378,9.488517,6.771923,5.740229,10.427551,9.263937,7.316858,Republic of Moldova,0.145676339914023,0.0998185678750735,0.0485290985654907,0.00400698978981116,2.34257623696738,1.65412909824981,0.643497978439047,0.0185016543598067,0.549057499058334,0.401399890097704,0.235205094772482,0.0209803720151546,0.277333774414869,0.127649306261207,0.0316223902246114,7.7316357517387e-4,1.21895303345485,0.860721478438532,0.334842384406575,0.00962728441871991,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,MDG,55-59,million,0.7331864400224845,1.1295628045826602,2.4892171456142944,3.7015376653173786,MG,2.7081513,2.9426616,3.4371175,3.7391174,2.740481,2.5240301,2.0857135,2.6587399,2.2708642,2.0246221,2.7181924,2.3014197000000003,1.9289915,Madagascar,0.724002964025422,0.782961975601162,0.82000398771409,0.755965254908688,2.57254660398932,3.49192758045049,4.06242681870056,1.69286826143172,0.208236622770689,0.250901981667816,0.263838435661953,0.402392142380186,0.814378200982671,0.598033351265666,0.161470973999949,0.0462752181585221,3.84264459920513,5.21593530590486,6.06809705617703,2.52865820656807,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,MDV,55-59,million,0.01547927857643473,0.02099699319073024,0.04018402703755491,0.02029771394150626,MV,6.837361,7.061581,7.229622,5.963159,6.669175,5.79624,4.747542,6.188416,5.140682,4.544082,5.351514,4.191802,3.361678,Maldives,0.199479427759047,0.114334990614375,0.0415821669776304,0.0193539118190814,1.23064122310699,0.69248953313446,0.199276620924702,0.0229279478381479,0.140629946854294,0.0831342672415202,0.0359857711051583,0.0142847200456383,0.0286577915037171,0.0118067883758061,0.00238353004769794,2.7715465670906e-4,0.450405561759117,0.25344603392716,0.0729337655100199,0.00839145888511077,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,MEX,55-59,million,5.934472253337111,7.873375277364585,9.408163313836956,7.728889147848635,MX,3.7434903142857143,3.769203657142857,3.659143314285714,3.5279408,3.2693406857142855,2.4967443142857144,2.1394304,3.3803913142857143,2.5974073714285715,2.3687190285714284,3.2034761714285716,2.4332615428571427,1.9685762571428571,Mexico,0.139760072886138,0.110344237096637,0.0605743158793288,0.0164505621950766,0.867816776386095,0.618232236212798,0.269108337237379,0.0206760211531097,0.127126417555088,0.104990730683469,0.0685109760807047,0.0186053880390931,0.131900672848176,0.0795669481733403,0.0292839180390541,0.00237880566703801,0.305252026835576,0.217461390807553,0.0946580748555551,0.00727273029932072,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,MKD,55-59,million,0.1432400343727938,0.1607183277553991,0.1880736952675371,0.09642244644162946,MK,15.432732,14.442364,13.073405,10.524958,11.105252,6.407975,5.468353,11.235419,7.293093,6.265783,13.970802,12.00954,7.720418,The former Yugoslav Republic of Macedonia,0.159657375112273,0.124826253410038,0.0953877673012969,0.586736433344493,1.80880364207622,1.30514966663747,0.747342651969633,1.70571836702199,1.16325257908708,0.967036728063256,0.823638490064865,5.22413633791315,0.0260816320060641,0.015175962200002,0.00735804227878887,0.0172125631878811,1.3100429818054,0.945266872097564,0.541269916447568,1.23538250569243,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,MLI,55-59,million,0.3950894106360573,0.6906100238285513,1.5210142140204124,3.2257523849401206,ML,28.7126238,28.7029846,28.7080876,28.7298843,28.54148585,28.21548675,27.9017941,28.54994765,28.1761986,27.89012495,28.5374295,28.1840528,27.8028527,Mali,0.648883677565974,0.644579709217235,0.525084138546083,0.0579826747206441,1.48529043779476,1.83110032880098,1.19752198124515,0.0527137785465707,0.191620841199835,0.228766187295036,0.165798249589723,0.0338167160720984,0.196666486378299,0.114982257909005,0.0196406345523301,6.9370894666066e-4,1.69572046860359,2.0905233270233,1.36718212379735,0.0601820566431253,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,MLT,55-59,million,0.02959174021859883,0.0280347181998194,0.0339964119925912,0.01837640318130392,MT,7.620119,7.301978,7.134252,7.047718,6.852423,6.288415,6.159769,6.911108,6.387165,6.19953,7.156308,6.781684,6.295719,Malta,0.0565489467139116,0.0424117100354337,0.0264061160866724,0.0536218536571342,0.709846980989168,0.457108554064729,0.196918034440988,0.133364338212979,0.392441926724223,0.303549368280422,0.206320411725952,0.425221601801687,0.0607810756576338,0.0340491097985782,0.0123903637375915,0.00917082040420158,0.139503942812149,0.0898340731073183,0.0386996676059057,0.0262096642086409,0.251,0.06762,6.5,2.5,32,0.3226,0.01564,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2872,0.07585,6.2,16.7,23.7
