MODEL,SCENARIO,ISO_A3,AGE,UNIT,Pop2020,Pop2030,Pop2050,Pop2100,AFF_ISO,REF2020,REF2030,REF2050,REF2100,Welfare2030,Welfare2050,Welfare2100,Cost2030,Cost2050,Cost2100,Impact2030,Impact2050,Impact2100,Countryname,2020COPDmortality,2030COPDmortality,2050COPDmortality,2100COPDmortality,2020IHDmortality,2030IHDmortality,2050IHDmortality,2100IHDmortality,2020LCmortality,2030LCmortality,2050LCmortality,2100LCmortality,2020LRImortality,2030LRImortality,2050LRImortality,2100LRImortality,2020Strokemortality,2030Strokemortality,2050Strokemortality,2100Strokemortality,COPD_theta,COPD_se,COPD_aerfa,COPD_u,COPD_v,IHD_theta,IHD_se,IHD_aerfa,IHD_u,IHD_v,LC_theta,LC_se,LC_aerfa,LC_u,LC_v,LRI_theta,LRI_se,LRI_aerfa,LRI_u,LRI_v,Stroke_theta,Stroke_se,Stroke_aerfa,Stroke_u,Stroke_v
IIASA-WiC POP,SSP2_v9_130115,PAK,70-74,million,2.5764349833847215,3.631620542451055,6.215870265126692,10.934103715835269,PK,26.604023823529413,27.366260294117648,29.81379294117647,36.96553576470589,26.84429452941177,25.704732411764702,24.542638882352943,25.423173705882352,23.148654235294117,21.692241411764705,25.063912764705883,21.368755470588237,14.98879388235294,Pakistan,4.400677282143,4.73628660775924,5.39437609787387,6.7552253008414,14.4256444325307,14.7619767677629,14.2174908700091,9.53025608279653,1.0003124192049,1.06904384509126,1.158431352351,1.19535690594521,0.360782460547324,0.312730894977718,0.250998766034177,0.153915759832369,9.07254971952633,9.28407523216114,8.94163816447546,5.99375109759458,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PAN,70-74,million,0.09013715083500196,0.1322635949217905,0.19712300838667368,0.23190024697443748,PA,2.710222,3.003765,3.015285,2.814008,2.951921,2.854307,2.586435,2.925814,2.856095,2.581378,2.954404,2.850064,2.480452,Panama,0.864881950357147,0.858827139356121,0.83875066077377,0.657106330742976,3.23289133409986,2.72514995896958,2.03209142636054,0.81414673879372,0.838999236200013,0.845794757222505,0.793604055280532,0.464186359074834,0.613595838887532,0.526005090461325,0.378152521251093,0.142939503566694,1.99287029311376,1.67988027937313,1.25265411607552,0.501869281179908,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PER,70-74,million,0.6163986298199011,0.8427748373785571,1.2575929192991684,1.2745718019544017,PE,3.5547655714285713,3.5450155714285714,3.4227828095238095,2.665601761904762,3.491767523809524,3.1244105714285713,2.178496619047619,3.4423190476190477,3.092678142857143,2.2040298095238096,3.5258294761904763,3.2964122857142857,2.289898238095238,Peru,0.558143506490253,0.498723092211822,0.373797286522667,0.104424741793779,1.93487520714424,1.45620914878907,0.868279282908716,0.127606539980195,0.733218581410749,0.639099855482639,0.461402145248947,0.108949555468297,1.83337355866556,1.35581896673469,0.756394002883822,0.106714129303037,0.947363542170495,0.712996606832358,0.425131364551274,0.0624793698701553,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PHL,70-74,million,1.3685632915281645,2.2008071384551524,3.57789775665618,6.394905536832586,PH,2.951273,2.8518581666666667,2.8050105,2.886760333333333,2.712608833333334,2.2697595,2.168303666666666,2.614930833333333,2.2551781666666666,2.1941808333333332,2.5551191666666666,2.1519518333333334,2.016710333333333,Philippines,2.7654283207498,2.92742751297536,3.21992404288104,4.41619791698652,8.67380576537137,8.05807062583124,6.8566202899612,4.80883130669237,1.38362013089681,1.3985976072461,1.40346745143481,1.78896431741324,2.90711872242043,2.58589382396089,2.08682653369308,1.59704204194625,6.78847181346386,6.3065725465913,5.36626883666827,3.76358621166173,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PNG,70-74,million,0.07736208962468367,0.11018233245393252,0.2137248917250448,0.41305264553826415,PG,2.08104125,2.000273,1.970977125,1.979324875,1.9657045,1.844006125,1.78809525,1.942733125,1.8513645,1.808411875,1.93291425,1.80676975,1.732761375,Papua New Guinea,12.929532811327,13.663048524498,17.2368467134332,33.1911325700241,13.7935457440302,14.2929356941902,15.1626886631815,14.9203999958983,1.85115822914676,2.03781502008316,2.51689737048984,4.08195261660094,3.26395957270653,3.16142968187903,3.19213382030865,3.31017243411847,10.9142480205531,11.3093941183124,11.9975927726933,11.8058800212101,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,POL,70-74,million,1.7780588126716417,2.3917722478245627,2.6884218661980235,1.8567430940031229,PL,13.3841209,11.6549986,10.4196611,9.4174962,9.0215606,5.3519284,4.5632202,9.8226372,6.643255,5.4423341999999995,11.108928,9.2952368,6.8602308999999995,Poland,0.970729636818958,0.92256541660372,0.766031700904195,0.403421302528019,5.10081046534128,3.97615796175871,2.31121720466325,0.546748159623025,2.73816332527984,2.55595418823003,1.96963847393967,0.835047391276047,0.62816739754761,0.523887021600494,0.327847561410271,0.0834434172335763,2.17692279864917,1.69694384388458,0.986380783926066,0.233341062540971,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PRK,70-74,million,0.738798258842048,0.9585022177966948,0.9307947175050176,0.9233045739678452,KP,22.07931,20.949007,19.234015333333332,16.115408666666667,18.640046333333338,14.168008,11.438648,18.419967333333332,14.873984333333333,12.238859333333334,18.000706,13.407578666666666,8.479530666666667,Democratic People`s Republic of Korea,9.8978107882624,8.96616878029721,6.94513943806634,5.23383879340393,5.50410074059739,4.65550290126682,3.56998482602351,1.45771886170552,1.67282632279739,1.52062217953381,1.39912551247544,1.25083506715958,0.389939134184786,0.304349992315978,0.196813391552388,0.0769053234443148,10.351671113415,8.75569637488734,6.71414106328045,2.74156069144901,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PRT,70-74,million,0.5542590734818608,0.6643756234237064,0.9083964278819072,0.6822882854005157,PT,5.2802245,4.6973645,4.528924999999999,4.504144,4.322875,3.819406,3.7568435,4.449458,4.0303615,3.881885,4.5451505,4.1940645,3.958646499999999,Portugal,0.686798101490265,0.643105983321611,0.676218309475304,1.62008112839778,1.65883064676116,1.33722257472061,1.04670825491802,1.07959955494833,1.14080871481865,1.01603720127077,0.949673531169943,1.76555420963995,0.624969667302814,0.465786439960051,0.329939967042985,0.374716178786599,1.82350173352052,1.46996782816064,1.15061433248772,1.18677073141856,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PRY,70-74,million,0.12632789585596743,0.177893275201148,0.2767339604889771,0.4103477423392734,PY,5.318744875,5.297524,5.317867,5.44015475,5.1894409999999995,5.05230325,4.935248125,5.155882,5.063583875,4.99294025,5.186355875,5.048553125,4.907510125,Paraguay,1.46842482681755,1.53173102778368,1.52649911034846,1.80675548762825,5.82834026739981,5.21788647588233,4.0349891439321,2.2222003820248,1.26603656593321,1.31121881000958,1.35766332114204,1.45181461046306,0.941710448695015,0.83185407344182,0.65913825151917,0.426516111294086,3.89080240952808,3.48328414978834,2.69362198556649,1.48346565302605,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PSE,70-74,million,0.04809814886424229,0.06302169202227315,0.1210890750392319,0.2002396759627793,PS,17.578867,17.273568,17.96772,18.516551,16.452094,14.280933,12.414341,16.006425,14.608639,12.964892,15.806086,12.960103,9.885523,Occupied Palestinian Territory,1.56284900026435,1.57848061659026,1.4002801904749,1.03312478621196,16.1412686062986,15.0570290490194,10.6469474239313,3.64683850673633,1.66975556867275,1.67780973815343,1.5082810273404,1.08660169494894,1.69309914022401,1.35862229539346,0.884388816802167,0.349575716989156,9.58813985045775,8.94408635254776,6.3244360385211,2.1662732011645,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,QAT,70-74,million,0.01478441648975383,0.06894298044894354,0.27325425658724284,0.20378709774911485,QA,22.918014,21.03804,19.358319,17.481411,20.290702,17.236381,15.097181,19.813777,17.386771,15.25817,19.303551,16.107161,13.673975,Qatar,0.627152152918374,0.636433657809421,0.444384575297487,0.0667921380009887,5.00077668181167,3.92033137295642,2.23464140320472,0.198986572697563,1.06328666755987,1.06484758551374,0.68925170286164394,0.0737711110247974,0.853444125686487,0.717852868855341,0.357545765028758,0.0257090163935458,1.08268308726523,0.848763450968085,0.483806537922805,0.0430811872955856,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ROU,70-74,million,0.9162672441714018,1.0702046770294311,1.283705758656733,0.5710113796130185,RO,13.07732025,11.61407025,10.545748,9.49202375,9.20897425,5.816764,4.80889525,9.63225675,6.68109525,5.6392,11.17644425,9.6339545,7.1297732499999995,Romania,0.944313960381267,0.963164503961253,1.12933517248624,2.12966472919287,6.87172947144117,5.74453335280764,4.91156528655897,4.46188503266336,1.77052044363202,1.77752025075057,1.88342194798722,2.80080590001036,0.624889364627129,0.548894173885731,0.476590692647175,0.455791061058001,5.72635383928983,4.78703807483846,4.09290861238037,3.71818078599405,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,RUS,70-74,million,5.2754676451150075,7.334154678097268,6.991576422735754,5.120557953066216,RU,8.159710022260274,7.944419577054794,7.766599376712329,7.7907829366438355,7.472186102739726,6.5900500684931504,5.898750409246575,7.51349604109589,6.7778145719178085,6.110036765410959,7.776781965753424,7.384053279109589,6.654802571917808,Russian Federation,1.08746998866464,1.07898118456778,1.04303922679593,0.830096672961752,12.189066016312,9.52943918454411,6.33413330616936,2.36383682780925,1.57697809667239,1.54169045912588,1.35126664632393,0.772714773274012,0.428950794069296,0.375648699063741,0.271840684528332,0.102322546313943,7.05967704827145,5.51927137025875,3.6686104958668,1.3690896888089,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,RWA,70-74,million,0.11971188341321358,0.15179524494092872,0.29242696087519954,0.7837534876167995,RW,23.901072,26.466304,29.846621,33.468768,24.255601,22.265346,19.352175,23.882238,20.024499,18.08785,24.32776,21.046612,17.628914,Rwanda,2.97532102478045,2.97866434419575,2.60918867299716,1.41173606101703,4.88405580304173,4.98071844058382,4.22918243744196,1.28468486192951,0.782960182324772,0.887813986253591,0.874506614594477,0.391014074256036,2.60291610385738,2.41061681860797,1.96130854052957,0.576398809160185,6.51640460979568,6.64537382764983,5.64265951135331,1.71405215132851,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SAU,70-74,million,0.33223741542319507,0.8404925778961646,2.284601879236379,2.6834469388972075,SA,17.45951445714286,16.527809914285715,15.787366371428572,15.1292756,16.012432657142856,14.344016828571428,13.363684657142857,15.692426,14.3769348,13.453767142857142,15.474496628571428,13.817882857142855,12.637778485714286,Saudi Arabia,0.930068190275501,0.930276741330948,0.818145790518901,0.82461087323776,8.9497404871897,7.24124842932518,4.63391936067762,2.81662394450033,0.633644371100799,0.651039383004149,0.51795201068289,0.371119472705858,1.04743693506718,0.85439424005115,0.520494018122332,0.236827323863617,3.33315846171383,2.69686350236913,1.72581401103757,1.0489973365725,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SDN,70-74,million,0.640120220356353,0.8235391337104614,1.5019588702241036,2.96471796737397,SD,17.24375577419355,17.050623258064515,17.056798161290324,17.109435516129032,16.669025903225805,15.94178770967742,15.408775096774194,16.467794193548386,15.776841870967742,15.374283870967744,16.62398593548387,15.805553483870968,15.041280193548388,Sudan,1.7873531684371,1.8431399849754,2.15164284397747,2.03048728140062,22.4596626568381,23.0467826222966,21.6439617506492,8.33276952129861,0.916763538334078,1.00241708491755,1.13403350422,0.977777194387787,0.981013800435512,0.892742620028227,0.761261770890102,0.367127863966664,9.92363565405995,10.183050263774,9.5632242480925,3.68177251733772,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SEN,70-74,million,0.1064268777602918,0.13085966556158882,0.27379395434335874,0.822894855019769,SN,20.433297333333332,20.506198666666663,20.717711333333337,20.916172666666665,20.33483366666667,20.047326333333334,19.688456,20.314125333333333,19.963333666666667,19.669378666666667,20.27353,19.921188666666666,19.537445333333338,Senegal,2.77318633710594,2.92939668701682,3.13934281793553,2.0996785697572,11.3433433584243,12.2789111712577,12.0520770678018,3.95523538312902,1.3360509189957,1.47174709307633,1.60163789881482,0.899027388510327,2.80128896076284,2.66646431190709,2.27908438590583,0.717644519191553,7.05152639688046,7.63311693150595,7.49210677094829,2.45875010821184,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SGP,70-74,million,0.2234927441006037,0.3613355297220049,0.418740701145215,0.3464695563125637,SG,7.24328,7.0816,6.812888,6.317998,6.604335,5.218544,4.786597,6.423174,5.279917,4.869387,6.268575,5.036968,4.565405,Singapore,0.578695399676193,0.512229237482239,0.282626402537584,0.0453065225441929,2.73442291277475,1.95135424067667,0.839955011654619,0.0756917410628384,1.61428785282091,1.33618123883575,0.643841129560951,0.0744658555379701,1.87890057191424,1.35525808657866,0.523054563383478,0.0383129138784076,1.02633138482103,0.732416368643505,0.315266591086331,0.028409946779486,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SLB,70-74,million,0.00690106508799903,0.00902265135094807,0.01940503241838635,0.03643843260906771,SB,1.993436,1.920924,1.904847,1.911846,1.902785,1.844203,1.822265,1.892275,1.851302,1.832205,1.890774,1.825346,1.796775,Solomon Islands,4.99596970241012,6.07118631056446,7.27600173848066,12.4416162959591,19.6365278879886,24.2132083213597,29.7274455645888,30.4305626243864,2.24150006747357,2.98613100700467,4.28195769633039,5.71546239862835,7.79113901130679,8.87291905334398,10.2454678064814,8.61518442066459,14.7383316922387,18.1733908157848,22.312139681368,22.8398690490485,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SLE,70-74,million,0.03932362047317486,0.05072379729270478,0.1004487639248716,0.2995670056089225,SL,14.565913,14.757142,15.178569,15.506055,14.418376,13.768271,12.926196,14.421038,13.591172,12.892785,14.273448,13.483832,12.688674,Sierra Leone,2.85081107830457,3.18387261279999,3.03342425609645,2.53183091709667,13.7794300798185,15.9609106173307,15.5326325019428,9.24953614728682,1.17910280919878,1.48829823700943,1.76524824895939,1.50100927496725,4.51318932662672,4.7768850777402,4.57649879693669,2.657873250882,8.61653270095979,9.98065286261374,9.71284262917384,5.78390617174613,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SLV,70-74,million,0.12019837883003669,0.1420503280860056,0.18040356150240125,0.19286488635841348,SV,9.447142,9.220713,8.53476,8.386831,8.12159,5.204659,5.422337,8.01893,5.187019,5.370715,8.110655,5.22106,5.008453,El Salvador,0.666643024549439,0.594575506095541,0.516594755358247,0.368763948273328,4.09859169350735,3.28511611588624,2.30119673245257,0.967354162145866,0.5320262563752,0.44359249850707,0.345280970847144,0.215370659210402,1.23610965894058,0.85484549661072,0.504673604251883,0.186937475010966,1.1370557078518,0.911376470225526,0.63841169728375,0.268369150634004,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SOM,70-74,million,0.09339017437088748,0.12656606211486993,0.1854479978408589,0.5096695507575252,SO,6.5754162,6.4579873,6.3518542,6.1679382,6.3134651,5.9061346,5.6101274,6.1969706,5.7864377,5.5782033,6.0572923,5.621057,5.352517,Somalia,3.83259655548607,4.88836491289902,4.98841877542868,3.12514904482637,15.6804556474952,22.2247608833975,27.9284274197852,13.9689764714413,0.991052563151789,1.48102085000945,2.13602305924306,1.36240836866766,2.85002317469314,3.24827260146991,3.32126065350449,1.29702892467671,13.5171177153588,19.1585446118446,24.0753106621871,12.0417610031449,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SRB,70-74,million,0.41226408317221913,0.47931772479797863,0.5832484816886186,0.4213433070802507,RS,14.2695335,12.982394500000002,11.8606115,10.272841,10.5727425,5.6239385,4.6358565,10.9603135,6.7907340000000005,5.5892745,12.4317645,11.042754,7.4560955,Serbia,1.23216550408389,1.24285421198489,1.62468360095272,7.51982038211862,6.81801992516699,5.95309843024528,6.04611279158048,15.7058447275828,2.30849798801655,2.2576557883726,2.64461042846433,9.65015118251763,0.32882112230785,0.283184027040924,0.279493453261942,0.694277940421694,6.32266996473018,5.52058765669746,5.60684424074347,14.5647671640342,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,STP,70-74,million,0.00158769681403809,0.00257898383355266,0.00442397610551594,0.00721243411926148,ST,9.6088730000000009,9.769456,10.120084,11.222592,9.632976,9.5697120000000009,9.229531,9.622388,9.42473,9.208763,9.596567,9.392695,9.056079,Sao Tome and Principe,4.18615184770495,4.23059712866231,4.18539079837349,1.49941939284579,7.73908319963922,7.22819642754705,5.14755445411192,0.920860020700545,1.31896233983696,1.40891648254279,1.27492973142581,0.395071229540418,4.01026521346821,3.54005781199516,2.58041245921506,0.454741129478898,6.15614774782514,5.74975665856078,4.09468472453761,0.732509290346193,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SUR,70-74,million,0.01102584272586567,0.01701389754008913,0.02139438975176023,0.02634394768861242,SR,2.867433,3.093764,3.090184,2.9724075,3.0714404999999996,3.0232345,2.8716535,3.064072,3.012677,2.857587,3.0623195,3.003763,2.8263235,Suriname,1.00139153157762,1.02149409292049,1.02672524271231,1.07156366949937,5.59825019689093,4.79912567481455,3.57593121712258,1.67252209597377,1.06767201122376,1.09349421504099,1.09912397249169,0.91910098870473,1.55008299531709,1.39294018060085,1.08744373133996,0.58182441047979,5.86265179050786,5.0257851544308,3.74482004474175,1.75151419028577,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SVK,70-74,million,0.23193523416303305,0.31338010148131823,0.4390855150556483,0.3180884692255452,SK,12.26042,10.544013,9.543754,9.028,8.333514,5.020263,4.399282,9.179854,6.351448,5.430485,9.974445,8.622158,6.839894,Slovakia,0.621260337063471,0.597079283188203,0.552046450971221,0.445071571327377,6.98029006730958,5.49000505524681,3.53243852759638,1.2753115096233,1.68753083138376,1.58863363985256,1.37238871940224,0.882428728642005,0.729835132921216,0.613941517412262,0.426252789244796,0.165295724492855,2.62488506032251,2.06447470114472,1.32834667731354,0.479571206438102,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SVN,70-74,million,0.10519926335926776,0.13410634339093477,0.15837341071666633,0.14320175156099643,SI,10.470651,8.690425,7.981915,8.183899,7.074022,4.614477,4.362952,7.756141,5.7587,5.346717,8.18089,7.302568,6.499446,Slovenia,0.539204245826127,0.493872915424816,0.389321143991715,0.231343161728498,2.35374625575849,1.81137061228844,1.01198854960544,0.28390297262317,1.66343642836858,1.44504065679805,1.03374825095646,0.479668941760495,0.293425418593848,0.230555399235336,0.135434499717344,0.0386818592389011,1.39138639256305,1.07076810665581,0.598223828887996,0.167825538521689,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SWE,70-74,million,0.5734110296333544,0.548663067147409,0.698786801146562,0.9674035854471428,SE,3.793319529411765,3.3691777647058823,3.2478248823529414,3.2976879411764703,3.0793113529411764,2.4209769411764706,2.519304705882353,3.0807704705882353,2.620336764705882,2.4356154705882354,3.250139588235294,2.9835041764705883,2.7161183529411765,Sweden,0.838248073935207,0.784159412466031,0.642839115003799,0.25345122396054,2.58069677981375,2.03858394461767,1.22930379973892,0.237955788007207,1.5234543344266,1.35073743798883,0.99310082090844,0.280920960016376,0.289245882270345,0.229854061110834,0.139320099960216,0.0262249599925113,0.927296983090826,0.732504785687294,0.441713925369513,0.0855023674435737,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SWZ,70-74,million,0.01438634715523134,0.01727070456726221,0.02142510381786947,0.02984934177756328,SZ,5.031654,5.109257,5.42003,5.31253,4.755739,4.434485,4.254362,4.542769,4.252104,4.135413,4.908004,4.678388,4.197525,Swaziland,5.1669771880277,6.14118685119689,5.28877233173599,2.29865610774828,9.20012933469311,9.8104639612021,7.89177990910863,1.47637285512804,1.16540825779838,1.3136163577762,1.08143650752811,0.402083295850237,2.42645033849555,2.36043551185843,1.52963381284291,0.335059784332917,9.41832441720161,10.0431340591527,8.0789454918699,1.51138728647122,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SYR,70-74,million,0.3199936054574919,0.5448758210409458,0.9153241869196522,1.5574297324802686,SY,14.83370375,14.10012475,13.61843925,13.5538795,12.946867,10.4167265,9.334349,12.5537805,10.68029025,9.78654425,12.80709725,10.796119,8.710640249999999,Syrian Arab Republic,0.806532661195189,0.870238377820206,1.0706218137498,1.94707835721188,13.0865142777776,13.0579264833668,13.0915547573184,13.1676133366588,0.573304186238477,0.627481605079759,0.750908474689971,1.14021417711371,0.634871083870128,0.579813717847503,0.5346334281451,0.50862053407402,3.32780960463262,3.32053992725359,3.32909136353893,3.34843253151315,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,TCD,70-74,million,0.11428405195670036,0.15258395501497532,0.2599876456572622,0.9290388644185628,TD,33.1747017,33.0578687,32.9813948,32.8820609,32.8198692,32.38667995,32.088411550000004,32.75128545,32.33594415,32.07663195,32.85025205,32.4168781,31.9417476,Chad,3.36205972888486,4.03025211448305,4.30302164875165,3.07012337888894,11.9733045307978,14.4512164850053,15.3071044141973,6.94193095514286,1.39384675816006,1.73015942116518,2.09575500872733,1.297344758856,4.01068234229423,3.75725980885193,3.22583059021888,1.26391781048645,9.24234011422771,11.1550706386195,11.8157409924811,5.35856135387552,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,TGO,70-74,million,0.0769611772668992,0.10181448757520987,0.1919184387763337,0.3948266279692263,TG,23.018084,23.089772,23.064191,23.213957,22.795367,22.113654,21.176158,22.887866,21.966064,21.084855,22.741246,21.806555,20.654035,Togo,2.69955186788036,2.71797022500805,2.5804266871029,1.55300913668179,11.569362542168,12.1408905728681,11.048168696225,4.08921677487251,1.01573197385119,1.15438670029891,1.27391108725453,0.70360594683807,3.61209160304822,3.48470624972721,3.15549032045712,1.09499697624085,7.64708236884345,8.02484924328766,7.30258523207093,2.70287817392976,0.251,0.06762,6.5,2.5,32,0.2304,0.01117,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.2051,0.05418,6.2,16.7,23.7
