MODEL,SCENARIO,ISO_A3,AGE,UNIT,Pop2020,Pop2030,Pop2050,Pop2100,AFF_ISO,REF2020,REF2030,REF2050,REF2100,Welfare2030,Welfare2050,Welfare2100,Cost2030,Cost2050,Cost2100,Impact2030,Impact2050,Impact2100,Countryname,2020COPDmortality,2030COPDmortality,2050COPDmortality,2100COPDmortality,2020IHDmortality,2030IHDmortality,2050IHDmortality,2100IHDmortality,2020LCmortality,2030LCmortality,2050LCmortality,2100LCmortality,2020LRImortality,2030LRImortality,2050LRImortality,2100LRImortality,2020Strokemortality,2030Strokemortality,2050Strokemortality,2100Strokemortality,COPD_theta,COPD_se,COPD_aerfa,COPD_u,COPD_v,IHD_theta,IHD_se,IHD_aerfa,IHD_u,IHD_v,LC_theta,LC_se,LC_aerfa,LC_u,LC_v,LRI_theta,LRI_se,LRI_aerfa,LRI_u,LRI_v,Stroke_theta,Stroke_se,Stroke_aerfa,Stroke_u,Stroke_v
IIASA-WiC POP,SSP2_v9_130115,PAK,45-49,million,9.54338056537161,13.4149737901935,17.44459520838197,20.89276830416444,PK,26.604023823529413,27.366260294117648,29.81379294117647,36.96553576470589,26.84429452941177,25.704732411764702,24.542638882352943,25.423173705882352,23.148654235294117,21.692241411764705,25.063912764705883,21.368755470588237,14.98879388235294,Pakistan,0.119844502,0.123267214,0.117314672,0.052729597,1.24868883710111,1.22182905026667,1.02261357104637,0.275846774670862,0.102766045036686,0.101629328137994,0.0927834485128297,0.0529727168277928,0.00674106896212909,0.00449404597475273,0.00190784970626295,2.5437996083506e-4,0.468075156781662,0.458006676500503,0.383330092632056,0.103402079417584,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PAN,45-49,million,0.258598378025399,0.282235596520238,0.3357820060560341,0.2738360875703698,PA,2.710222,3.003765,3.015285,2.814008,2.951921,2.854307,2.586435,2.925814,2.856095,2.581378,2.954404,2.850064,2.480452,Panama,0.021081036,0.017912279,0.014171385,0.006777619,0.218459119775162,0.171782470222553,0.100438938505994,0.0183783771957616,0.0549860895240752,0.0495923586715774,0.0395457025929278,0.0149659383839369,0.0387390635040888,0.0265144887095708,0.0135642542240541,0.00256771890661107,0.149775656480408,0.11777412760744,0.0688609748424011,0.0126002224689579,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PER,45-49,million,1.8508396666346565,1.995328295639505,2.1383297204188496,1.6168034067710737,PE,3.5547655714285713,3.5450155714285714,3.4227828095238095,2.665601761904762,3.491767523809524,3.1244105714285713,2.178496619047619,3.4423190476190477,3.092678142857143,2.2040298095238096,3.5258294761904763,3.2964122857142857,2.289898238095238,Peru,0.020328262,0.014933084,0.007450485,7.06511e-4,0.169240445679612,0.117890823827237,0.0518178554862876,0.00239319412888477,0.0533769457836813,0.040352146658088,0.0229170516260439,0.00241535831886002,0.0886122904469678,0.0505963116904331,0.0181486770193945,7.561948758081e-4,0.10707217574092,0.074585167608031,0.0327832422496023,0.0015140854854234,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PHL,45-49,million,5.433025639960613,7.1373078939105135,10.16587757682438,9.65631647949333,PH,2.951273,2.8518581666666667,2.8050105,2.886760333333333,2.712608833333334,2.2697595,2.168303666666666,2.614930833333333,2.2551781666666666,2.1941808333333332,2.5551191666666666,2.1519518333333334,2.016710333333333,Philippines,0.084084834,0.080661992,0.066475209,0.040488627,0.98772207175524,0.856651578901662,0.612399479358247,0.189651680510671,0.100371205357737,0.0919495254901016,0.0769570844070589,0.0534607004051709,0.0822343269537277,0.0572269386808591,0.0291622208072323,0.00721216213512197,0.733371306940736,0.636053102362621,0.454698967846975,0.140814005049473,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PNG,45-49,million,0.43252879894594143,0.5165146631573352,0.8256622997295633,0.7839711036889948,PG,2.08104125,2.000273,1.970977125,1.979324875,1.9657045,1.844006125,1.78809525,1.942733125,1.8513645,1.808411875,1.93291425,1.80676975,1.732761375,Papua New Guinea,1.087804,1.05372291,1.115390898,1.241678781,2.84418393054049,2.85375411071314,2.63416580081765,1.58491648672412,0.205371974866556,0.207112883695484,0.21048416745944,0.279167165781672,0.320347164854212,0.236802758503891,0.131564888655883,0.0455632938834941,1.66658519179072,1.67219295871017,1.54352243862442,0.928701663291317,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,POL,45-49,million,2.584113994271216,3.2630861724540052,1.782376719431908,1.4201879652766949,PL,13.3841209,11.6549986,10.4196611,9.4174962,9.0215606,5.3519284,4.5632202,9.8226372,6.643255,5.4423341999999995,11.108928,9.2952368,6.8602308999999995,Poland,0.024394943,0.020550892,0.013971649,0.006431394,0.369959614710814,0.270429235007861,0.131065287527073,0.0195955454390967,0.168482447047774,0.140608444837346,0.0932706997041213,0.0395189766086824,0.056609015307786,0.0394946618426414,0.0190068060117712,0.00329122182022012,0.16644191031678,0.121663978149068,0.0589652382714151,0.00881588121214785,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PRK,45-49,million,2.0366614398339937,1.7772722618360577,1.7761470385481029,0.9961075594826156,KP,22.07931,20.949007,19.234015333333332,16.115408666666667,18.640046333333338,14.168008,11.438648,18.419967333333332,14.873984333333333,12.238859333333334,18.000706,13.407578666666666,8.479530666666667,Democratic People`s Republic of Korea,0.230797601,0.195331525,0.137957677,0.058599457,0.515642908591235,0.382757803631475,0.258186714400873,0.0948284806597657,0.194378974801418,0.157914229353774,0.117956588050728,0.0527468047269125,0.0194974563728889,0.014002034306399,0.00730213617054142,5.2695828034835e-4,0.811390429614788,0.602288935913885,0.406269970222017,0.149217453358289,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PRT,45-49,million,0.8532061829532519,0.8131263352825904,0.6939074688574777,0.512961229188332,PT,5.2802245,4.6973645,4.528924999999999,4.504144,4.322875,3.819406,3.7568435,4.449458,4.0303615,3.881885,4.5451505,4.1940645,3.958646499999999,Portugal,0.021031259,0.017991342,0.015509778,0.045350591,0.146088425932547,0.106751444900954,0.0675569891629535,0.0770111669712712,0.155083537788923,0.129369574516522,0.107915192719265,0.291164126384652,0.0373536728857889,0.0252301123877697,0.0146629549266584,0.0149906187239021,0.0951360720975527,0.0695189443912848,0.0439946323651122,0.0501514058114253,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PRY,45-49,million,0.3494639746005975,0.520448365627376,0.6405686710837046,0.5758077578553737,PY,5.318744875,5.297524,5.317867,5.44015475,5.1894409999999995,5.05230325,4.935248125,5.155882,5.063583875,4.99294025,5.186355875,5.048553125,4.907510125,Paraguay,0.049870407,0.045203048,0.031137036,0.014577503,0.479621854628272,0.397769916325164,0.239556728747977,0.0383839834899667,0.0876575051470407,0.0799287431962391,0.065518401669265,0.0292840380869699,0.047422532086343,0.0312940567067238,0.0141425063963079,0.00222669249643996,0.332097482645504,0.275421952959341,0.165872730360994,0.0265776552254988,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,PSE,45-49,million,0.2089576438655425,0.2717451209867895,0.3097165420412047,0.33559537807194484,PS,17.578867,17.273568,17.96772,18.516551,16.452094,14.280933,12.414341,16.006425,14.608639,12.964892,15.806086,12.960103,9.885523,Occupied Palestinian Territory,0.03932736,0.034214419,0.020182663,0.00376743,0.979486434370253,0.852305056264038,0.474487076196155,0.0362772753470464,0.171728607802635,0.149612537096788,0.0994979433739148,0.0195485915203037,0.0605580011033698,0.0337646552615183,0.00991101821109243,5.0395007853012e-4,0.262868737800165,0.228736556729213,0.1273400166102,0.00973587917778387,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,QAT,45-49,million,0.27500514072691984,0.37249280186916595,0.25660385280960163,0.195597503696531,QA,22.918014,21.03804,19.358319,17.481411,20.290702,17.236381,15.097181,19.813777,17.386771,15.25817,19.303551,16.107161,13.673975,Qatar,0.00891056,0.007386385,0.004338036,9.37954e-4,0.220611529303004,0.151296361105593,0.0526823115717269,0.00473236088094773,0.0386276370431209,0.032663418054557,0.0214028483495861,0.00389848689096235,0.0173315130906492,0.0121408568858355,0.00475077008576171,4.3988611905201e-4,0.0698366280220458,0.0478942679242674,0.0166770748935927,0.00149807277775997,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ROU,45-49,million,1.6421366476022343,1.511498942830679,1.005233264970906,0.5838648445785417,RO,13.07732025,11.61407025,10.545748,9.49202375,9.20897425,5.816764,4.80889525,9.63225675,6.68109525,5.6392,11.17644425,9.6339545,7.1297732499999995,Romania,0.059473873,0.053475797,0.04975868,0.079242177,0.468591866321833,0.366951448071391,0.244004796362067,0.141444336212264,0.2299605427027,0.209654932792729,0.195497791071505,0.300667926873293,0.0810646116935039,0.0578844790240373,0.0370091890915915,0.0237728065161291,0.257714814879812,0.201814908252477,0.13419706026448,0.0777911516238432,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,RUS,45-49,million,9.884837951568466,12.299226372913337,8.437502066254378,6.871237972182422,RU,8.159710022260274,7.944419577054794,7.766599376712329,7.7907829366438355,7.472186102739726,6.5900500684931504,5.898750409246575,7.51349604109589,6.7778145719178085,6.110036765410959,7.776781965753424,7.384053279109589,6.654802571917808,Russian Federation,0.04352343,0.037782371,0.02986902,0.019783377,0.971817093564393,0.734805322468912,0.416112824839074,0.109855988383849,0.171199765403176,0.151724218421899,0.12002336702714,0.0730788047942326,0.160466245241969,0.11452578735842,0.0650063986199216,0.0205625845484437,0.426541714756406,0.322514518764488,0.182636711181938,0.0482170585100971,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,RWA,45-49,million,0.4802163075538127,0.7971321008439438,1.156172130698618,2.053468146666261,RW,23.901072,26.466304,29.846621,33.468768,24.255601,22.265346,19.352175,23.882238,20.024499,18.08785,24.32776,21.046612,17.628914,Rwanda,0.092094619,0.08413828,0.065192249,0.010989693,0.202226358299222,0.205272025049452,0.15651178746568,0.0165293952755176,0.043117858791462,0.0435341428134522,0.0320385932153742,0.00534676725492,0.0863394400248876,0.0575872199846406,0.0228196602430751,6.6223923317267e-4,0.266452468107521,0.270465423834246,0.20621917147143,0.0217790509829075,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SAU,45-49,million,2.648546561406902,2.9758794893299143,3.631483751050903,3.6066091837786782,SA,17.45951445714286,16.527809914285715,15.787366371428572,15.1292756,16.012432657142856,14.344016828571428,13.363684657142857,15.692426,14.3769348,13.453767142857142,15.474496628571428,13.817882857142855,12.637778485714286,Saudi Arabia,0.023774864,0.020854423,0.015424869,0.012998023,0.631620895097275,0.454727068464019,0.232646077884496,0.0813797265383017,0.0385766197498654,0.0339377140258424,0.0249026864287735,0.0219285842543065,0.0610737629866552,0.0424929134002145,0.0217168579554602,0.00768322050409783,0.16441013592134,0.11836489215856,0.0605574856428173,0.0211830419247658,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SDN,45-49,million,2.376565306971594,3.2577567289337344,5.262013101591403,6.084868319154365,SD,17.24375577419355,17.050623258064515,17.056798161290324,17.109435516129032,16.669025903225805,15.94178770967742,15.408775096774194,16.467794193548386,15.776841870967742,15.374283870967744,16.62398593548387,15.805553483870968,15.041280193548388,Sudan,0.079970381,0.076297602,0.072362482,0.02299859,2.17591590652647,2.11774831409927,1.64134058087898,0.211590381513216,0.0687089580898387,0.069032201610399,0.0627644309068509,0.024542855597667,0.0594981419984049,0.0370980863808825,0.0140561953588465,0.00115530372812437,0.762769546795057,0.742378837769595,0.575373619567849,0.074173224676992,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SEN,45-49,million,0.6027408701838165,0.8301184920152196,1.383184657246745,2.016923647609103,SN,20.433297333333332,20.506198666666663,20.717711333333337,20.916172666666665,20.33483366666667,20.047326333333334,19.688456,20.314125333333333,19.963333666666667,19.669378666666667,20.27353,19.921188666666666,19.537445333333338,Senegal,0.117453152,0.11713614,0.111865806,0.020685069,0.707934309069229,0.755409658645196,0.613407917907548,0.0482768202242202,0.0672423756826366,0.0708601430572583,0.0616118331068164,0.0112767691142472,0.111149236876116,0.0734868322717346,0.0266667881916299,9.6735628264679e-4,0.56549427631779,0.603417340799144,0.489987082390168,0.0385632751031844,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SGP,45-49,million,0.43000474521556303,0.48869014379172215,0.4170695970634242,0.2637553035278745,SG,7.24328,7.0816,6.812888,6.317998,6.604335,5.218544,4.786597,6.423174,5.279917,4.869387,6.268575,5.036968,4.565405,Singapore,0.007265956,0.005207268,0.002543084,5.6513e-4,0.20692991280779,0.124906707237597,0.0450390215924851,0.00436776405871707,0.0841709946115697,0.0614690754811179,0.0290195297950048,0.00513704705552037,0.0621205894910479,0.036139336653597,0.0125022570044876,0.00117208659417071,0.0719423625412144,0.0434257352839238,0.0156585076364376,0.0015185202619719,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SLB,45-49,million,0.0322867682893749,0.04120724367980671,0.0657461050393793,0.06997009789639111,SB,1.993436,1.920924,1.904847,1.911846,1.902785,1.844203,1.822265,1.892275,1.851302,1.832205,1.890774,1.825346,1.796775,Solomon Islands,0.269801392,0.293514005,0.337200525,0.367827183,2.86473290566835,3.28378363822921,3.59745230151277,2.57094221608664,0.209451909397672,0.243722742677902,0.268546249583882,0.287212430110514,0.702185690936039,0.623308481691866,0.396577079810981,0.0619981356610578,1.43289207954675,1.64249433406291,1.79938621823533,1.28594282947417,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SLE,45-49,million,0.29607326045598614,0.4251775914128959,0.726221809256631,0.9093552223887552,SL,14.565913,14.757142,15.178569,15.506055,14.418376,13.768271,12.926196,14.421038,13.591172,12.892785,14.273448,13.483832,12.688674,Sierra Leone,0.130106734,0.149471071,0.136464553,0.07159818,1.10463403633594,1.40062526371112,1.5347621608367,0.478452235654178,0.0614570367059417,0.0772324257131765,0.0835005935886748,0.0380238859879706,0.17316365616818,0.149707477225392,0.0767714397289645,0.00472293332766957,0.825254571323701,1.04638492348387,1.14659647219121,0.357444077989259,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SLV,45-49,million,0.3067308192356775,0.321896861934352,0.34270962767663726,0.26873015981801035,SV,9.447142,9.220713,8.53476,8.386831,8.12159,5.204659,5.422337,8.01893,5.187019,5.370715,8.110655,5.22106,5.008453,El Salvador,0.018313384,0.014046653,0.007862291,0.001246461,0.336743117837873,0.233438935806778,0.119182177387192,0.00907314020348388,0.0428607842129597,0.0317081976556763,0.0174468275955502,0.00252327270858536,0.0989217585486342,0.0542237787599921,0.0187768152800648,7.3275376702692e-4,0.106198617508068,0.0736195958937762,0.0375864622011811,0.00286139462107959,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SOM,45-49,million,0.4181660081244503,0.4239437659499482,0.773271029911218,1.3207852856628388,SO,6.5754162,6.4579873,6.3518542,6.1679382,6.3134651,5.9061346,5.6101274,6.1969706,5.7864377,5.5782033,6.0572923,5.621057,5.352517,Somalia,0.150449746,0.191576664,0.162264388,0.026508168,1.4609557714318,2.38717010602599,2.73599785335375,0.222521436619524,0.0806998194258933,0.118599906667474,0.111723596613617,0.0148779673428821,0.116489963098749,0.0967130776759383,0.0358566082888339,5.4772778619058e-4,1.05991530371919,1.73187866288259,1.98495125753906,0.161438067250637,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SRB,45-49,million,0.7224558022764505,0.8192522286008214,0.674013306434933,0.3801664224273008,RS,14.2695335,12.982394500000002,11.8606115,10.272841,10.5727425,5.6239385,4.6358565,10.9603135,6.7907340000000005,5.5892745,12.4317645,11.042754,7.4560955,Serbia,0.040457464,0.037284329,0.040060822,0.352773219,0.439340957494419,0.365386655618229,0.316939368922763,1.37085501294145,0.305023630674486,0.278201408231218,0.297805185541029,2.68024666986926,0.0256569083345011,0.0188722547627637,0.0145051214292316,0.0567727333359174,0.238591931044272,0.198429730382852,0.172119568561271,0.744467227878646,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,STP,45-49,million,0.00631366559598922,0.01035311377013784,0.01274772865509256,0.01304975971399004,ST,9.6088730000000009,9.769456,10.120084,11.222592,9.632976,9.5697120000000009,9.229531,9.622388,9.42473,9.208763,9.596567,9.392695,9.056079,Sao Tome and Principe,0.153735471,0.133118267,0.078589468,0.008543281,0.562237271916421,0.472384158527761,0.22869357697487,0.010356097717201,0.0666279555263625,0.0563739045998401,0.0327802372704253,0.00321802662055756,0.232429517891574,0.133466432022895,0.0350382817535054,0.00106987119858032,0.498341317031948,0.418699640639881,0.202703491993582,0.009179169780243,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SUR,45-49,million,0.03694491723724086,0.03990924368905926,0.04405563852821312,0.03673017958779187,SR,2.867433,3.093764,3.090184,2.9724075,3.0714404999999996,3.0232345,2.8716535,3.064072,3.012677,2.857587,3.0623195,3.003763,2.8263235,Suriname,0.045347977,0.039617927,0.035499453,0.022920202,0.567109975091519,0.45456963252649,0.281912693760248,0.0502196152306314,0.114237487831308,0.103079407624529,0.085344554216506,0.0367685309671001,0.0882506964237197,0.0609370626628035,0.031894717904361,0.00544543964220797,0.484805286606065,0.388597927489909,0.240998695666161,0.0429312408959188,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SVK,45-49,million,0.4207527204077185,0.47585698775570234,0.30218051416172054,0.2392156704997038,SK,12.26042,10.544013,9.543754,9.028,8.333514,5.020263,4.399282,9.179854,6.351448,5.430485,9.974445,8.622158,6.839894,Slovakia,0.02295259,0.019151067,0.014130188,0.012121837,0.381459039071403,0.28247391102295,0.15764929171687,0.0591184843938262,0.121868716792707,0.102698505089794,0.076588492040886,0.0640150496782737,0.0677598956717045,0.0461869695602361,0.022143135612212,0.0071276187592957,0.13720458695027,0.10160125286447,0.0567038757442235,0.0212639534040838,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SVN,45-49,million,0.14846036558018444,0.15360200480376207,0.12330918348215356,0.11186445595940742,SI,10.470651,8.690425,7.981915,8.183899,7.074022,4.614477,4.362952,7.756141,5.7587,5.346717,8.18089,7.302568,6.499446,Slovenia,0.007461771,0.006088805,0.003880121,0.002805626,0.137547309110986,0.0965036654458776,0.0454546250288554,0.013501906369518,0.123199868218588,0.0972060901861673,0.0605543128334663,0.0388163968359936,0.0129814982730813,0.00882402496993763,0.00407262690920198,0.00118784951518391,0.0574117327405326,0.0402802692751332,0.0189725906006062,0.005635645255328,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SWE,45-49,million,0.6620027623154179,0.6847980368160498,0.6955188188355831,0.8032076320263892,SE,3.793319529411765,3.3691777647058823,3.2478248823529414,3.2976879411764703,3.0793113529411764,2.4209769411764706,2.519304705882353,3.0807704705882353,2.620336764705882,2.4356154705882354,3.250139588235294,2.9835041764705883,2.7161183529411765,Sweden,0.008430596,0.007125213,0.004895185,0.00233881,0.129141765826331,0.0942059244543416,0.0471853580794632,0.00983257170689629,0.055099870770083,0.0449270804486596,0.029618512489236,0.0119176378522824,0.0157323593120528,0.0112651461740625,0.005341233099771,0.0010682466199542,0.0477227685480982,0.0348126533645208,0.0174367750671273,0.00363350726078672,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SWZ,45-49,million,0.03806192942564435,0.06073091878778466,0.09429193338729384,0.1057363054053605,SZ,5.031654,5.109257,5.42003,5.31253,4.755739,4.434485,4.254362,4.542769,4.252104,4.135413,4.908004,4.678388,4.197525,Swaziland,0.159792492,0.165394566,0.141652443,0.021341234,0.803443540711556,0.774091597304647,0.579525122146279,0.048773438894713,0.180844550248694,0.186082907952016,0.163200665348571,0.0330638392662405,0.27079586583006,0.202140827889285,0.0993950124882627,0.00644665342998259,0.600066870592842,0.578144821396451,0.432829201873065,0.0364273571975967,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,SYR,45-49,million,1.161750528004912,1.5843196590316628,2.396970454173845,2.025728050192961,SY,14.83370375,14.10012475,13.61843925,13.5538795,12.946867,10.4167265,9.334349,12.5537805,10.68029025,9.78654425,12.80709725,10.796119,8.710640249999999,Syrian Arab Republic,0.032618236,0.03235833,0.035693794,0.118387304,1.11522777421005,1.08181097953958,1.02752793750574,1.22671975274196,0.062327620070842,0.0633246520904976,0.0733474476565097,0.202056410088636,0.0317161555307766,0.0218163150760833,0.0128331265153431,0.00824986704557772,0.235467699221932,0.228412121932349,0.216950873109409,0.259007966307913,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,TCD,45-49,million,0.4750798556691644,0.6745034221750179,1.2665125651433349,2.3648980742822405,TD,33.1747017,33.0578687,32.9813948,32.8820609,32.8198692,32.38667995,32.088411550000004,32.75128545,32.33594415,32.07663195,32.85025205,32.4168781,31.9417476,Chad,0.138771116,0.172363904,0.177376039,0.039255353,0.688386496352241,0.847748010880144,0.906447319698094,0.142178256652475,0.0735732001830129,0.0927134073291982,0.0962597906610204,0.0239295351184211,0.164756233457128,0.13517679885788,0.0592805952668057,0.00179545950756752,0.693289701489189,0.853786308295639,0.912903717634236,0.143190956875496,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,TGO,45-49,million,0.3075881704474537,0.43936267304310295,0.6667259783389698,0.7525046736871823,TG,23.018084,23.089772,23.064191,23.213957,22.795367,22.113654,21.176158,22.887866,21.966064,21.084855,22.741246,21.806555,20.654035,Togo,0.137422137,0.145307373,0.160464548,0.042186011,0.874194496376634,1.00180765515226,1.01352770742182,0.179956499788246,0.0631729799506221,0.0720014849319814,0.0726112945479931,0.0197885967285974,0.165007124084937,0.131661859808168,0.0587750576564754,0.00132521458457623,0.707626194050423,0.810924046221121,0.820410969344006,0.145667735918723,0.251,0.06762,6.5,2.5,32,0.3841,0.01862,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3419,0.0903,6.2,16.7,23.7
