ISO_A3,year,AGE,COPDmortality,IHDmortality,LCmortality,LRImortality,Strokemortality,Diabetesmortality
ARE,2100,85-89,74.0969329639483,93.7409907972501,10.2799072671617,39.2773551818472,59.5295285094574,122.033290814539
ARG,2100,85-89,2.25431318745757,1.1314058008019,0.356488139209836,0.970716336535202,0.471117419606788,0.581650899477786
ARM,2100,85-89,1.54966595491443,1.70801547134878,0.321346803005234,0.139017523527289,0.426226129374872,0.357661131758008
AUS,2100,85-89,5.47124508412663,3.41934692641996,1.72122102239436,0.722997589280958,1.76938922768655,1.78749044022736
AUT,2100,85-89,1.99640085366831,2.74336285604601,0.65525592386443,0.173768705236753,0.776805175174127,1.12406702208623
AZE,2100,85-89,2.0508264653615,5.13171305511428,0.325895773221334,0.244830437639698,1.82974476547478,0.270564246648996
BDI,2100,85-89,2.52290648177903,5.39545125543805,0.40858320821127603,0.50730296886627,3.43860401808149,1.58919403270531
BEL,2100,85-89,3.13474467057395,1.62994149560008,1.02654799983748,0.820568109175993,0.96327027307112,0.525907277138153
BEN,2100,85-89,1.96287120327063,2.06764556688751,0.421219512211808,0.462852370289529,1.85019769341854,1.08731389802482
BFA,2100,85-89,1.50839073933329,3.99550067969227,0.385260238237017,0.355581260581423,2.46234846035443,1.58692390611483
BGD,2100,85-89,2.80791962102281,0.787583176425267,0.582595555503969,0.134770078340714,1.61340920228218,1.5833998691303801
BGR,2100,85-89,3.29806466379667,6.0533075877543,0.481740038362997,0.321187395245468,3.6808616431641,0.435291404755183
BHR,2100,85-89,30.395352569004,22.823656196545,10.3837957693908,8.42017240048323,8.40502184056784,102.245958044898
BHS,2100,85-89,1.22622567172128,2.70464724534627,0.518996587196499,0.930147207467331,1.86807289563989,2.38486138896508
BIH,2100,85-89,2.30159819478474,4.08881527217804,0.804991725449446,0.140999378252636,2.85692456416316,1.74052793631439
BLR,2100,85-89,0.0972059648186505,0.475117813368743,0.029288308055378,0.0135484129353466,0.146608278803366,0.0114754310587424
BLZ,2100,85-89,2.57589212278673,2.39900098969165,0.703948809572129,1.24517942378526,1.3983413688681,3.40164387997691
BOL,2100,85-89,1.96296355330948,0.746418149137356,0.275310330123487,0.682901480266102,0.388813462883835,0.69977698709424
BRA,2100,85-89,1.94708814838391,0.634967734726088,0.302207243336254,0.465156330349808,0.517417658008257,0.855463145576569
BRB,2100,85-89,25.3493180641824,53.3536786146249,7.88699716033811,30.5873100514985,52.0022383950652,138.910736551725
BRN,2100,85-89,6.337355341995,2.53340360771923,1.36490209095346,0.995759385948552,1.50152226947938,3.56786264342193
BTN,2100,85-89,11.46578624491,2.32916651311906,0.475393409144102,0.283430932196261,1.32704804544493,2.32313704976089
BWA,2100,85-89,0.868630508702372,0.487545344255737,0.106727843923079,0.20615847633487,0.390467155125728,0.710576426208281
CAF,2100,85-89,6.16001895813803,15.7150147820242,0.778197599502944,1.33149818239617,12.3443261965858,2.88883090517808
CAN,2100,85-89,3.23692656119821,2.46800336301786,1.35354942383802,0.704900679317051,1.02508734423252,1.03904351166188
CHE,2100,85-89,1.71867664057556,1.47994421155209,0.654283327641099,0.356617180224149,0.603853452288398,0.69553880784114
CHL,2100,85-89,2.76795748406641,0.889000570085646,0.765608106140932,0.692429517535163,0.876731395694195,1.3651313565721
CHN,2100,85-89,3.34152443034266,0.762863157074237,0.714543389244529,0.124583449256364,0.720982369704742,0.168042696286849
CIV,2100,85-89,1.60317699365118,1.3289698379983,0.251706080118797,0.543602575380862,0.94349193830176,1.06948451877183
CMR,2100,85-89,1.57243774984177,1.04999517480263,0.323392853349125,0.683358467600014,0.923596218410562,0.947236414151167
COD,2100,85-89,1.65555630793682,1.42965033909596,0.258268311391117,0.659463110078828,1.03736239551105,0.840123168441928
COG,2100,85-89,2.47390878363202,1.76101469634348,0.374400699432205,0.980579635454094,1.17078894992838,1.76644390407674
COL,2100,85-89,2.17362702302679,0.746848865936349,0.292899497695131,0.146727177257735,0.273325951370717,0.40684671886397
COM,2100,85-89,1.36764439047685,1.16028010592815,0.326822122502025,0.665054278167428,0.590991223414033,1.0752339074759
CPV,2100,85-89,0.450441925276212,0.670970102183172,0.238155750069454,0.234850867175267,0.294668484386649,0.321645445107282
CRI,2100,85-89,6.64044376572557,2.49442496470583,0.651354721948722,0.352274357912246,1.17714648595123,0.97483888496659
CUB,2100,85-89,3.21571166924026,1.87635354603904,2.5623586811642,1.63115536339094,0.916501606098933,0.843672262396783
CYP,2100,85-89,6.52864000444478,3.59918122264694,1.1061863526634,0.762332543084488,1.99253386916822,5.13013508985306
CZE,2100,85-89,5.01999095524137,10.8224917367741,1.9495131361499,1.57740419578312,3.65228679978335,3.5806801715217502
DEU,2100,85-89,2.40107140084689,2.41710848792661,0.756218197918313,0.445895880356476,0.871398692123318,0.931525734532159
DJI,2100,85-89,0.890103788468134,1.30170236389939,0.217011891322187,0.275673591755092,0.696799752739292,1.04171803129734
DMA,2100,85-89,0.709511983210892,0.763054075815915,0.166162606568303,0.241497437361176,0.583876789400292,0.648906545360407
DNK,2100,85-89,2.87073185498706,1.00626545562464,0.822543729658593,0.570326722294508,0.664418065650444,0.650560724570067
DZA,2100,85-89,1.56769572462343,3.15817163366584,0.315136457501615,0.341435640844282,1.38095367483107,0.925828603594691
ECU,2100,85-89,1.07125411258348,0.415990234706067,0.213211546637398,0.308107775379944,0.236537052143566,0.688357454598665
EGY,2100,85-89,2.00899742727621,3.34780660482801,0.241757611116769,0.321141223138328,1.35072498320703,0.591869882315512
ERI,2100,85-89,28.9668755162927,34.3612406376967,5.42258291210028,8.95539029728302,23.453030853736198,18.9839950502441
ESP,2100,85-89,17.7567948969786,6.39699688348225,3.00335307540136,1.57563978356251,4.19334055290566,3.88791553806518
EST,2100,85-89,0.915002906618185,2.64548351776173,0.562272564110886,0.156563805485934,0.587891964957717,0.149235073944913
ETH,2100,85-89,1.18800581073911,1.64684295801256,0.317470065890024,0.165680521391706,1.07175576630154,0.946657270712045
FIN,2100,85-89,1.09051429879706,2.24776253820346,0.536204027433777,0.161393105684651,0.897044980679554,0.18554693881364
FJI,2100,85-89,5.41279420225324,6.68393293288993,1.05716499169449,2.82470255521786,3.29894301103645,37.3938994247284
FRA,2100,85-89,3.21346456995553,2.50017742600713,1.66056611247032,0.933172047952101,1.54414361177657,1.25706859953683
FSM,2100,85-89,1.75405344858174,2.73824034315835,0.281647993523415,0.330434506535883,1.9976002058177,1.92908846503447
GAB,2100,85-89,1.63705462364771,1.58832194197516,0.268969573717176,0.753125039099766,1.00108262133251,1.98341342002741
GBR,2100,85-89,6.48243677136318,2.80398104535106,2.39013034154239,1.87125288039002,1.86755050765117,0.75196827635742
GEO,2100,85-89,4.5459164017604,3.69798069122327,0.962273489803755,0.933608722743985,2.44690293200567,0.897972485717922
GHA,2100,85-89,1.99577738726909,2.23296739316565,0.481206597286502,1.6327701453934,1.95604130676625,2.05818270868661
GIN,2100,85-89,0.903917467906506,0.748862533685628,0.158268820770345,0.232600490643386,0.59056633976644,0.436818249320957
GMB,2100,85-89,0.987405933655394,1.64190629732201,0.152051891265757,0.423670478084574,1.08580224518632,0.639801264697141
GNB,2100,85-89,0.899943184019442,1.30712535097922,0.20172635954497,0.265189752811597,1.06698618987755,0.552638297710505
GNQ,2100,85-89,0.785888591170029,0.572662575127076,0.0882272543641723,0.288067733594811,0.400414522682204,0.837135595582975
GRC,2100,85-89,27.6413728888914,20.4504652070818,8.58342858862406,5.23029069119364,15.9841793288261,2.82710918509174
GRD,2100,85-89,33.3040776823787,115.503654642729,7.31715079958497,29.6260522301084,100.535779296951,124.140300827123
GTM,2100,85-89,1.06039817427461,0.803613926711138,0.180814002286866,0.62222079664984,0.341707919486444,1.16919187287188
GUY,2100,85-89,4.97512995706893,7.47635522305239,1.35044593874485,6.09977894659119,5.26716839748146,12.5308924341707
HND,2100,85-89,1.58842779349898,1.57727850680775,0.20044578671099,0.124911634077175,0.698386145904646,0.420234995189069
HRV,2100,85-89,52.5136365131153,121.697297348843,11.4090045770592,4.35929453494864,59.3817060542338,23.8229212032584
HTI,2100,85-89,3.31561007559519,4.05848726370628,0.837146107217089,1.00423644277403,3.19676983776564,2.25031183391647
HUN,2100,85-89,2.37194626963206,3.47717899160471,0.784397466965633,0.145900121828453,1.10939921581977,0.555844325802297
IDN,2100,85-89,2.16400297891073,0.458422573608082,0.420395191430814,0.130272712215988,0.66839576066213,0.627140752168013
IND,2100,85-89,15.9446681721042,3.00401691282967,0.4955280028738,0.519561844919318,1.35117322044419,2.4024545060119
IRL,2100,85-89,9.79830071406217,5.32730434589706,2.67055256118518,1.7203287305571,2.59284371439159,1.7061224665264
IRN,2100,85-89,1.54348567544601,2.28438482141946,0.369969390941366,0.191319903878959,0.936459471274413,0.898578094641839
IRQ,2100,85-89,2.23035881785419,5.30604345134054,1.74387112749082,0.346494751673102,2.7915485233655,3.91058107440179
ISL,2100,85-89,16.3108604172232,14.186365875832,5.71885309273685,3.8775259551282,5.42650250917872,2.29809512571742
ISR,2100,85-89,2.13799370063304,1.75786167939415,0.957694108483575,0.836316914691934,0.859577235878731,2.20490547789848
ITA,2100,85-89,11.9060289379056,7.56821744539861,4.54838093458657,1.21010338499626,5.10300355574866,5.43211348002414
JAM,2100,85-89,0.706925291628961,0.614102913291904,0.237903333079638,0.230140604783723,0.76578023530351,2.17425740888309
JOR,2100,85-89,2.75659271163469,2.58076403512261,1.33955223515836,0.974422240041319,1.94789546153218,3.81310246488653
JPN,2100,85-89,4.12310335902367,2.67484798612192,4.03385604260116,2.95595539074913,2.56456077725802,0.434603970881022
KAZ,2100,85-89,1.267595899321,2.31635030149479,0.121268432851659,0.139641453776377,1.04212541785632,0.112867428149184
KEN,2100,85-89,0.711030193565627,0.42142254559803,0.0955139019111387,0.439354508057487,0.313808150533393,0.465430553166922
KGZ,2100,85-89,1.57704960304407,3.03115966795039,0.12674208434628,0.0704636028565353,0.649617526449061,0.0448217758218376
KHM,2100,85-89,1.19360349294422,0.362914021451221,0.275201966464305,0.264446620467667,0.759271641210519,0.200515154694991
KOR,2100,85-89,2.07906001140876,0.658574720289357,1.21003070001178,0.644439613616464,0.749571393860558,1.20863307323601
KWT,2100,85-89,0.553736807477754,1.63367425749546,0.264216406382625,0.744215345883954,0.935931579009818,1.24262987137891
LAO,2100,85-89,8.99879127825397,2.98388857007243,1.70673582878592,1.06568219375913,3.43526375053951,1.82969433520569
LBN,2100,85-89,0.142590197026718,0.30178695655674,0.0484387596497117,0.0270553040361401,0.0832795308320891,0.146503697140414
LBR,2100,85-89,5.0659327223201,10.8952667538806,1.54135205818657,0.999917464021462,7.23914872211458,4.39910597783659
LBY,2100,85-89,3.96753125601704,8.88148017730654,1.14970174675837,0.469690153315807,3.0730235506991,2.87953518957093
LCA,2100,85-89,3.51897909359139,1.83132033910523,1.03922253131169,1.68362450376266,2.08137126685415,6.77772091438978
LKA,2100,85-89,1.09472428580141,0.550597145900007,0.131603624138869,0.142336452973365,0.420099566149036,1.44521773256742
LSO,2100,85-89,25.479979953039,10.3767729290011,3.03540591237644,6.78736797126551,11.5901797486424,19.583479593017
LTU,2100,85-89,2.66236995532764,11.6188453174823,0.970508872616762,0.39476954838319,3.49110090726907,0.302268549041984
LUX,2100,85-89,2.70103193702802,2.55326582667225,0.752783764557243,0.430184642970675,1.34818608832955,0.527195074099608
LVA,2100,85-89,3.95248734611352,15.420537581013,2.20425448814639,0.770231315820582,8.27058222428085,1.94217548071743
MAR,2100,85-89,0.810221713574377,1.56413544745509,0.163659028344998,0.0644720739880535,0.630132142181831,0.422830536465647
MDA,2100,85-89,0.239311022349789,0.6603315520437,0.0375095406712158,0.0257568205398264,0.172816782509017,0.0183237366117152
MDG,2100,85-89,27.3534202934316,28.5047239571837,3.12567159312497,12.4769038811068,22.4874898763352,10.5673798174331
MDV,2100,85-89,1.46251529506121,0.659680122051208,0.149615628065367,0.0800996876468356,0.307566920351099,0.319653207958742
MEX,2100,85-89,3.20491243212683,1.38046677378663,0.339200620414161,0.279425599034975,0.475327172332118,2.53024206780249
MKD,2100,85-89,12.343847161442,23.0016900801708,2.8539945934793,0.886463679664021,29.9923039812451,10.4285863341911
MLI,2100,85-89,2.6635140861261,3.01571997753125,0.413350753502228,0.135143145655342,2.66406111257878,1.41718447418791
MLT,2100,85-89,5.54384717373874,6.18614093286198,1.67353578629898,1.59462990337686,2.42089345212704,2.69361574699811
MMR,2100,85-89,1.78835630982968,0.213131502563485,0.122576857472584,0.143096377748046,0.215499122783542,0.39016098527177
MNE,2100,85-89,5.26503022441061,16.3648944617144,4.19472912018901,1.10912896313183,24.4881772272424,0.822019499889698
MNG,2100,85-89,1.21413578654017,2.47430356839854,1.44248505101928,0.147054392646813,1.41876842119357,0.0647401219166198
MOZ,2100,85-89,1.18611636871304,1.57841745420293,0.277054219614193,0.164052959505503,1.20476596002956,1.04173830210121
MRT,2100,85-89,0.526972013440547,0.744680943158828,0.125490525383531,0.169979990578851,0.491242225365144,0.411108820004552
MUS,2100,85-89,7.70732970638186,5.09590466618491,1.62371507819145,1.24803997242824,2.91688971409382,16.573645573154
MWI,2100,85-89,1.38443469305812,1.9380529081885,0.220889965862383,0.706669389245352,1.27716709520415,1.20417466160199
MYS,2100,85-89,2.49802671840315,1.44131589632252,0.848913423425186,2.48512380823434,1.07051484781425,0.38500260338068
NAM,2100,85-89,4.35116160459202,2.17035837055792,0.303913726330357,1.10547541821497,1.90993643341689,2.40443835001396
NER,2100,85-89,3.95122226389196,8.48903388406515,0.774375995470964,0.316787594816807,8.16099721222928,1.83378859189529
NGA,2100,85-89,1.22825840731971,0.672077933767443,0.370913753797985,0.382220320315454,0.520607183718595,0.66468548966866
NIC,2100,85-89,0.451711398903269,0.245939336826243,0.0697425640373533,0.0368341093269828,0.08847116437523,0.213224280146768
NLD,2100,85-89,3.09780546351023,1.22913409445175,1.05661043471988,0.575794002181829,0.817985967633477,0.669947470705668
NOR,2100,85-89,2.85518163905059,1.70744329384602,0.662396016990535,0.639100431279939,0.95652030917675,0.487716446819915
NPL,2100,85-89,29.6495536986025,7.2686772172321,1.83020894002037,0.932318466618877,3.88722224782663,5.14883166766786
NZL,2100,85-89,4.71834590411544,2.76747883888795,1.45851481520989,0.595291342179829,1.29804079304677,0.937303845868763
OMN,2100,85-89,0.180234973849381,0.339744248538732,0.0448042611905025,0.0796375647307512,0.132035050913414,0.250381763436099
PAK,2100,85-89,7.90233480698341,4.73210409028925,0.587224183558958,0.179144140537824,3.06994624878785,3.61689412211025
PAN,2100,85-89,1.9905144181702,0.981132004851071,0.409466663895135,0.407417299118823,0.771226672935737,1.51090439024918
PER,2100,85-89,0.198682400555023,0.117651710866371,0.0687575958659784,0.193728587612637,0.0634213494347767,0.0990145778596232
PHL,2100,85-89,3.99948709110047,2.87004519379747,0.80417797960549,4.99837670800017,1.46880269533651,2.10053059269691
PNG,2100,85-89,50.8636136952176,7.94789157301627,2.80139385538602,6.3294744203334,6.41938751216151,6.99165019606315
POL,2100,85-89,1.36763514868336,2.53641920314712,0.655539090185503,0.402729966932076,0.957125934017994,0.490999072303451
PRI,2100,85-89,11.3591958017735,5.65974680537165,2.47544327391426,3.45219720196897,2.54386332587127,14.2752803766523
PRK,2100,85-89,8.6468668363374,2.63639164359583,0.475212530682327,0.251420951054075,3.3872997051002,0.165946141078183
PRT,2100,85-89,27.639215100862,11.8877184861973,3.99340003704863,6.8313997266751,14.0927918345596,11.3946817751711
PRY,2100,85-89,2.0682695756255,0.90205000293627,0.667437872166368,0.593244536715046,0.642229076114404,2.18192024792233
PSE,2100,85-89,0.534974790407626,0.883702442580641,0.364452487045304,0.244321978998234,0.56663315464977,1.04746123855909
QAT,2100,85-89,0.389729163022709,1.01537559158611,0.120049927469637,0.105675162324786,0.36947036601082,2.303537130767
ROU,2100,85-89,6.98385392636407,11.1338274390508,1.74884238202532,1.07808865363692,7.79540117450656,0.921866383565284
RUS,2100,85-89,1.64016370117893,4.29387102250052,0.459840868270333,0.221196049110786,2.65788099398087,0.327600222667437
RWA,2100,85-89,0.681476346436346,0.44449322444724,0.0940556673836841,0.209299271392275,0.407424942660358,0.399817585018916
SAU,2100,85-89,2.17110227497836,3.20005056220628,0.457264587563769,0.661351185391275,1.79232207303816,1.29372817754077
SDN,2100,85-89,2.649860269638,2.96231691019724,0.576974709094677,0.253584719721517,1.45996110768051,0.769210688921303
SEN,2100,85-89,1.18565310036926,1.04395742423315,0.310004351998419,0.217980498658135,0.745696669870957,0.827100753227719
SGP,2100,85-89,0.316455622704364,0.437696977580408,0.220847779706783,0.489942606615829,0.243275648720202,0.0545951521546476
SLB,2100,85-89,26.8545771946041,32.497827216086,4.75804615477078,15.7622840556841,26.8804044120847,15.8896616534476
SLE,2100,85-89,3.18093859672526,6.83926612530114,0.8155140865671,1.15348411594024,4.8531795947411,1.93420171563831
SLV,2100,85-89,0.388864872154087,0.467378308948247,0.0761434076239536,0.13248048312574,0.144759587070854,0.278153005427459
SOM,2100,85-89,1.41852595789261,1.21038822664943,0.394251300179585,0.542349243025899,0.760508112043067,0.9539215239966
SRB,2100,85-89,48.9841234543484,129.314793647202,10.9550104489903,6.49920062141783,108.873790271912,32.0364010835165
SSD,2100,85-89,3.04845628164931,7.76943902663204,0.416492414321449,0.704452625463834,5.30504854108176,2.29862585233054
STP,2100,85-89,0.859708739239926,0.301173254329498,0.129280203488199,0.250671600130232,0.234039516748813,0.0967237842377207
SUR,2100,85-89,1.70116596649815,1.05361442315202,0.600505001836174,0.81085549971315,1.02300382808739,1.79346100792537
SVK,2100,85-89,1.98784600623928,7.79408663430679,0.944856810095405,1.06016558826385,2.05291830945655,0.474450891470297
SVN,2100,85-89,2.68752498668457,3.09013907939499,0.864229235870339,0.847886848987058,1.63211145264835,0.696833614992869
SWE,2100,85-89,2.54505518466921,2.90603661023143,0.686839793769915,0.630252168458876,1.29892966526998,0.912904789391384
SWZ,2100,85-89,2.1631692194958,0.977385931937533,0.255955026913833,0.593610610782555,0.797600162174305,2.7553708386067
SYC,2100,85-89,3.68727319662793,6.13463194364689,0.512669002771771,2.30080845953713,3.47537091557632,1.50089886718828
SYR,2100,85-89,24.5079559518333,113.615513306431,6.45766733807842,5.77116903247103,26.8788713489569,2.60365562596533
TCD,2100,85-89,1.4227599682629,1.92355751698317,0.315872562515835,0.191253231318795,1.61598318006124,0.707656453137502
TGO,2100,85-89,1.57552840031438,2.64283469395538,0.330555883546372,0.187134877851898,1.93182997540837,0.838786986873782
THA,2100,85-89,1.0866107560059,0.257319058743135,0.508853376725171,0.288163553113067,0.226117679892644,0.247362216874282
TJK,2100,85-89,0.292340482288517,1.23733060703601,0.0945795550958843,0.09796962655784,0.365988315861501,0.0727583809884167
TKM,2100,85-89,0.62155502850466,2.33826314709229,0.124712884546863,0.125359049080534,0.675503641373133,0.0921063137308354
TLS,2100,85-89,0.943552411996495,0.081277339257518,0.195766751528299,0.0860888451144963,0.0992061398588241,0.141694850711072
TON,2100,85-89,2.55665532185879,1.16699810776331,0.734542786775449,0.875588894027354,0.828507438023023,3.93958974100607
TTO,2100,85-89,1.07388095309546,2.29371671317217,0.343261689067168,0.497869780357642,1.32191414420534,5.01637885734352
TUN,2100,85-89,1.28334967593055,2.50277989733241,0.432812985950962,0.186082424634981,1.0121192194231,0.595643517785395
TUR,2100,85-89,1.47760509597952,0.643007803060056,0.288291253505499,0.0895696031072451,0.335978593606112,0.414905008106971
TWN,2100,85-89,5.28449962475826,3.11525480779086,1.65554460876049,1.92746223586444,2.19557520257352,3.1438674416637298
TZA,2100,85-89,1.01344776108957,1.0244150818318,0.257023437152025,0.672483482450939,0.53057076112144,1.02003619034535
UGA,2100,85-89,1.18809516177916,1.16116730157262,0.206878598874453,0.446182546378504,0.801559622713226,0.870491523672212
UKR,2100,85-89,0.432967191729054,2.33963279783916,0.112590224856021,0.0741850443079702,0.632162393875623,0.0491555814498232
URY,2100,85-89,5.40359307263993,1.64039046438784,1.07247031881812,0.980940964013947,1.44449765933861,1.33366001726786
USA,2100,85-89,3.56885813356416,2.57865007288009,1.3162226419263,0.580237681297204,0.96107257298848,0.876818843153636
UZB,2100,85-89,1.03383400296689,5.82378850995832,0.337078430017633,0.225695107686492,1.29629643447765,0.237922033056515
VCT,2100,85-89,3.44735497501194,8.96176591206559,1.19148913916037,3.89050758048293,5.45209774278162,13.9074003485169
VEN,2100,85-89,2.7714365913461,2.71592751797628,0.711195858553848,0.439758343785743,1.26598965855472,2.3407323335679
VNM,2100,85-89,34.2236839237371,10.1141397367179,16.8975691326564,2.75373935627973,16.7972206506841,12.1435570604864
VUT,2100,85-89,30.6123366580642,36.7145225275273,6.48511327144441,5.22782070219995,24.1389683678593,16.15620806197
WSM,2100,85-89,1.25624704680959,0.900312913901849,0.0923885220422749,0.360586041355313,0.657582182568066,1.13271225893754
YEM,2100,85-89,2.67825171750822,7.56192669218876,0.477910385925849,0.525574455796904,3.90428472923544,0.552727251466704
ZAF,2100,85-89,2.42045565783834,1.13900708496099,0.332539178693926,0.599534218345593,0.90712076046431,2.03358649504886
ZMB,2100,85-89,0.902896232130349,0.434217272052762,0.208783408988052,0.477778305951225,0.287186904439406,0.80520016986141
ZWE,2100,85-89,0.590193981003881,0.223846691478171,0.117239084655404,0.418249235326361,0.121475797138111,0.290514642317273
AFG,2015,90-94,10.7663818179154,96.6116754475542,1.15459501555046,11.4951724261313,44.6817126392016,4.40163039918648
AGO,2015,90-94,10.3929949446827,32.5191567488984,0.727432026119881,17.3913119162113,23.2074823564764,7.14562568830549
ALB,2015,90-94,7.21052967549215,79.3162389347471,2.22208067895606,5.22603167351171,72.7554152814741,0.706651038382093
ARE,2015,90-94,8.43949832323963,52.8386558334934,1.5773306580628,22.8377933960011,28.0395624086236,10.0987094918215
ARG,2015,90-94,12.2481819375245,43.0427376372475,1.45922417970386,26.9933426394986,15.2675930646625,2.77577114676501
ARM,2015,90-94,14.5443141223194,108.428673507862,1.4367824452388,4.14412372231371,24.2571108438308,3.05578205327943
AUS,2015,90-94,7.82908813005395,35.7137048144946,2.2416937339622,6.41455506395119,17.9196023370264,3.09167625861776
AUT,2015,90-94,6.07366977476903,52.8590433559685,1.64448606116958,2.8086481494848,13.5430366033639,3.71356805421473
AZE,2015,90-94,8.62760790539972,121.974011393091,0.973498753996214,4.89269300594103,38.7686828475716,1.1063016153921
BDI,2015,90-94,11.8865566763822,38.2483446800255,0.896074008744939,21.8616080165283,31.8221605924667,8.15562828426465
BEL,2015,90-94,10.7926867933807,33.4185502529073,2.77911999174598,13.90339811259,18.484483027758,2.16393363377529
BEN,2015,90-94,9.21267131448485,33.1658334093244,0.79410988073128,20.7731455619642,31.9973189167822,4.98536161372181
BFA,2015,90-94,7.11930724743223,41.3455775228212,1.17371813298748,23.6020651115809,32.3951688621144,6.80936853882386
BGD,2015,90-94,19.3096064971524,33.8433327434544,1.94311859107674,7.00225617693629,57.523748341088,11.6162625922818
BGR,2015,90-94,7.53328270741068,98.5394861770137,0.734151206439015,3.08600000288713,53.6806214485391,0.911499377532146
BHR,2015,90-94,10.3379276817048,45.7200773446844,2.75375745109015,13.8552727836059,15.7313564097401,27.3543449051877
BHS,2015,90-94,3.08961945487627,26.5013712050528,1.12567039274354,12.2269719441983,15.7794145610009,5.71206241709178
BIH,2015,90-94,6.48423434791744,83.0141492019868,1.62622129081978,3.14031638410752,52.7301736714876,4.43387545294873
BLR,2015,90-94,3.21631803078528,120.66684121547,0.632397664397915,3.02424229230052,31.3720461572131,0.589983382427991
BLZ,2015,90-94,6.01238493330387,28.6134314408864,1.12836934549679,17.7954950073828,15.5902031113476,6.88450028433821
BOL,2015,90-94,13.7934951118513,41.9042455868084,1.09820091667651,23.3162167976857,20.8946793051735,4.32508787671865
BRA,2015,90-94,10.6269241653344,22.8725342011047,1.37644020030512,17.2210319117546,17.287102419621,5.10232060606375
BRB,2015,90-94,4.43916493019484,33.9430476729961,1.32185855059015,24.506339208658,30.1023623896055,15.8612081050993
BRN,2015,90-94,16.4908092427699,34.2975844098434,4.07314555031451,16.6396094698652,17.2530011440224,7.97117975484893
BTN,2015,90-94,26.889355141781,40.4292696059925,0.678734782039248,8.79362731436655,21.8241253497853,5.88585731555894
BWA,2015,90-94,12.7495069314669,47.4366576115285,1.23288472511034,18.5309707363642,34.9495118946017,12.6795308525534
CAF,2015,90-94,12.8237516491982,36.7145150241442,0.509229034239811,15.2126819468712,27.6137426011905,5.50826105070045
CAN,2015,90-94,7.56521166580024,32.9548717146264,3.23783073938419,7.69338888610498,14.2011330862802,3.08814663558689
CHE,2015,90-94,6.97775582245366,44.7288481292441,1.79792232455986,6.8281522527625,16.2300089171637,3.04612118249279
CHL,2015,90-94,9.22776888583469,20.4159916519802,1.58907095225547,11.274676767789,17.2371722626432,4.03658360668496
CHN,2015,90-94,31.6376393114377,58.7075209426132,3.81140328644437,7.15060202386044,41.8245914883528,1.27725098262084
CIV,2015,90-94,9.97656742130934,53.6181705391092,0.626603414080929,25.2993285704653,40.8892694587078,6.77652390881263
CMR,2015,90-94,12.4558750324567,38.5766804127502,1.10278516013331,27.0798790845954,37.5281125945068,7.85752066643418
COD,2015,90-94,16.1083776377918,39.2568990621485,0.615332108409694,18.8502125594202,26.6236495823009,7.80949560324489
COG,2015,90-94,13.4407400609474,41.9618681444672,0.945840452032326,21.5818614324218,26.1431856603278,8.81226364047325
COL,2015,90-94,14.9134089167964,31.4565320111491,1.37639263628686,4.64575479306638,11.8275223071975,2.59439159631742
COM,2015,90-94,8.4443327151468,42.3743871827534,1.13051236343738,21.5041341379205,28.378931429534,8.08217539913024
CPV,2015,90-94,7.28801982561967,49.544706181579,2.04455803394002,20.9880714493235,23.6641446862907,5.63863551707105
CRI,2015,90-94,10.4689280341021,23.3211110899923,0.932466647768494,3.38716534069208,11.4872219486881,1.55211277804048
CUB,2015,90-94,4.98385289858118,38.3347315815306,3.11596044217428,11.7723942196879,15.5695580160889,1.41751606106521
CYP,2015,90-94,14.7043408946283,43.2089592911396,1.42146210136102,7.75049809336948,22.5143603837656,9.35022597553155
CZE,2015,90-94,4.51026649430923,90.7214467807259,1.49585896115314,6.46308658130478,26.8779263899329,4.18467246389358
DEU,2015,90-94,7.37801989702245,48.3840225953032,1.74182667784079,5.23174015701214,16.1631062092172,3.57218310300661
DJI,2015,90-94,7.29607690080247,35.2131145068513,1.24533367221931,18.2381027037837,24.4024287467056,8.82283887601081
DMA,2015,90-94,4.44316664537085,28.0329238876116,0.764480519873225,7.31051836133795,18.21439462466,3.57369758774925
DNK,2015,90-94,11.6658451169121,34.5746829763904,3.15492073070895,15.8130511713041,20.749191980118,3.77473240689207
DZA,2015,90-94,6.35689477478906,84.2705534121738,0.781107648639803,7.4727492308023296,32.6104493343832,3.2328462329826
ECU,2015,90-94,13.2040145496025,31.290705419079,1.8299349050871,16.2578874147767,15.742009252483,6.81425028135355
EGY,2015,90-94,5.26852506119059,81.9010881442028,0.391979181089788,4.3875339634696,30.3126777654632,1.5979558149769
ERI,2015,90-94,7.49560344785787,26.7424732534435,0.711392150055563,18.2790937568197,25.5985513609055,6.1255809117287
ESP,2015,90-94,15.173934374172,27.0359832263747,1.83593772902296,7.00270998062011,17.0268639625121,3.59177316616245
EST,2015,90-94,2.75287072830939,90.4758671476991,1.35487731936194,2.79792451495969,16.1889622753775,0.640763666825463
ETH,2015,90-94,8.62219336229828,30.9706004918445,1.47118965783,17.8055637617115,26.5673883025795,8.12367406105688
FIN,2015,90-94,2.92759118666843,50.2191411579795,1.69867245566013,3.0690561340766,18.1488357106338,0.852790705242986
FJI,2015,90-94,10.4570947023409,71.1548679047832,0.98327489963464,21.0746597076919,31.0607030202963,44.644519856231
