Year,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CRI,CYP,CZE,DEU,DJI,DNK,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,TCD,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VCT,VNM,VUT,WSM,ZAF,ZMB,ZWE
2084,41409.50527896742,665.8809418456756,4953.470554971351,10176.844242790972,605.4534822213184,209.92877977273488,59.54661605782343,478.49971525647436,1528.1681802963203,23055.914704739094,619.5496837707674,1459.8593980738876,3309.6672324022434,61826.30309865348,1792.5435393354344,1463.0723647750547,0.0,618.3627360918478,553.4915021477899,6.178729108445538,182.0563554116558,3302.7890448084568,5.471042060765649,1.039998473762614,753.4752613382615,22.23829666047034,2138.5003888659007,734.9152409421462,140.06270984955907,180.10617429155585,116817.88692783816,1169.012419216456,1101.7707766512485,10723.044801092006,420.5936536297207,889.9538708398385,0.0,109.28464175952422,240.5187359785988,3697.318317561516,3347.268518992536,28.79062947560445,0.0,541.3203359794367,1211.3104619634898,10098.531773582681,4327.666839352573,75.13579625637867,9171.10634767756,207.88963789973502,0.0,3803.321287502912,24.52204958796661,4802.334396024185,429.3789223921094,3749.4306140206186,357.8904493658132,74.1343409394038,97.99746076057997,8.453113294149992,5418.541263951353,1528.698396621894,1.9922184825339406,595.6023013357853,3421.581638544413,657.8687138924768,1510.1744101402373,6414.931922106537,1400116.1985639967,266.4997752146563,5659.888359392871,19009.939541761236,8.395502067122566,894.7879902270445,7256.688939103134,33.752616842139275,3217.619032639897,4558.146520808994,887.5934329552048,2751.513501948318,783.127084794787,749.5046183288079,2363.370141716349,191.25028855301275,2863.6660823004318,104.20782319744643,6584.007435717635,312.36167599780475,2.0901836941789997,1251.190289956592,1924.1681140351593,463.5283441278397,27.6612965610892,508.97384794628834,285.3307243524324,153.96569802600672,135950.5585111107,5.938098997853724,8707.119564684415,2399.7086732706653,1038.1687683838284,11.941752695392394,3975.1794059233575,391.6063629081413,202.90960904766422,2325.133401623345,12.653317154010091,55.328502868568044,6758.898146635928,4262.749564267208,3562.387297099951,16157.296920301473,18.875526102535183,691.070094655624,56.4523054225692,205511.11215151747,0.0,30.100926694284198,155178.9678327997,31.463342278711078,104.41197049455414,21284.963514613763,0.0,4498.278663870382,1543.1143651342845,216.098006864284,30.77810387836591,6721.4958092308125,11304.321465068346,2741.5840143126275,2074.7243992320987,4777.928742480716,314.444219810062,66.02307192851467,0.0,1953.6619207540152,199.77375144255524,589.5952592232056,34296.904070845776,1.0762728415088694,1.3649199905813516,1220.032750650095,230.0818089769664,363.4908248760944,497.0348101581032,3488.656860308295,909.4839967767098,206.55154192334786,13.143040252653604,0.0,2.3631605990467532,255.3022248208336,6706.9605444676245,16266.176782846936,35887.80178220172,7639.0240355969545,125.9240636419779,17057.339536517666,7109.749966035641,1.580744033687577,117506.82627146249,70.98222053729334,0.0,2813.130754966797,1034.7801118034608,176.94101624859601
2085,41439.27493686315,661.0089887005852,4961.103997921321,10275.94630286526,592.3919772583998,199.5012609852263,58.80462580712748,463.6486962631667,1495.721434964986,22562.41035579416,604.9322071027649,1455.115872128562,3296.9793528593736,60620.253779782324,1758.3031060423075,1478.9202367012674,0.0,588.0524254793735,514.8717266680719,6.064159195068408,178.9145789835092,3229.568906733706,5.45711475199869,0.9581203272036147,756.7721601425593,21.11219177204308,2128.321056938742,728.413067934913,130.80164897367368,169.78984051969567,111850.32070164998,1137.1205669721162,1079.4614405625598,10559.865413570818,417.16020127699636,868.2494999887655,0.0,108.82006542766563,238.8415506457537,3673.695518295312,3210.925967129301,27.933070175752786,0.0,532.1329309871506,1181.2145431330894,9910.375963393826,4323.495572639581,73.4279125323083,9014.841637183847,202.78594449635355,0.0,3757.878749119534,24.09872366741389,4734.676536200365,415.01459285030506,3730.5339333311003,343.269684863724,72.62359936635943,94.82227369498104,8.33944603870542,5398.807192893991,1502.869815186183,1.9522250783913169,583.1503042780089,3426.766468291218,644.3772891020608,1465.0565148921887,6194.031417426484,1396025.125412708,266.09300261880355,5528.429197192802,19139.34257344272,8.443120059148548,896.0196146506203,7179.126021820165,32.34256075767166,3236.7560794178085,4456.680012792715,866.6313852148772,2698.3974599298613,760.8704821554027,714.8041685720427,2263.460132518318,190.1460828036265,2804.2777761304606,98.31115802299546,6597.393731147954,310.6459228186012,2.0825477774735495,1216.2342017420435,1899.459469236743,453.915047309461,27.377593650868718,502.7921897721939,275.0749566594456,142.5732175117997,136620.68350735304,5.7619565093125,8497.652795714568,2394.435373268054,1031.775840667946,11.73635212382289,3737.8072274496803,389.1464730597715,198.05968882299175,2269.1795108873935,12.240570452334952,52.91176917380066,6771.969090874005,4214.968163331631,3573.5572141391212,16078.127184321123,17.83660337961454,673.0194938328661,54.889674928528926,206759.39796387512,0.0,28.907932535212566,154863.29119249625,30.999228390503326,98.61220750075242,21120.529669961925,0.0,4332.636029427541,1547.9948639185654,214.5106971221578,29.84632872297405,6603.944509834662,11126.03937356775,2692.1789240466937,2069.6294867511683,4655.934020365905,308.373502741901,62.71299046501845,0.0,1937.9046559474734,188.61482763006515,565.4384946768054,34463.43323398968,1.0362316114587495,1.3293876207792172,1196.65699723068,226.73471448404993,356.0286341871783,488.0408547394786,3313.1561327088557,883.4176314236944,199.53489999565866,12.798226224785607,0.0,2.297094445430424,248.66233302406866,6463.320679092238,16224.592198090326,35821.118782341364,7359.626898841912,122.86220525886297,16878.47604677874,6956.694678819831,1.5658371484398421,116908.39950958469,71.29121679064649,0.0,2702.1220947363154,1021.4549601965737,166.6758750299049
2086,41464.39337719779,656.253930039726,4966.846130663314,10369.560392333991,579.6339111930342,189.4087541402656,58.07563554964445,449.1835440723404,1464.0283601511944,22085.868006090343,590.6494594411882,1450.3962445081922,3284.4876864612907,59449.69914404893,1724.7532264951892,1494.0803634908502,0.0,558.734318128799,477.54512557753685,5.9526082560545595,175.84563061318002,3158.04052861034,5.441878752557222,0.8788701171251763,759.8077638115773,20.03025321599247,2118.2128484176274,721.9917474881825,121.81189056069567,159.81473897785668,107010.33750447327,1106.3735425121565,1057.9057172126836,10401.839321215883,413.80881056140083,847.1406502295563,0.0,108.34996620494414,237.17117648928016,3650.0822728161597,3078.4251151803282,27.10718654179644,0.0,523.167559156372,1151.9227764067896,9726.98602153607,4318.551189909411,71.75736239715378,8863.68274812472,197.79728371669108,0.0,3713.167354626442,23.689004582254306,4668.23732041188,401.06412665858045,3711.94406581114,329.2027011505741,71.16375794799643,91.76416187563875,8.229250350024607,5378.442987357784,1477.6936476020344,1.9131927215983335,571.0398863744443,3430.822198703187,631.2549054918345,1421.066422677174,5979.776219073578,1391774.8088831732,265.658394774686,5400.44167199928,19262.652595213178,8.488240460394543,897.1298513690504,7102.472519060968,30.98087516013893,3254.8633683878006,4357.211944973799,846.1725673071744,2647.059924122884,739.190811103022,681.2219488528366,2166.1128989533895,189.04719703371228,2746.429047886594,92.61059228276898,6609.640287888823,308.9318872480928,2.074662828521834,1182.4498423179014,1875.4127141325253,444.5040084050297,27.09790729785032,496.6806207961673,265.14691682934887,131.62523187457214,137251.34545891974,5.591787850915066,8293.783108997199,2388.773581602893,1025.5252248736915,11.534838131200091,3508.881295141656,386.67588941881485,193.32587667908265,2215.1569531874657,11.842753846030197,50.59205587414039,6784.188518438616,4168.062915711894,3584.212902892215,16000.688086026144,16.833817160632332,655.3946857014456,53.363345302798145,207922.0506145634,0.0,27.748143620329806,154535.75382006663,30.54605093772748,93.00330318283815,20958.0441112069,0.0,4171.464620036913,1552.3909806808488,212.93749961243455,28.94081949888004,6488.376267890586,10950.975404585626,2644.392901599615,2064.3864557883844,4538.268252795449,302.5034993861982,59.51283601100235,0.0,1922.519587577566,177.86197681241748,542.1765600242713,34614.634428865196,0.9977301158437045,1.2948135537563326,1173.75348973694,223.4448506571988,348.7200532478899,479.3391560147853,3143.7387063658175,858.0270360078383,192.70942862709387,12.462282843335965,0.0,2.2330511434355476,242.21550971008756,6226.369215245258,16183.146950198605,35754.74581895409,7088.263559122796,119.88323102727638,16701.842418225468,6807.21687812373,1.5510687759787012,116296.52841650149,71.57881967798744,0.0,2594.2783726230873,1008.5328808557055,156.8356335951636
2087,41484.93159009712,651.6076000012062,4970.766888061768,10457.881871152353,567.170755105982,179.64104157642666,57.359292516270926,435.0934635172944,1433.067839269281,21625.360770121,576.69252395536,1445.6938923513146,3272.1687337860008,58312.993282998665,1691.8779679478653,1508.5744905607162,0.0,530.3772616905655,441.4702263039786,5.843957850479784,172.84709544517952,3088.158779912533,5.425392483282139,0.8021546512037396,762.5926200047236,18.990197835164217,2108.1660268491555,715.6493187512854,113.08524698666552,150.16891078826976,102295.4923913413,1076.7104838036346,1037.0625830912754,10248.675344186526,410.5340141223223,826.6061025289329,0.0,107.87456948028021,235.5076879584447,3626.4826612494726,2949.655859653537,26.31128531193267,0.0,514.4160995524715,1123.4080260937778,9548.18697356856,4312.861608713343,70.12325681576831,8717.343250237494,192.92065050965095,0.0,3669.1694324965238,23.292139617950625,4602.986390587546,387.51521480748875,3693.632366636017,315.66066785901376,69.7520503865209,88.8169629155753,8.12232569461549,5357.47530250822,1453.1443162141254,1.875090014557321,559.2576785178759,3433.7903066925696,618.487092601792,1378.175806218491,5771.942370214527,1387371.9067980794,265.1968501077218,5275.809199415311,19380.048735926,8.530935290442711,898.1213486555002,7026.711565904677,29.66563116843803,3271.9732471504303,4259.704789897834,826.2027898996887,2597.4027637102668,718.0714143744884,648.7174296301423,2071.2770703418587,187.95347477653854,2690.065491130856,87.0992823506557,6620.775729682631,307.2195464649083,2.0665399799468154,1149.7832692010325,1851.9899753892057,435.2904733836879,26.82214345219604,490.6381058098845,255.53427265946223,121.10743934578088,137843.92706354943,5.427318501433477,8095.318769730218,2382.738725365619,1019.4059203222281,11.337123629729437,3288.0893351975105,384.1954954656327,188.7049088851617,2162.9629466157985,11.459086155020653,48.364232517010265,6795.5629508356105,4122.003444883622,3594.3580212405354,15924.82445498562,15.865733698619788,638.1842512683365,51.87231891884762,209002.59506955225,0.0,26.620473540937315,154196.58698539686,30.103380583463117,87.57857439169734,20797.4391455221,0.0,4014.6492704008074,1556.3188189875907,211.3780186292397,28.060689671235437,6374.748839918124,10779.05839107157,2598.1360376965386,2059.0000860509513,4424.698470412652,296.8232604656799,56.41859649755277,0.0,1907.4817884384333,167.49892061414778,519.7628603663871,34751.05057000518,0.9606874091265212,1.2611658365285903,1151.311324069081,220.2109908913496,341.56124673953155,470.91366332389043,2980.1803819193133,833.2927095013298,186.06953894586908,12.134910041735457,0.0,2.1709506832832304,235.95456401533,5995.906001398503,16141.766869533352,35688.4894858922,6824.685148752155,116.98432336223802,16527.401425981887,6661.216144731216,1.5364345502889447,115671.86849044437,71.84576457023226,0.0,2489.5011935295715,995.9904644035308,147.39821920512574
2088,41500.96201247502,647.0625520552361,4972.933631010763,10541.097986207984,554.9942898959958,170.18827285033956,56.6552578445637,421.3680270970288,1402.8195165420896,21180.03318125986,563.0527863874662,1441.002980412245,3260.001378165972,57208.59872779292,1659.6618467858284,1522.4234946472939,0.0,502.95127180139235,406.6071417412749,5.738096075615062,169.91667029452705,3019.8800333242075,5.407711787072197,0.727885080387077,765.1367370897616,17.98990772960921,2098.1720306974075,709.3839003685234,104.613836099553,140.84092589579933,97703.38522013064,1048.0750897058526,1016.8941604905701,10100.105275696424,407.33082458434717,806.6256623478316,0.0,107.39409695325783,233.85115671901306,3602.90063174358,2824.511848772296,25.54380046908456,0.0,505.8708528545112,1095.6443825919491,9373.81284239421,4306.453816054545,68.52473193899596,8575.559254342366,188.1531409739136,0.0,3625.867930805176,22.90743478696827,4538.894436721716,374.35599096499266,3675.573040435238,302.61687061010446,68.38592251943373,85.9749715745969,8.018487594711072,5335.929896738225,1429.1976690813942,1.8378869680349126,547.7910422638762,3435.7107570886105,606.0601718228583,1336.3571504582308,5570.315523316879,1382822.8334966183,264.7092401174448,5154.420423035856,19491.703420011003,8.571274147103066,898.9966958851488,6951.826885390795,28.39500142847491,3288.1168125513027,4164.121741223591,806.7083734057425,2549.335482282881,697.4962321213978,617.2519863512017,1978.902265737185,186.86477323300434,2635.13533952325,81.7706843371013,6630.828077351521,305.5088960144156,2.0581899476523335,1118.1839819020643,1829.1564884126856,426.26982263185494,26.550211445688394,484.6636348690556,246.2253025222508,111.0060994815488,138399.74248207643,5.268291398713888,7902.076885307559,2376.345683409989,1013.4079314703648,11.143123973539835,3075.1336696814124,381.7061456061795,184.19363884768975,2112.502459650452,11.088844267621976,46.22354566043026,6806.099910668376,4076.7609704652014,3603.996772400068,15850.395631216825,14.930994311100129,621.3771582860368,50.415635061922664,210004.36990229625,0.0,25.5238835721827,153846.0314938121,29.670812345771207,82.33163363054636,20638.65119158137,0.0,3862.0781369678143,1559.7939421481135,209.83188335936177,27.205092050326108,6263.0211219534785,10610.219184189264,2553.3254692450687,2053.475030588982,4315.009419486951,291.3226812391386,53.426448061318006,0.0,1892.7685279461327,157.51023092002865,498.15426247481156,34873.20469939932,0.9250284921461538,1.2284139293898633,1129.3199035458297,217.03194280286561,334.5485073299848,462.7495720239226,2822.2674679074207,809.1958500929537,179.6098421775588,11.815822070981785,0.0,2.11071733703311,229.8726660472793,5771.738356833077,16100.386498609996,35622.17826670463,6568.652347164817,114.16279205147339,16355.11672349586,6518.59567642356,1.5219304489388725,115035.05022365549,72.0927564463889,0.0,2387.6960019694097,983.8061759481221,138.34314308094548
2089,41512.55820334162,642.6119846593831,4973.41126095581,10619.388308881811,543.0965917583885,161.04094821056756,55.96320586406211,407.9971590962022,1373.2637617083292,20749.094168261312,549.7219218258358,1436.3183713310386,3247.9666286818956,56135.077279191835,1628.089812626024,1535.647430965935,0.0,476.42747692846314,372.91749329303735,5.63491710015483,167.0521569358758,2953.1621009405308,5.3888900745900905,0.6559766331955459,767.4496222219502,17.027414651856088,2088.223336549786,703.1936863250941,96.39006655120603,131.8198527494299,93231.6599162686,1020.4151798076231,997.3654101501369,9955.881606227507,404.19468470947106,787.1800952109669,0.0,106.90876645286431,232.20165170100339,3579.3400042964795,2702.890321498053,24.803280900534475,0.0,497.5245130172503,1068.607090249375,9203.706048047065,4299.353905253024,66.96094821715924,8438.087172127345,183.49194793273847,0.0,3583.2463887313884,22.53424903773396,4475.9331495660335,361.575011385376,3657.742832504839,290.0465091289158,67.06301158806012,83.23289588588167,7.917566027062997,5313.83166619836,1405.8308774805412,1.8015549188151607,536.6280180090122,3436.6220698478232,593.9612002075057,1295.5837241639451,5374.690406876858,1378133.77078252,264.1964103786161,5036.168909719986,19597.7827220253,8.609324315339107,899.7584255540497,6877.8027590352285,27.16725313517789,3303.32397684701,4070.426698752594,787.6761244317086,2502.774463175722,677.4497745286727,586.7887827703927,1888.9390753602866,185.78096217814172,2581.589300214473,76.61853709522205,6639.824738886307,303.7999477410607,2.0496230497057986,1087.60463684289,1806.8802829734066,417.43756620818124,26.28202383239889,478.7562223072807,237.20885596422931,101.30800686097842,138920.04238676312,5.114465496612338,7713.882874337685,2369.6088096980775,1007.5221625585674,10.952756871797293,2869.730330958339,379.2086661366892,179.78903169679566,2063.6874613886016,10.731357554875895,44.16558280879258,6815.8077713520415,4032.308201497635,3613.1338263787793,15777.273943579783,14.028310236910523,604.9627444028348,48.99236811308148,210930.54082471415,0.0,24.457379917033975,153484.33564569757,29.247963826389277,77.25637209540021,20481.62048171046,0.0,3713.642582219634,1562.8313951997018,208.29874605767924,26.373216519016175,6153.15310792515,10444.390579956042,2509.884679962907,2047.8158196270626,4209.001831571737,285.99241868337134,50.53274355268866,0.0,1878.359043631608,147.88127184671728,477.31076047653727,34981.60088163383,0.8906837451077887,1.1965286245846927,1107.7689280225773,213.90654699932716,327.67825002406096,454.83320088010294,2669.7961413978474,785.7183231428195,173.3251405186191,11.504746595774005,0.0,2.052279359778864,223.96332329440742,5553.680713456398,16058.948116751042,35555.66012058486,6319.9349114503175,111.41606677189019,16184.952814735336,6379.262120315792,1.5075527626289529,114386.68023608802,72.3204715880876,0.0,2288.771888961144,971.9601686159797,129.65135179325392
2090,41519.79456206925,638.2496758895278,4972.262327978671,10692.925142740376,531.4700185065454,152.18990300026599,55.28282342631297,394.9711205572659,1344.381636757601,20331.810862758077,536.6918821960579,1431.6355472604362,3236.047394858922,55091.081773983795,1597.1472331126974,1548.2655771071504,0.0,450.7780664705863,340.3643385771595,5.534320737966207,164.25145588573812,2887.964173826809,5.3689784591892495,0.5863483702011195,769.5403159537165,16.100886197758165,2078.3133398072982,697.076942050199,88.4066240074675,123.09523014622918,88878.00375264286,993.6823056204055,978.4438600070714,9815.775517090682,401.1214235948317,768.251067258669,0.0,106.4187917937354,230.5592391466769,3555.804474456485,2584.6919551411806,24.088379506398145,0.0,489.3701412486105,1042.2724804586937,9037.716856310084,4291.587110977756,65.43108955209765,8304.701742515548,178.93435674962763,0.0,3541.2889096601684,22.171989147289857,4414.075175948398,349.16123595479905,3640.120758239823,277.92651876347435,65.78112794177507,80.58581838555166,7.8194040119184525,5291.204677664617,1383.0223423427158,1.7660664532621293,525.7572776513119,3436.5613834972446,582.1779191415716,1255.8295527582554,5184.870328880429,1373310.678232297,263.65918149410476,4920.952866756125,19698.446696826606,8.645150869872996,900.4090151849141,6804.62399911274,25.980741646983482,3317.623529364187,3978.5842538098245,769.0933135737671,2457.642304346678,657.9170959918505,557.2926631296217,1801.339042431857,184.70192295861324,2529.3804001262183,71.63684642603438,6647.792505050629,302.0927279279719,2.0408492241173444,1058.0007910536028,1785.1319063722333,408.7893393054211,26.01749623842993,472.91490579792674,228.47431744733638,92.00046642439668,139406.01852110642,4.965614467439647,7530.56997492762,2362.5419553847014,1001.7403250883469,10.765942305645611,2671.608242976802,376.70385617006536,175.48815918299277,2016.4362592336147,10.386002935398535,42.18624055047998,6824.695627479971,3988.6192382500694,3621.7742519846574,15705.343373280533,13.156457928905173,588.9307012253175,47.6016258445162,211784.1129607064,0.0,23.42001114759043,153111.7534828691,28.834473594786555,72.34694392562075,20326.29078878574,0.0,3569.237063921073,1565.4457257719494,206.77828037080545,25.56428792255287,6045.105849847071,10281.507249185224,2467.742884176841,2042.026864263669,4106.490897119299,280.82381842386343,47.73400191495368,0.0,1864.234340370113,138.5981466204254,457.19518069630834,35076.72504828512,0.8575884262857997,1.1654819707599042,1086.6483834858325,210.8336759040874,320.9470068246574,447.1518839167851,2522.57185697283,762.8426309612695,167.2104185274775,11.201423860769397,0.0,1.9955687164323728,218.22035893208644,5341.554278975972,16017.400886824495,35488.80036967731,6078.3112355968815,108.74169014832837,16016.87502747791,6243.125414820558,1.4932980676758587,113727.3423420658,72.52955915268258,0.0,2192.6414109999964,960.4341191637652,121.30509569073362
2091,41522.746083759346,633.9699258038563,4969.547132884285,10761.873903812091,520.1071966783032,143.62629292622586,54.61380927634221,382.2804950501453,1316.1548645546895,19927.50312369071,523.9548844235793,1426.9505412302995,3224.228288610028,54075.348676565736,1566.8198793728936,1560.296473940038,0.0,425.97624188682755,308.9121034537162,5.436212058245898,161.51256063526804,2824.246764724115,5.34802588204336,0.5189229568703074,771.4174237565084,15.208613551750057,2068.4362503557722,691.0320007589346,80.65645817373924,114.65704105455819,84640.14664455688,967.8314061597667,960.0993651320164,9679.575106458798,398.10721807572264,749.8210903273572,0.0,105.9243826647758,228.92398265866882,3532.297616901802,2469.8207210115875,23.397843559027418,0.0,481.40114208120406,1016.6179095364714,8875.702871509475,4283.177842557629,63.93436248574823,8175.194287889381,174.47774136925827,0.0,3499.9801357806496,21.820105204194427,4353.294076547064,337.10401029678735,3622.687865407867,266.2354122449572,64.53823884602181,78.02916175426884,7.723856366084469,5268.072199842482,1360.751608714425,1.7313953362928407,515.1680812790147,3435.564515067574,570.6987073848326,1217.0693923081747,5000.6667139946185,1368359.302910267,263.0983500024107,4808.674879064198,19793.84968738357,8.678816771913798,900.9508891282848,6732.275922584979,24.833904633451965,3331.0431940212384,3888.5596749660544,750.9476544721745,2413.867230485175,638.8837707473198,528.7300524034658,1716.0546453946317,183.6275475728472,2478.4638439473497,66.81987038223167,6654.7575493602335,300.38727562191275,2.0318780455952345,1029.3306712521708,1763.8841789880316,400.32089790841417,25.756547220127047,467.1387454613051,220.0115729368021,83.07127033812412,139858.8078283905,4.82152553275436,7351.978788809146,2355.158489724985,996.0548563404383,10.582602448773168,2480.5084634109608,374.19248852583934,171.28819486304042,1970.672912189275,10.052200502591363,40.28169632608235,6832.773182759114,3945.6694817609905,3629.9234578257415,15634.49837668644,12.314274738933232,573.2710592342955,46.24254781808357,212567.94200256857,0.0,22.410865827031483,152728.54328079472,28.42999971171092,67.5977515619906,20172.609175535905,0.0,3428.75902907749,1567.6510038997774,205.27017979544416,24.777564107012452,5938.8414197306,10121.505670554077,2426.834482340159,2036.1124600422454,4007.304915123758,275.8088500841783,45.026898356214055,0.0,1850.3770134902088,129.6476488704889,437.77292031729735,35159.04579505533,0.8256822275613698,1.1352472027099028,1065.9485320990664,207.81223263269413,314.35142168444514,439.6938747535233,2380.4087997306215,740.5518842882083,161.2608349981461,10.9056059205753,0.0,1.9405208315190594,212.63789184506456,5135.186719912877,15975.700106783781,35421.47984492836,5843.567936354639,106.13731130819059,15850.849487642592,6110.09864058242,1.4791632011165285,113057.59855488196,72.72064263543145,0.0,2099.2204202085954,949.2110826489735,113.28781208441445
2092,41521.4881467198,629.7675054907429,4965.32382369393,10826.393475666382,509.0010093736981,135.34158013676048,53.95587346255407,369.91617518888614,1288.5657992256467,19535.538682323335,511.5033992248791,1422.2598768876278,3212.495449673205,53086.6913993903,1537.0939120974026,1571.7579637673584,0.0,401.9961706418637,278.5265180669399,5.340501028447203,158.83355229526353,2761.971653706379,5.326079228355602,0.45362645314415456,773.0891447878649,14.349000582127836,2058.5870011134057,685.0572600160701,73.13277057844472,106.49568825115301,80515.86045958525,942.8205020188277,942.3038946900216,9547.083816701868,395.14855862497893,731.8734711522742,0.0,105.42574454571992,227.29594324817407,3508.8228889039183,2358.1837476011337,22.73050614607333,0.0,473.61124134091784,991.6217009835224,8717.52856933721,4274.14971567462,62.46999542338328,8049.371169165509,170.1195605692613,0.0,3459.3052240823076,21.478086602664156,4293.56428596075,325.3930488669511,3605.4270247336153,254.9531390117795,63.33245411340349,75.55865828597912,7.630788598027632,5244.456733199028,1338.999287438985,1.6975164453096985,504.8502374860327,3433.6660167525883,559.5125380447652,1179.278704614722,4821.898671768384,1363285.1885330058,262.51468924251213,4699.241664758468,19884.14061204579,8.710382960416313,901.3864202668141,6660.744326562534,23.725256703470954,3343.6096830473225,3800.318894092525,733.2272840383284,2371.3825719530496,620.3358698580402,501.06886389450057,1633.0392805177976,182.55773782631073,2428.796882796006,62.162105579641604,6660.7454315162095,298.68364112408693,2.0227187413506993,1001.5549653663098,1743.1119778473662,392.0281146380369,25.499098130204985,461.4268230146191,211.81097907148174,74.50867628235628,140279.49619845324,4.6819984076457075,7177.9568582255115,2347.4713198822365,990.4588474258528,10.40266159141681,2296.1834812899788,371.67531058546,167.186409555465,1926.3267097318683,9.72940963961716,38.44838334411918,6840.0506529366285,3903.4355504082623,3637.5871409980123,15564.642845699802,11.5006549564796,557.9741734997007,44.91430387964658,213284.74437257394,0.0,21.429070297127915,152334.96625204576,28.034218378203136,63.003432119752766,20020.525764153255,0.0,3292.1088123594127,1569.460840849515,203.77415625931644,24.01233409399741,5834.322873122578,9964.324066631356,2387.098578598753,2030.0767903979558,3911.2840951953467,270.9400499293879,42.40825524389885,0.0,1836.7710925085184,121.01721790479769,419.01171534587166,35229.015134858084,0.7949088792776077,1.1057986759772327,1045.6599026765366,204.84114991845567,307.88824572934084,432.4482617561829,2243.129378413695,718.8297753587733,155.4717152840777,10.617055927753567,0.0,1.8870743597040132,207.21031820651982,4934.411863062195,15933.806551460888,35353.5932544875,5615.499463801792,103.60067989011102,15686.843094616057,5980.097879777726,1.4651452381546095,112377.99003387583,72.89432123020376,0.0,2008.4279048447206,938.2753636062894,105.58402125171261
2093,41516.09632778569,625.6376119115839,4959.648486916721,10886.636541306285,498.1445847748076,127.3275200553264,53.30873678231234,357.8693498483913,1261.5973981880782,19155.32882615933,499.3301404874656,1417.5605154627265,3200.8363913692588,52123.99426875407,1507.9558682149727,1582.6672259537083,0.0,378.81294277428907,249.17455661755912,5.247102186753557,156.21259461876912,2701.101836607563,5.303183435432203,0.39038811829386383,774.5632981950387,13.520554112498408,2048.7611676791803,679.1511785061533,65.82900306152378,98.60197162259436,76502.95834219789,918.6104229253335,925.0313423938478,9418.119036579345,392.24221914845367,714.3922643278079,0.0,104.92307864779251,225.67517938310462,3485.383633679329,2249.691190827104,22.085278555303137,0.0,465.99446583641327,967.2630917612614,8563.06486599815,4264.525582535411,61.0372378897296,7927.05241344502,165.85735440947988,0.0,3419.2498236588845,21.1454584809097,4234.861074927396,314.0184189716825,3588.32274496317,244.0609598222378,62.162013319535916,73.17032268688328,7.540075926305214,5220.380038408371,1317.7469833464518,1.6644057086844706,494.7940669582088,3430.8992295125695,548.6089390974191,1142.4336333469264,4648.39259337467,1358093.6841221396,261.9089501785234,4592.5638475558435,19969.463232924576,8.739908438245045,901.7179316296852,6590.015465197953,22.653384467433234,3355.3487472016586,3713.828492738964,715.9207437764876,2330.1263017440683,602.2599394647979,474.27841353686136,1552.2472448759556,181.4924045551687,2380.3386926052294,57.65827443414288,6665.781103546644,296.98188462959695,2.013380206018998,974.636633944635,1722.792044518538,383.90697477157744,25.245072991271478,455.7782409622874,203.86333468063907,66.30138706786562,140669.12187553293,4.546844345606638,7008.358272800421,2339.492909707298,984.9459795931078,10.22604606762515,2118.396565287458,369.15304511456594,163.18016704776815,1883.331707738199,9.41712555875501,36.68296823418274,6846.538681555504,3861.895202874424,3644.771242365578,15495.68918727743,10.714546166707741,543.0307101440067,43.616092742434795,213937.10649651734,0.0,20.473786617679337,151931.28543157366,27.646822697656148,58.5588446929518,19869.99352434059,0.0,3159.1895387681943,1570.8884070177785,202.2899388137506,23.26791638037899,5731.514214182133,9809.902342708509,2348.478552210781,2023.9239299840485,3818.2794920528863,266.2104698488313,39.87503365885615,0.0,1823.4019027351476,112.69489758191789,400.8814340499379,35287.06920980826,0.7652157980237071,1.0771118059115155,1025.7732815630725,201.91938908459122,301.55433273639716,425.40489258575235,2110.5637551686377,697.6605524501049,149.8385440424584,10.3355474737013,0.0,1.8351709750260845,201.93229447075586,4739.06941412034,15891.685892320707,35285.047744281146,5393.90773485621,101.12964046886576,15524.823497527459,5853.0420832217205,1.4512414717044815,111689.03797812609,73.0511710972352,0.0,1920.1858394137012,927.6124015627339,98.17923361301737
